,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density
54,0.21719062160630362,0.20459877487112973,0.33884304463136783,0.18314453804213937,0.2981362423575824,0.3979506574052528,0.30600843360207786,0.3757079717905758,0.46201468557019465,0.5250256810430851,0.02215319231461302,0.0820972834593747,0.8214854197501266,0.9797104315868151,353.19,895.8634138141618
55,0.21839713027878618,0.39461578359390015,0.3930160064814467,0.25651367176965956,0.15797718397118055,0.33664729393939996,0.30195494137733303,0.4211024908047922,0.5016563293719143,0.43349214391525603,0.054921226393023895,0.06450692004170873,0.4356265122225482,1.0683436295448754,273.18,987.4072853280563
56,0.21839713027878618,0.39461578359390015,0.3930160064814467,0.25651367176965956,0.15797718397118055,0.33664729393939996,0.30195494137733303,0.4211024908047922,0.5016563293719143,0.43349214391525603,0.054921226393023895,0.06450692004170873,0.4356265122225482,1.0683436295448754,293.16,965.1259358805306
57,0.21839713027878618,0.39461578359390015,0.3930160064814467,0.25651367176965956,0.15797718397118055,0.33664729393939996,0.30195494137733303,0.4211024908047922,0.5016563293719143,0.43349214391525603,0.054921226393023895,0.06450692004170873,0.4356265122225482,1.0683436295448754,313.19,943.1668831002755
58,0.21839713027878618,0.39461578359390015,0.3930160064814467,0.25651367176965956,0.15797718397118055,0.33664729393939996,0.30195494137733303,0.4211024908047922,0.5016563293719143,0.43349214391525603,0.054921226393023895,0.06450692004170873,0.4356265122225482,1.0683436295448754,333.18,921.8371625470905
59,0.21839713027878618,0.39461578359390015,0.3930160064814467,0.25651367176965956,0.15797718397118055,0.33664729393939996,0.30195494137733303,0.4211024908047922,0.5016563293719143,0.43349214391525603,0.054921226393023895,0.06450692004170873,0.4356265122225482,1.0683436295448754,353.19,898.3905809258328
60,0.21876994998816496,0.3720068852591826,0.35977134328887894,0.22320579439370375,0.15544508853538544,0.3858218488272721,0.3810939944062869,0.3928767108927968,0.47665969174421746,0.1322147825667094,0.049138715970975536,0.020821883104941978,0.7730005720123094,1.0658563833115395,273.18,1003.8411461343197
61,0.21876994998816496,0.3720068852591826,0.35977134328887894,0.22320579439370375,0.15544508853538544,0.3858218488272721,0.3810939944062869,0.3928767108927968,0.47665969174421746,0.1322147825667094,0.049138715970975536,0.020821883104941978,0.7730005720123094,1.0658563833115395,293.16,985.7636139147857
62,0.21876994998816496,0.3720068852591826,0.35977134328887894,0.22320579439370375,0.15544508853538544,0.3858218488272721,0.3810939944062869,0.3928767108927968,0.47665969174421746,0.1322147825667094,0.049138715970975536,0.020821883104941978,0.7730005720123094,1.0658563833115395,313.19,967.844290286815
63,0.21876994998816496,0.3720068852591826,0.35977134328887894,0.22320579439370375,0.15544508853538544,0.3858218488272721,0.3810939944062869,0.3928767108927968,0.47665969174421746,0.1322147825667094,0.049138715970975536,0.020821883104941978,0.7730005720123094,1.0658563833115395,333.18,947.8159285602165
64,0.21876994998816496,0.3720068852591826,0.35977134328887894,0.22320579439370375,0.15544508853538544,0.3858218488272721,0.3810939944062869,0.3928767108927968,0.47665969174421746,0.1322147825667094,0.049138715970975536,0.020821883104941978,0.7730005720123094,1.0658563833115395,353.19,929.5460253154597
65,0.21939467393323844,0.3416620227982908,0.28476564953008576,0.18245277220281583,0.2992444039936114,0.3479673737591046,0.3795694353180662,0.3144201720351482,0.5460670856460756,0.4335457776052651,0.08161458536181368,0.031393742203194665,0.47403432061345885,1.1106172573287239,273.18,999.2407739052817
66,0.21939467393323844,0.3416620227982908,0.28476564953008576,0.18245277220281583,0.2992444039936114,0.3479673737591046,0.3795694353180662,0.3144201720351482,0.5460670856460756,0.4335457776052651,0.08161458536181368,0.031393742203194665,0.47403432061345885,1.1106172573287239,293.16,975.2408776479642
67,0.21939467393323844,0.3416620227982908,0.28476564953008576,0.18245277220281583,0.2992444039936114,0.3479673737591046,0.3795694353180662,0.3144201720351482,0.5460670856460756,0.4335457776052651,0.08161458536181368,0.031393742203194665,0.47403432061345885,1.1106172573287239,313.19,949.7181302039731
68,0.21939467393323844,0.3416620227982908,0.28476564953008576,0.18245277220281583,0.2992444039936114,0.3479673737591046,0.3795694353180662,0.3144201720351482,0.5460670856460756,0.4335457776052651,0.08161458536181368,0.031393742203194665,0.47403432061345885,1.1106172573287239,333.18,924.1352416308868
69,0.21939467393323844,0.3416620227982908,0.28476564953008576,0.18245277220281583,0.2992444039936114,0.3479673737591046,0.3795694353180662,0.3144201720351482,0.5460670856460756,0.4335457776052651,0.08161458536181368,0.031393742203194665,0.47403432061345885,1.1106172573287239,353.19,898.1995387635961
70,0.22041974836463246,0.264102886802577,0.3894729049149982,0.20132371365818666,0.2515637528022251,0.3635796451848555,0.3896369897769194,0.28356902464509137,0.5908673295894542,0.21159735122455176,0.02056119360370057,0.06668584175848422,0.6572211029308754,0.6364029630277312,273.18,998.2600045431046
71,0.22041974836463246,0.264102886802577,0.3894729049149982,0.20132371365818666,0.2515637528022251,0.3635796451848555,0.3896369897769194,0.28356902464509137,0.5908673295894542,0.21159735122455176,0.02056119360370057,0.06668584175848422,0.6572211029308754,0.6364029630277312,293.16,969.5531728714764
72,0.22041974836463246,0.264102886802577,0.3894729049149982,0.20132371365818666,0.2515637528022251,0.3635796451848555,0.3896369897769194,0.28356902464509137,0.5908673295894542,0.21159735122455176,0.02056119360370057,0.06668584175848422,0.6572211029308754,0.6364029630277312,313.19,941.1181574001259
73,0.22041974836463246,0.264102886802577,0.3894729049149982,0.20132371365818666,0.2515637528022251,0.3635796451848555,0.3896369897769194,0.28356902464509137,0.5908673295894542,0.21159735122455176,0.02056119360370057,0.06668584175848422,0.6572211029308754,0.6364029630277312,333.18,908.761957863339
74,0.22041974836463246,0.264102886802577,0.3894729049149982,0.20132371365818666,0.2515637528022251,0.3635796451848555,0.3896369897769194,0.28356902464509137,0.5908673295894542,0.21159735122455176,0.02056119360370057,0.06668584175848422,0.6572211029308754,0.6364029630277312,353.19,876.2555159088708
75,0.22273703095218503,0.3594512066835869,0.3788905196321697,0.22524424777984609,0.26728745484874794,0.3990173242528001,0.3335957875130399,0.6045349414162724,0.3594449549743374,0.6162512937368594,0.04747092211554246,0.03196236512510946,0.5978602360375522,0.7857533523310978,273.18,1016.5682654916549
76,0.22273703095218503,0.3594512066835869,0.3788905196321697,0.22524424777984609,0.26728745484874794,0.3990173242528001,0.3335957875130399,0.6045349414162724,0.3594449549743374,0.6162512937368594,0.04747092211554246,0.03196236512510946,0.5978602360375522,0.7857533523310978,293.16,997.0681412981683
77,0.22273703095218503,0.3594512066835869,0.3788905196321697,0.22524424777984609,0.26728745484874794,0.3990173242528001,0.3335957875130399,0.6045349414162724,0.3594449549743374,0.6162512937368594,0.04747092211554246,0.03196236512510946,0.5978602360375522,0.7857533523310978,313.19,977.0445573967678
78,0.22273703095218503,0.3594512066835869,0.3788905196321697,0.22524424777984609,0.26728745484874794,0.3990173242528001,0.3335957875130399,0.6045349414162724,0.3594449549743374,0.6162512937368594,0.04747092211554246,0.03196236512510946,0.5978602360375522,0.7857533523310978,333.18,958.2803902364835
79,0.22273703095218503,0.3594512066835869,0.3788905196321697,0.22524424777984609,0.26728745484874794,0.3990173242528001,0.3335957875130399,0.6045349414162724,0.3594449549743374,0.6162512937368594,0.04747092211554246,0.03196236512510946,0.5978602360375522,0.7857533523310978,353.19,937.5201816978287
80,0.2229531967720349,0.3760988791763456,0.34383156768099665,0.25739600167989807,0.18557953312960054,0.34169269767325516,0.26973669359772484,0.09686709161062888,0.3756253167553896,0.612086783633055,0.07819392773608623,0.06748508534481586,0.8180232425117417,1.1215307176228517,273.18,1018.4198615475684
