,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
309,0.11042103890012597,0.5111223516084794,0.14644500270359517,0.6170065833300531,0.43475641548644345,0.053194393034096316,0.6660283035978086,0.6239427075398434,0.9174349687098842,0.5670515435580875,0.8130600796417041,0.7784379303042311,0.5411464902435931,0.3032660533656853,0.37138060028511743,0.8014497057770403
2584,0.5433751910914906,0.01393803779021108,0.004203964493532804,0.287088996445674,0.005775701334206257,0.5410698157081151,0.4202660525943454,0.9894012509169751,0.3898715690724861,0.39782188047200745,0.9644467939873397,0.9824323665822201,0.42797949707100036,0.274715699563366,0.2972461127954794,0.9838648501908931
2671,0.6349022725775982,0.20380602575748702,0.18034150756624487,0.8124520665926339,0.0920270538277507,0.11607260222748213,0.6946708617551983,0.43928233485213664,0.8813058907548856,0.5234994022646625,0.535862753606512,0.046175476390801384,0.47314039957334,0.006621992634122552,0.0782162616154489,0.7946968295653394
827,0.5005523730992313,0.7878925604142001,0.5405730329622573,0.5877348961013737,0.0023798618077257193,0.20112599733206893,0.24666781049127112,0.9415488480591715,0.7663834331092485,0.7058455936761378,0.06709571366734308,0.19394139430729573,0.37841426741833617,0.03665025714294573,0.6775017478552829,0.2535778314328898
386,0.27106726396110176,0.4063611852772512,0.14134556279311397,0.49087987710895487,0.8946344186042599,0.39701156180533115,0.4814959363621649,0.7257919362191787,0.09474574234199723,0.2972396594183172,0.6732429447175536,0.875672484694314,0.43638486768647433,0.8978289703730995,0.45384868821617874,0.36956961122248244
2344,0.8974115985059021,0.9087075444269588,0.13510491042700043,0.21797556301739401,0.6365966920423821,0.6220300368542327,0.49333803709487306,0.6180037139913263,0.7664138147340137,0.9845000040138392,0.08693169291516774,0.9834085500659201,0.3528177196028275,0.06100606020355506,0.8738309997799093,0.5858324608716781
2320,0.4966848405388332,0.9523641970483738,0.24464794488831976,0.44330620724280356,0.14022775393734088,0.7250672709995928,0.6454850197148289,0.5491444993850044,0.7873307041372954,0.6929795830123344,0.6424885364741006,0.9892279237646695,0.6185566786865632,0.17745036811705323,0.3365842203329651,0.5260718285157638
3558,0.5941123086775769,0.16578285767057946,0.11868953472583094,0.6744606298178549,0.7537219727690386,0.6163530536856493,0.5718770692356588,0.6427450744787162,0.8503859208531712,0.03757325463704213,0.30513889255283744,0.37075612343303854,0.6195749398334908,0.277318966908064,0.7675857793363464,0.009003327265173642
4319,0.20479588276917482,0.13999944151165786,0.004650028841838887,0.135367089453195,0.34505762639574206,0.003913952840612867,0.6654028513218841,0.5055767149852767,0.9102429977143132,0.3448307625614898,0.510015936509075,0.9085421810786682,0.9990824424876558,0.9322223533536889,0.9563905689023161,0.6906104465280534
3671,0.30233370481165084,0.47697896824328634,0.17741302364273864,0.20176840333754834,0.3763337877450614,0.3233665050891138,0.6424156210674108,0.6213927532313948,0.1289855771605266,0.6037536582994701,0.966922215097765,0.612555713479031,0.6785334878779435,0.557382576734326,0.9601548172593588,0.962642179532397
2828,0.6520028879095849,0.8965078491312469,0.3101739222090376,0.23263867741281843,0.29207603501293694,0.20656223151945968,0.7066447313857738,0.32144871950481485,0.3200555635662273,0.0772822106535519,0.8764781117194863,0.2492978304418585,0.01410293384157579,0.12001875402686919,0.21820909650183618,0.1449790994063635
422,0.12329529132575405,0.39721004739851434,0.09475483237060199,0.2976353131700593,0.5768544991181838,0.486115835339548,0.47250522395876654,0.9787135616432352,0.06449971039111393,0.9577322918606511,0.46997317368550273,0.8452986951779052,0.21151917277404772,0.0304871946580447,0.11397910617341832,0.6400667801329876
522,0.1333591919487576,0.12219400483879911,0.17684945971051205,0.6337298094055736,0.3338602323172872,0.6689881801106469,0.4874361706616884,0.7509249628787461,0.1035015510301617,0.11575446991623971,0.7220039802128868,0.6016983421702845,0.710699824016949,0.3555684954018573,0.48462026199554237,0.6716684190654444
1675,0.14884858959384,0.26363302146895107,0.4016721075424136,0.7191624127923592,0.6670679506329976,0.3233475130136619,0.3129066439303848,0.9066657692715505,0.42469125035682836,0.23407756906347169,0.02361351777993753,0.3384598110367161,0.06637029374641348,0.03933480842989881,0.3343619775509236,0.5435570371757258
4103,0.007858812395221324,0.3468560149983206,0.20887180564371857,0.19159688653730578,0.30923046200130183,0.26927131405292937,0.5090241047401343,0.9014403830062137,0.08442773772921937,0.9337984294544288,0.8488530543720185,0.07866528013182256,0.07548437839253073,0.1443128797563242,0.7099435355097012,0.7832626244617157
3407,0.4544275826572436,0.22033674119215396,0.026398490362940855,0.5659035353431578,0.2315693633740338,0.8044558497996072,0.4713311143838826,0.8837430445717731,0.5292179388472884,0.6459109840892019,0.08451336459000326,0.23129534466577356,0.5000857054951208,0.3058778076111757,0.5497204989285369,0.5120583044518624
3325,0.6403967992075992,0.1703096267454188,0.7233864252223262,0.2598815481588032,0.20626547867019854,0.4397409528807752,0.4481454913158379,0.5201662035443392,0.25477937672488227,0.599654959000599,0.9759605365743881,0.9009172838576318,0.33922768807962184,0.09866609786004019,0.06686162873565525,0.1557228213528799
437,0.07121616581654149,0.5781336711770508,0.07110332032241982,0.12638930906436635,0.47406977983563137,0.9245773012436592,0.41758330970459206,0.9833796634771512,0.5473898572989905,0.13582259266235225,0.9442735314493006,0.49648676249476575,0.7703088107867436,0.5431985017984797,0.3377392951537887,0.18251839075967174
3230,0.49052399104066885,0.38963896436286316,0.6147601372710576,0.22225547239676444,0.05640388210162592,0.15855787751789502,0.6217928109633798,0.39869999607187556,0.42557952932225895,0.4901943854705193,0.34904400350565756,0.864678432575341,0.7275318684843333,0.31530033087658954,0.7478721153110559,0.2302732585772628
2447,0.31747232523837404,0.23434029454793234,0.7641463765986174,0.01854444168778851,0.0006725404078589228,0.21905591197977575,0.32257812395995905,0.819270710017832,0.5606528541338621,0.7151527312384486,0.13563189956110397,0.8016551299150365,0.0005374109288943598,0.0038804639118570298,0.5932678130985214,0.6279482288723089
3666,0.8645685655430969,0.6103974952623996,0.6134528596368893,0.2441163461276887,0.2756860382497946,0.5912645541140191,0.31642185554370744,0.6200272938976086,0.8945421935195178,0.036784978976050146,0.8300389120528244,0.49410450907923786,0.20317785219266096,0.5851518199305046,0.28568129271471815,0.32315581253043185
2963,0.17019856483899587,0.020806383459826,0.0110803786009175,0.8648899366474482,0.7066222174721649,0.7542395356257877,0.61424326515962,0.5755643443048296,0.09156791649606913,0.5048103127917476,0.16778133767222025,0.59682597613843,0.5899715066299327,0.5639863628865331,0.9068737648945034,0.8580051146060621
1401,0.5833178580482017,0.5121356262556659,0.3351045192022532,0.5091205644551801,0.857351014770699,0.0027531221510907044,0.587406479971503,0.6402704279704905,0.8422918096098878,0.7362364423061385,0.10996944401869779,0.5721997076944061,0.5248205399880316,0.10207538875798032,0.656223542500071,0.3938081209014319
2130,0.8959727504929497,0.9554493562365376,0.15981024534944374,0.9321815897711386,0.434871491673203,0.4851036710023798,0.4837126074318145,0.512549885543727,0.7149999766660942,0.24628933613955925,0.9327370789511553,0.9285608321335009,0.17302595091173265,0.04509845798539572,0.5820496615402034,0.46408431524372135
2793,0.3387953275827744,0.4282205060014701,0.10700354720083158,0.0948941333702328,0.05025644227526984,0.9555507918517259,0.7637964067254882,0.3991428586284412,0.3953142387089833,0.9846538437298019,0.11526928768323862,0.9523350726956619,0.2595664517004621,0.2860072633097599,0.23662288656821298,0.18914173471311002
1747,0.0024954817982809074,0.6019013006190314,0.4341760898380849,0.010339819437609582,0.6826264856815009,0.011465047630456604,0.5182189592175617,0.7358406528029694,0.42935809478886827,0.5290041436394426,0.24742380871542366,0.6229344481228702,0.11459776518711258,0.8926869368600955,0.9145467815811127,0.6291395867992209
3153,0.06873794954566091,0.35440830646663957,0.28864379360305925,0.23208723669786802,0.9742509871570401,0.1351889002775034,0.6515230020168769,0.4940119459366877,0.8731403042480581,0.28725609613233705,0.8700070291564571,0.4991932981486228,0.18569705871966224,0.19732084548719164,0.9315634605547095,0.1235069905683124
682,0.07994176989308933,0.7586018241771135,0.01988546782118609,0.20007008049990832,0.009538413531554017,0.7124861485716469,0.6258505372868371,0.6584933226816476,0.12203446389423575,0.6994046660105251,0.6708795769060922,0.9282984371181515,0.14423163333539782,0.9973006019821031,0.8252081602860059,0.9428506289755411
2375,0.6709533146869623,0.681479164057051,0.20049372600188237,0.7837131397855776,0.43380404475813916,0.07964919388025685,0.5803518369867944,0.4345956791418667,0.8026131447685523,0.10868309860681896,0.9698204944485667,0.530907872019097,0.20485683604692342,0.8565855407649247,0.1747163643520453,0.8008256457800706
2379,0.33875859869098274,0.01598022740194322,0.01269160279576799,0.9805959083476197,0.3665104441630847,0.8157079499111833,0.5266466680905306,0.707713958854819,0.5218540819133624,0.12596428437193827,0.12112628856180947,0.7853461263846186,0.7501628879203328,0.6765235338625043,0.5531336147702981,0.12469122892751197
1028,0.6250228237941899,0.06293537428037788,0.12657286195683304,0.06518612708017515,0.8800566322429442,0.010238535254589067,0.4836632132957256,0.874195270381939,0.9529907530916617,0.45370841043051413,0.47029777914079895,0.5445019975623132,0.2786071461221068,0.06224917214780406,0.12994952000145207,0.6489877840776844
4155,0.07637779143650368,0.6084276736766596,0.15767365555246726,0.4595415446961284,0.260896350388515,0.11537378804285944,0.42588964761666487,0.8420947317698333,0.23056540463427233,0.014180825258934085,0.5171539135552078,0.29447956494747946,0.9770614648039134,0.5205335271572219,0.6540178594862491,0.31907320995176924
2314,0.34098637965466433,0.8792375607954575,0.38173071419755517,0.28735221576629255,0.9877108442212951,0.2600187825369183,0.45684994431474835,0.6958264808844923,0.9411727632777427,0.18265450089021756,0.5531521623928891,0.9930666028897147,0.5886030535220099,0.42598020350744353,0.9771364000567767,0.17040746527015432
1901,0.16148467791254278,0.44072556013943853,0.018343410713577746,0.611026500730399,0.2946006395677355,0.5348699115323956,0.5244609343648516,0.8972121352061048,0.8655222693089193,0.8417580441033335,0.989544962216876,0.6334246483501492,0.7583111129442666,0.9974047428696636,0.2724172627838106,0.6163103963501065
2282,0.2753112044790231,0.9521903980546814,0.3833546351810135,0.957686878599084,0.3442931855487875,0.18053342879147322,0.5461184173816673,0.6783102380636425,0.9270083775719813,0.7695495959984324,0.1555373920378881,0.7137137098231938,0.3773656270860886,0.6308967627369133,0.9192877695309343,0.7298860881361842
3456,0.4471707360755748,0.6675738156849864,0.012666499448423053,0.21711930984392436,0.8592665066177916,0.8071331286753347,0.5159004337228641,0.8146127823920967,0.42151390991525184,0.5833900106439605,0.08456206534451166,0.8754971348481952,0.8535299453816649,0.2035185489284001,0.7482151737500717,0.746726870003222
1739,0.936166867710282,0.9473078623614225,0.19812403111946048,0.5094779062946608,0.08886371256826099,0.45654462696449866,0.37796818234805446,0.6715542677023658,0.7840065434654128,0.044855456864294,0.3187384155357457,0.6778112677317523,0.26094317868144623,0.5232786622709267,0.6978048798967798,0.0005940152420653547
4067,0.3751395763349696,0.27537065607575756,0.09357086707877522,0.9028771475988058,0.4879614853635992,0.3348700263664343,0.410106711669512,0.9558944391251943,0.5046019057610287,0.9263091238200936,0.8085565607507499,0.4094415829793097,0.4348852243234392,0.5473293396445547,0.18239020201679487,0.9957661525276494
1743,0.14407841810739858,0.5908031220041935,0.6588955528640524,0.28732702591131937,0.11724626752201431,0.14509172137981782,0.620495305107635,0.4962175438344263,0.863401783463441,0.8453215365664306,0.4791375266554109,0.6846778177515807,0.2083710988315814,0.10985333816311799,0.16407604375256313,0.43219491078927974
630,0.5724805739201443,0.1482662350291893,0.2001489898561821,0.35490129379760815,0.8421959932288807,0.1885113062606388,0.3765629077616962,0.9365454032328829,0.31492947776491764,0.8013728734701402,0.24473127655419813,0.47634473907936886,0.21963108230022546,0.17803049229784426,0.8701556848877863,0.836799679878598
660,0.2912738644603897,0.29299153370096964,0.2835230156345964,0.15106800358416814,0.11007186057910703,0.6059929225982577,0.4544373672640257,0.8153583025751868,0.2604614521635463,0.02480298774963337,0.9707076468897405,0.27804267942349203,0.04098166377563771,0.7870212170529226,0.40995710593164586,0.8851988060042527
1718,0.3112089983221101,0.9341526908949106,0.1729744843717219,0.05028327354822236,0.1010459515329803,0.6999255309683469,0.4155551180024187,0.9809333954133741,0.8091098616124713,0.6596227311113751,0.105545898051215,0.3075810452069457,0.726809329082913,0.004721983025799685,0.9782923459406905,0.9011125890331858
947,0.038368833693711316,0.9381036568536181,0.7294608078002698,0.06090720849843011,0.4217041333657862,0.6126710521710028,0.4008991815777415,0.5859982330430911,0.9038408149138504,0.06878330465170189,0.5434002405764803,0.47889481094800124,0.013286057615424826,0.7781077990884743,0.9960339483513165,0.27024089720714306
901,0.37337232220530764,0.07684021239221864,0.08040436431135062,0.8784141476192057,0.0007629193877382487,0.43360033183745,0.4705640092666954,0.7458997989787649,0.008085410283729437,0.5924325937454441,0.5193064415036444,0.3499930464932088,0.7317704612704004,0.7822305800508523,0.5810893800491143,0.2835414979909118
2331,0.38697305130782766,0.4871976332197237,0.6200187134551807,0.6012940618373532,0.6820181805471367,0.03914643867956033,0.5350572787828359,0.5087960486385709,0.7852240042743251,0.1094199958029366,0.8635783976833182,0.1903019651521799,0.29597591666438255,0.12758382919318523,0.13932283092347464,0.04546266228844205
2427,0.12357367670526354,0.4902248691130529,0.29053241024557686,0.19483580300211478,0.2881461399396943,0.7288414724146164,0.6801770485164282,0.5031225636333867,0.018466278790973633,0.28222828315710125,0.2999331001759356,0.03535727342199566,0.15114612188662926,0.133974610584819,0.8354320523094491,0.3477705814815192
2319,0.5238560517511571,0.810116839610664,0.23301353926496038,0.2787509947566686,0.878444362605089,0.6238973759917799,0.4364746988083592,0.826339486136033,0.7566024588971759,0.7856608039872671,0.7616185523366971,0.5510185022863402,0.03965114813796975,0.3724450971938604,0.6402049875132941,0.6092180500596964
368,0.8063131092177259,0.11720235927149851,0.012655773519950364,0.5641240663683945,0.3898256963558358,0.1770136155326173,0.5673367416085738,0.5842411483037648,0.7361018504151386,0.4781796572279055,0.09244264868826213,0.43895440227823945,0.6359017716149914,0.5224518116311789,0.7946090906774094,0.9078011886066295
3015,0.8231256893184439,0.9216416581211764,0.08860266072351361,0.7786099043028109,0.02288601355749872,0.21623826998188472,0.43206469293851124,0.724709126048948,0.5762391301691222,0.8622165811564717,0.16574940324786647,0.7943284496999297,0.4678424092887924,0.9711297392603309,0.44816175316510837,0.5923431580920991
4098,0.4007932157629714,0.1561239453251139,0.035369039186759585,0.8013468017347388,0.5283843366563208,0.026988249454747024,0.43375301741987876,0.7995610579382085,0.10882652936358896,0.525020896479644,0.16242355226922295,0.4801344252275783,0.05465252420996589,0.8937749323311022,0.03756003061404468,0.42808096706250853
1365,0.046987608526321015,0.026876716250853756,0.27905999766226586,0.8735891606580363,0.9535387746005572,0.7905179699024067,0.40511216641618986,0.8721631960316489,0.6140287825580156,0.8283625147736584,0.24790821531172424,0.472152931960742,0.057891624714617215,0.02103134659378544,0.08014437190362098,0.9003955474253942
1590,0.69848519921231,0.5085311574948403,0.6528804885517152,0.27316080776424445,0.14526692158185317,0.9684052219762832,0.40302815813368237,0.5931264739729171,0.621295751011985,0.6738848546004779,0.6559334293815208,0.7017437964601244,0.22900194144927663,0.02230514190745014,0.9347234685653554,0.01378615754167814
88,0.9172366283483705,0.6553848925797319,0.0085986957953516,0.8308311431463505,0.6738185658288424,0.037511073702215764,0.2681108213031697,0.9299491987906319,0.8413771642386333,0.9527444869027255,0.13900050400417124,0.6959680417618926,0.1049202904865945,0.07303179163969324,0.8003766000971926,0.8270318497593
3497,0.5463580707971392,0.05647128130802714,0.023544058946181688,0.7710579633930233,0.14074856466026706,0.2955633263957902,0.44508879705161414,0.8841622357994217,0.8364762422210682,0.15923049423853036,0.12261068011700604,0.582123114220736,0.3267478760577403,0.21577690096294372,0.09588892290920602,0.959964275994415
1323,0.8228360170311239,0.5060759550288506,0.05015153840105334,0.11321356711536802,0.8693401764792459,0.17110835372952718,0.4162452131454394,0.8826881906549371,0.767378731061275,0.9914201603288575,0.9964746842581296,0.6781899471558237,0.10690657677958541,0.3524509230769525,0.06944862405121097,0.148386282433148
1653,0.9020883757265294,0.3798007221076619,0.11213871829087899,0.4444178123112938,0.7370069837029443,0.6597689824385021,0.4824145634732049,0.6187032124506033,0.9704722464352915,0.27843201002673607,0.8499696912925008,0.7882176456911845,0.18040150086618492,0.19053298479320888,0.22427765114354803,0.96987325341136
1491,0.5549256210002438,0.8007311771086998,0.2283901872492224,0.6948456285053706,0.35818841420417463,0.3127890825499378,0.4045054255328994,0.8893446201666171,0.6104495502700928,0.988357311612836,0.9114675953777802,0.8905806987556082,0.7558985051711455,0.39856931872989465,0.8252316699044143,0.18574334631852754
3947,0.4927405342831101,0.5872010645065318,0.3085419985021251,0.6267022526076855,0.11437416985034701,0.9822467532638294,0.40871216409403416,0.7933227261621055,0.09170138566756059,0.7693818365627376,0.3444399482225669,0.7226722966528525,0.2976127467304426,0.5381067880663913,0.41109900368593366,0.22954098285433816
2007,0.6158011344541658,0.133647551655508,0.250931721396726,0.8617141663960146,0.5527601498124669,0.47640956132056095,0.5140244550981061,0.6799172912259454,0.993429544849704,0.42878417688756465,0.6543202761034758,0.5525849733338359,0.16689070457499192,0.7667764225030951,0.48828690424198645,0.04985834526641943
45,0.09985807906207103,0.6899818358305851,0.16980708492656016,0.49293129035801314,0.037746818772045145,0.5262612022162204,0.5901200033117593,0.7220917917364462,0.0718400612367467,0.23402843115668892,0.4707648679951703,0.45130945656539273,0.5166054260631417,0.019740006586458057,0.06437980993898083,0.04570009964709255
2153,0.33602887587117175,0.017321036266591722,0.3499863828222752,0.5937846871382164,0.03287061293229048,0.5537515590199973,0.5431199377092379,0.7413214707204746,0.19665047230795177,0.9355411162001951,0.5518806882692356,0.2607494022706355,0.36316030158866813,0.16583651331936375,0.12373916165078382,0.6155093785157283
946,0.42503751247167154,0.7445046639441673,0.19480950343183284,0.13637147609333228,0.2826390202218601,0.9614614833053974,0.6257682081332062,0.4460928671063575,0.25101076153583146,0.15248450687549608,0.667522781815954,0.9618005787766962,0.35144971312711415,0.49119180750631064,0.9917090016292245,0.5128423718834833
1570,0.6187458189350321,0.1719505861322912,0.2697103701855509,0.8925350053234471,0.06824190455235654,0.7265192051526354,0.32131342969743415,0.8113334155733718,0.927647740449796,0.003518139422073008,0.8892911366175246,0.8695726799669459,0.02937261814349367,0.483063054227505,0.8789874889478205,0.48613959100384285
142,0.10738044308720276,0.12467021796720085,0.20355313617121107,0.607296600325523,0.6083904454319716,0.050895456540741034,0.5997625322858368,0.5775866041996127,0.5920254057337482,0.08319609358018795,0.9579276439350723,0.03094484217086878,0.20596372749840283,0.9448392934652968,0.613191208025693,0.9946810615343844
2953,0.16108162008941254,0.1001761791972162,0.1113875252887813,0.7932564344535118,0.24121582522560897,0.9103731684165877,0.410300128936473,0.9181603830516576,0.9560788688033506,0.4610376275984317,0.8673234739492294,0.17861637687471427,0.0007859270202854929,0.38094304029770515,0.19390397338593743,0.7987657562123374
4300,0.2773270740795013,0.4135071098657215,0.04003441376933724,0.9740491262302163,0.09187989995104905,0.8166312964349569,0.6676962991870954,0.4975290835767599,0.82460716012998,0.32499386814639125,0.8735679582077124,0.3334534581554239,0.41301764069299157,0.7757762488532376,0.010191769876734764,0.9112029031924435
378,0.030492358933598782,0.6757984061986487,0.11875657375890981,0.004342937957718513,0.3479767072391932,0.87651369875053,0.6820504507814148,0.5636851289564111,0.8749459643276774,0.6880509802708169,0.9823742916227745,0.395134220941666,0.3729626656077142,0.6917740214413632,0.8555800511644774,0.704123883846317
149,0.4901286054794477,0.14558923851993194,0.5103009158517121,0.39520862964153286,0.11395657663063441,0.5229423599218869,0.6564121998261673,0.5182703684436046,0.3695514319738828,0.996930207919546,0.1804830531391754,0.006767810000978203,0.12394485032894384,0.024576837094810945,0.9920216579572031,0.04097205408472268
3894,0.8442617604236549,0.7262414809081766,0.30383230629129715,0.544178507624063,0.37962654751034897,0.46109641994382033,0.44661480295319517,0.6826435360962997,0.9613483168513975,0.9937229712037441,0.6296292167738975,0.9562729669551291,0.10441588983489936,0.992497878758299,0.6198865462278887,0.3858242389531134
1560,0.8924129102812884,0.6876524862423311,0.014661778837126738,0.1871191715402925,0.09040949759709555,0.5975267298717307,0.3680543531016561,0.8916886992060454,0.16108388503059726,0.9222480509637243,0.82454958957495,0.9022938706899551,0.2168747300863033,0.14035796793805078,0.39905763355722457,0.29575655381912824
1387,0.3563603057827618,0.5121082974037469,0.55749165067292,0.7072343789440554,0.15863823859383203,0.5935035999473383,0.21593523790255897,0.9625803563074499,0.6884476382250315,0.3130487287986661,0.41594299660275,0.9617931332545339,0.10257925850033071,0.8523513333535329,0.9902737614359336,0.1876098153127814
279,0.21712886182569957,0.034028341459029124,0.03063964912284563,0.6029538226585208,0.11863248906994414,0.9789571323904123,0.5074996261938544,0.8948776242128361,0.7564173786653261,0.8058657616947635,0.5555479022042867,0.9611910472246565,0.10356555692224262,0.7637856826351304,0.27246585703976317,0.10117163263155586
655,0.7333022817648247,0.8917832431207362,0.097913949558053,0.5087831858212417,0.1458169693807924,0.024538451147118896,0.61808437985208,0.6151370255516828,0.25831336512121,0.4581386561291302,0.49496390056405715,0.7058422112518765,0.18965247393358398,0.4931654874354677,0.06288847401739837,0.8070964493705273
2559,0.05945231268007446,0.930869043116136,0.07066474615488955,0.7029403676463666,0.5623479972190774,0.09690802433311661,0.44216145390407774,0.9725987125174194,0.10840480754239022,0.8869305963694634,0.09262198319269839,0.8421034373037878,0.7975353622298419,0.40706588009847533,0.28342310051944714,0.49265817429237485
1962,0.7009301357451523,0.7392356254138432,0.04910748346133823,0.8496046560816896,0.9892468401095073,0.24886905622275385,0.4576843693852467,0.8009941477904328,0.964103915699062,0.5549396447262517,0.6223375091874553,0.9967189069346937,0.0022926266041813524,0.27882996318968195,0.2813654841330806,0.07473604096932118
1745,0.26124776955869217,0.9064769588056637,0.1475108615792401,0.01564187796998484,0.6610591383217558,0.2528501483772275,0.48451701138697234,0.8545558218670548,0.8471102073958571,0.029344545022380354,0.960367554079581,0.13389638600918347,0.1658416618545432,0.7782800432829955,0.05591815193434896,0.5072631120766204
1827,0.7934737946365632,0.5812982089403315,0.0529284951938778,0.34270867289378754,0.6507824699451129,0.16640720935098696,0.6044819955768458,0.5192934216289152,0.02188837854254182,0.17898280743807254,0.2892424690407528,0.9604254591703194,0.03870124474888429,0.6031270642578299,0.6219198626479013,0.14442322102457247
1674,0.7932223314057596,0.33600480091768514,0.19008765178624107,0.852825030241172,0.13900390997269077,0.3286504571785823,0.26876209805321194,0.9161475795507736,0.13910804679825728,0.9704928597552694,0.4643892169545796,0.8327549890517421,0.5428825446779344,0.38873625513886223,0.9914884935894407,0.9139731334367284
334,0.07262171607440449,0.06511798661426876,0.35121179826155685,0.1811855903730393,0.399621249389864,0.1799018044018771,0.5451158232601085,0.8079757785872612,0.9045894052255331,0.8446500328178268,0.7320078789972387,0.2532725443186691,0.7581578604715712,0.5406120459769596,0.3638474758152586,0.00931412779468325
4211,0.17803297292025053,0.013710588814965913,0.03653510914120032,0.9043683246939354,0.41410401773406497,0.03211182277057922,0.48842479839787534,0.9315857145658757,0.0066882279242688,0.892413109284126,0.5399719337857878,0.5165221247060465,0.388473861656125,0.3015922021806235,0.9415833034205315,0.39998648512687174
2275,0.023376640713292814,0.02997694311063381,0.43565935305122405,0.9785989456161799,0.3706860932886975,0.15064609944457677,0.3980127356728651,0.6579886907679936,0.3343191921616052,0.6392803499700667,0.35977442252181957,0.8958814847427248,0.40404941734601313,0.6310341171272101,0.5510507879803433,0.5247160070881091
4205,0.13258297190405602,0.6420215964494029,0.059038938041282914,0.998476186143533,0.00957079754374085,0.8024920199722144,0.43686082950135735,0.9023141599359065,0.4181419040085542,0.0618596749708542,0.7388954181504004,0.7678718635674816,0.9559563910819103,0.02240142435536033,0.8719500135504076,0.42482893005899086
2819,0.2577214657933459,0.99405113538348,0.3587634459691614,0.09643305167483036,0.01982817458443833,0.9873732570312407,0.3480364841749649,0.9826155385959531,0.7628167670401501,0.5904767562768818,0.6006197157142379,0.9588468290058819,0.010756415833508703,0.22468989777672913,0.8940093934887638,0.9985775255895656
1381,0.216801116906822,0.20871927022627865,0.0039886493192006125,0.04686839436237093,0.16761238515541674,0.3547438676814453,0.8678652119367353,0.10866966090642753,0.7452455954714059,0.017740609085635337,0.6924011866423838,0.12175467734396492,0.25434395704433765,0.24862992908592424,0.7435746716487394,0.46878915021382994
