,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
2238,0.9495713253657725,0.44490212125887696,0.05472338888760518,0.04423250108085615,0.13839917993746953,0.18417023485591824,0.3312206537751995,0.7325493447437762,0.8187862425815238,0.08900014241401691,0.9679651296718569,0.9385686238376209,0.45525610797530963,0.34837926652701356,0.21415633498670011,0.6896231356553159
999,0.5823338674214326,0.5036851221902702,0.38054494909426867,0.2806803830943439,0.2633355097220108,0.02420849600852804,0.41616641178537894,0.8742567816251251,0.06639887143218884,0.9986138240223313,0.7164903026972029,0.3855891103426062,0.27320714169431154,0.17580815833408878,0.7507577930729817,0.6064113561432116
1639,0.5875540031576036,0.7862077932827383,0.0057488429690433045,0.12139642428276233,0.7777936941440451,0.3326067076359131,0.6362035829702397,0.5663649867567438,0.7776326873235038,0.7793507617874783,0.4098735118302918,0.9969926369281971,0.04649896933601705,0.6741726620782078,0.003921027008910166,0.3448665818096201
2546,0.25740768486236815,0.9640622444270809,0.21114045848313284,0.306181386208441,0.09629641317709271,0.6390136352689715,0.6036570677878085,0.6178226481646774,0.8561310121369164,0.5796527269612373,0.18199128898340666,0.009603188151712995,0.05993616804929267,0.5745147443881826,0.9993296407885379,0.7118420538956437
1959,0.03864256195064548,0.46415425619318834,0.10216488907161947,0.9559544424772323,0.8375536773161147,0.14458165239836124,0.40631963083352457,0.9632363541072637,0.9917526494443045,0.13499180152162352,0.5256888985145448,0.028847771168397318,0.21115080966462302,0.4119126768998357,0.3784583494422895,0.1110851393763722
2066,0.505461416631974,0.4421359010443698,0.34348091623151245,0.08494493847210269,0.4949019605004737,0.8692374937918947,0.4379810802616953,0.7685056469939611,0.9930888206223769,0.10677247911664232,0.82555738672201,0.031979962092379605,0.057224357724052294,0.4048995536742533,0.387087010222688,0.37865961268703424
223,0.31196532841726515,0.44083123142551844,0.20215009687515229,0.6796780492386415,0.9239667101331306,0.04138250752189746,0.5549402785503199,0.6513011018819014,0.6267591758297786,0.5127937380890264,0.015134675220106947,0.4152356483386986,0.502891831925183,0.09417292950664086,0.08769779950312062,0.8778824787017687
2064,0.03194147407703317,0.2317929325734255,0.10141640101742612,0.8859713014081372,0.23210621625499614,0.16388283274215334,0.5134795238524967,0.7874510859260565,0.37102989241101253,0.004659793663712863,0.3632048534506999,0.09034277831739146,0.5216588440343892,0.7846177177053488,0.5704595450041774,0.5911082522220878
1175,0.6028915686210623,0.21422097208922405,0.6877996541508593,0.03315310461600934,0.02451932958773605,0.2421986213692099,0.38595909343218165,0.47044833427869587,0.35694660144735024,0.06373746211891614,0.9306836192318054,0.42873376743021224,0.23707088345302357,0.7149003460038122,0.6651095560019118,0.13618188454328034
838,0.027935042544219624,0.7247360629884452,0.48737089947816253,0.04518451067496137,0.5628946838735763,0.7364234672855241,0.3249605564688634,0.8261427266891492,0.3087858688407333,0.6755363639726945,0.19382904999423176,0.8940542469815741,0.586454467060724,0.2170613584388534,0.7312786392113417,0.560970773037991
2163,0.4795855614980308,0.3490326433558967,0.33046599438738355,0.07487226829178373,0.034763091044970766,0.49680997637807733,0.3775007010080308,0.9026779991641075,0.2840304000277569,0.2466763369655427,0.26952894357535145,0.07469096689086059,0.6180111878271628,0.08687141888403077,0.6144338734231494,0.08516593358809536
892,0.29751688884422656,0.5643658135088181,0.022566825885974567,0.0045901970936109305,0.02307363362717769,0.05894028932128653,0.7301821723388682,0.5323919989425175,0.14374996117448108,0.7229513556742112,0.586078364551153,0.9321440974174955,0.6195654203862623,0.01411341224722006,0.627453447042049,0.6839448584890309
3423,0.5006186611032286,0.4301109978923672,0.10910050944269784,0.22094228453064854,0.4655337771478548,0.11399741545020053,0.6023710892779424,0.5316248218586159,0.6684908196205652,0.0057140776426546774,0.7044497943946081,0.3598465933306896,0.8796210740995655,0.10214121536933672,0.9705642459944408,0.08032233250989976
2943,0.004258745286214961,0.7153709394867404,0.19238132862281834,0.8579671790049439,0.03735859066001097,0.10496277101377227,0.5160330721919133,0.7695990018804169,0.682477230517217,0.014199610910013148,0.9953125388453744,0.1332722768888386,0.8862622587569726,0.07160241460836574,0.07281689868136369,0.7971272367508757
807,0.06290348096795507,0.5158942059414169,0.39590278758661074,0.7462724781833985,0.053295762526261656,0.9106072872390357,0.5387698977441802,0.6333439846318459,0.6969177122755533,0.3371097996339228,0.08235109212759006,0.11482657067460195,0.1297090832469778,0.01740466084684503,0.7228468895321781,0.044893282270557194
1330,0.2903897860909932,0.0006180131257610632,0.37124263340876273,0.10199227625371991,0.19562269466145116,0.029525275209853596,0.7320258724924292,0.3803200194920815,0.4989768720390482,0.027851977004002777,0.2242334602191572,0.31961205925145136,0.02032921942748592,0.4139773263128974,0.2557014695119831,0.09880449110206663
281,0.21879603637589312,0.98763881341366,0.06655253027392323,0.4262166087053971,0.0972496297700483,0.8327438749153901,0.47868308738614485,0.783053338933405,0.668913624191189,0.15296974213776782,0.9968849786019883,0.42734205579870627,0.6175212562072938,0.5361132073952316,0.504470408484942,0.40805011516250317
2052,0.264872760094459,0.8601702954441046,0.0030299861991551023,0.09399710860983157,0.8350720180909896,0.5627565684825211,0.6226377122455752,0.5968091862425391,0.9612426732447541,0.2699216351631083,0.7123236082174343,0.9673367760834976,0.3531752898461656,0.2115936135509298,0.49383383449777024,0.8881501213278247
445,0.09960612223511768,0.09414856236332439,0.596821567897396,0.25982951816281197,0.7893932184241718,0.39394457571999925,0.2211955360992609,0.8445986878656648,0.03988812845755736,0.0834060872108365,0.7802249354083043,0.9761118583913854,0.4694628488018003,0.1889977996896029,0.8118166663955086,0.21023231459213354
2098,0.9174026501143187,0.5948804992248403,0.46359647543894894,0.029920897318051077,0.3064157579375175,0.3089860913455814,0.4217923369212028,0.6556886203285495,0.7687864119309491,0.9804965333108268,0.9462679453196273,0.9028986712187541,0.5501949481478229,0.26646193769519133,0.9386925427032956,0.29156721553376325
2988,0.6751661133026697,0.43412219409719277,0.30661982222048745,0.9957481187502442,0.0385737481417599,0.014463111546764764,0.5224248717015538,0.5749480865421966,0.7341990614589244,0.18736632048564453,0.7155079823745799,0.8960295804594012,0.760727342029995,0.20046754805295566,0.4111763885671781,0.15679889701771763
855,0.3438002629766853,0.7530251374967256,0.08953510633700568,0.9745866366007272,0.14009024437188497,0.020975460655012244,0.3503752264128791,0.885771374271061,0.7138234154496713,0.4810468318983964,0.20959508289994191,0.8049217033700977,0.6996481598271492,0.9133006734864024,0.9779772078313136,0.3331028970828198
925,0.7738282407630092,0.5105898791122206,0.5448223220370015,0.3116482592597813,0.26903781060888804,0.4163601533971456,0.4733449070862596,0.7332869260134639,0.8547238593082715,0.8482283669527331,0.14500857223659275,0.7489443041855058,0.04868480114180432,0.19743091929633003,0.391037151987312,0.6901456622535733
52,0.1640154485656161,0.23939664875472347,0.0038230398318233197,0.7198666295132893,0.5541248434153564,0.08690894790798137,0.6574315633812844,0.5328856595288529,0.004619955368104098,0.5056122733060999,0.5007830282031644,0.23201085810548025,0.7643360086404879,0.04729388837556956,0.8620953759506512,0.304191959368548
2280,0.5396583627516764,0.6938974032407742,0.04991231837402486,0.3444479202001881,0.01814593798540128,0.5710576855460975,0.5120931012336509,0.8684399769175893,0.5887444437892878,0.9748195524091824,0.8411051247739102,0.3619660586434073,0.48898375139576244,0.1802445986014581,0.11088356737024016,0.020815907096716484
956,0.03005923063695715,0.09066286957450792,0.01842887259167847,0.23667129784023277,0.06136329659999804,0.3216997153805482,0.6944856556269561,0.49993520462665864,0.1031603914794303,0.7471714522810154,0.17449386832572644,0.8020192838398336,0.6399120151120231,0.9002779952988722,0.3021750426169255,0.41668211289890783
3242,0.26124776955869217,0.9064769588056637,0.1475108615792401,0.01564187796998484,0.6610591383217558,0.2528501483772275,0.48451701138697234,0.8545558218670548,0.8471102073958571,0.029344545022380354,0.960367554079581,0.13389638600918347,0.1658416618545432,0.7782800432829955,0.05591815193434896,0.5072631120766204
311,0.20778264707885719,0.2988204051036787,0.4005496725207395,0.410388156347323,0.3531126261909731,0.7760244239459991,0.3350010609687153,0.7792698157558987,0.48185239490205634,0.051345842496961766,0.3681406768256804,0.825791346776581,0.538502809647978,0.5715771047914695,0.6864834865672538,0.7948060191213013
3674,0.10697312601864882,0.3533607834211051,0.30297409366586936,0.36052936607803265,0.6291030001613037,0.8275871319495176,0.5547270631150568,0.6151392736845339,0.07927003571132679,0.008673607697366503,0.1506598030414187,0.4414138482078365,0.07197813756095266,0.32207279999034377,0.8698626056119753,0.586222429866231
418,0.06167374588340198,0.4319540660305241,0.10476060733549103,0.3728774247566901,0.10387813781708177,0.11170758838233788,0.7476682153946265,0.4305999514586923,0.3044719201661754,0.6106251881181985,0.6972602660438737,0.8164572792583812,0.054028986766515096,0.5005932830319874,0.9740809588158852,0.8187250199311203
443,0.0470752157306441,0.9384904375721599,0.1885549422215008,0.026783480876634843,0.2797758817634511,0.13762245975442491,0.5498070820350676,0.7964933698303455,0.38359132419684727,0.774177569059244,0.45413280847512144,0.5768279718128468,0.025604938464438246,0.8237915925567862,0.3015022634245424,0.2031942914970088
2327,0.13081907887807293,0.3787289434630196,0.7503110682819146,0.31292350331338825,0.5250127137463955,0.030466409833685128,0.29282049054170184,0.6936664814033913,0.1432677406563337,0.8850735003753946,0.3388077068049232,0.6839210570047044,0.31292129155189313,0.41469131249649477,0.23500461802245529,0.08923832536399338
487,0.1352528238492532,0.8481458853746547,0.2661633539875797,0.24388704862574048,0.730604259189646,0.19337215374173364,0.3152088734455952,0.9996914566598286,0.8645147479551084,0.19649433655922144,0.7436175275732974,0.21328077465488166,0.3955435202127686,0.07984203056403846,0.8150040416118839,0.5729596108454706
810,0.6811676881632875,0.9860130223698789,0.15165175974860795,0.06173407810189001,0.05924266437806611,0.6975538070261895,0.5393637516263505,0.6846661822396529,0.712168906670668,0.3207707069155478,0.18596491631123477,0.5094602258417179,0.27210233654151433,0.22086247779411575,0.07126433431883618,0.011775648161402934
2087,0.35877276054220103,0.25052467433747405,0.356795881822479,0.14740233981480957,0.6137892225565802,0.03834844286185524,0.6816756348550005,0.4566115176047512,0.4454288070972778,0.9295016372742958,0.000716896780159891,0.4552486011568505,0.40932964569787983,0.04221023180556606,0.6698911046402254,0.5085507375394619
924,0.007321990957557681,0.9067694525381667,0.005763624430097384,0.7751340590504845,0.253825902888682,0.5113897162639011,0.5800397288942629,0.7258997606549326,0.8563497034414277,0.24150818812833313,0.23365009049060667,0.4247473403150459,0.7317519736085037,0.13409797245233387,0.9209945276082199,0.018281113556045295
113,0.10250510201147368,0.8963103300784989,0.11577805347900723,0.8092985364045938,0.9345555634821274,0.125028414358901,0.48755918865867065,0.8748195028876371,0.3946992449442995,0.9977906714466402,0.020931582609659504,0.14260783221511564,0.015308117047729438,0.19570707097366247,0.9743489083121069,0.5267448605843361
239,0.03867540912616209,0.23212885495988086,0.4594401094163697,0.18358243929273274,0.02181971449338525,0.6065948556378173,0.3699530985541785,0.7743795129601263,0.05623393877593068,0.4314642530648976,0.054694620215348995,0.8626456492310607,0.8981833369797232,0.05169378394366792,0.3729290640965568,0.21350915152810274
1754,0.8959727504929497,0.9554493562365376,0.15981024534944374,0.9321815897711386,0.434871491673203,0.4851036710023798,0.4837126074318145,0.512549885543727,0.7149999766660942,0.24628933613955925,0.9327370789511553,0.9285608321335009,0.17302595091173265,0.04509845798539572,0.5820496615402034,0.46408431524372135
974,0.8399004597853785,0.5133003714744886,0.22186208891719977,0.365017719343655,0.5492277496284572,0.06169117031039644,0.5371986119095026,0.6515093338650921,0.997835818556176,0.9067400087131811,0.8114031695496394,0.20912705751083063,0.2394258555497549,0.41945005320331413,0.33762824772096084,0.5284440477332366
1060,0.293346824936394,0.3013357322790948,0.08707683830944996,0.5668535963900452,0.10459850065155654,0.13220919153495592,0.675525802783816,0.7105377609483488,0.7531981290419385,0.9196846814846312,0.9669464594114962,0.05914523602117366,0.5042025664614186,0.10104475671932796,0.8227436844625147,0.34474664835882673
2455,0.27810435289668856,0.32963730679937636,0.1507959399029811,0.9344255932398065,0.044726676748508803,0.3603610543729421,0.5042956892503234,0.8022138690482118,0.8206424589402067,0.9329028510849469,0.9114532857155114,0.9733096238837076,0.9885340719657993,0.2754935180207491,0.928698625663217,0.6247800179306312
2227,0.14695075533218913,0.27334525708271956,0.5409752210644525,0.04828392805669916,0.37951315636068766,0.49922733652372847,0.6178355052259389,0.3637205272545785,0.7902382387414513,0.06125277733378975,0.9084413658680989,0.6152170552499462,0.4235122625200453,0.02175260039007719,0.003030097730850058,0.06923219431338089
3229,0.046987608526321015,0.026876716250853756,0.27905999766226586,0.8735891606580363,0.9535387746005572,0.7905179699024067,0.40511216641618986,0.8721631960316489,0.6140287825580156,0.8283625147736584,0.24790821531172424,0.472152931960742,0.057891624714617215,0.02103134659378544,0.08014437190362098,0.9003955474253942
987,0.017476935600036363,0.8819785578015614,0.1742046067559129,0.0008356193617383637,0.7918316542351599,0.2454079492270304,0.47765240820089466,0.8441965601835836,0.6950368087619949,0.9499202599722186,0.7801110440846201,0.9395670766186814,0.5963611570444912,0.6641906502904154,0.9641635289952402,0.43061273849151244
2401,0.1904398422497292,0.09668340216087723,0.09697722717929831,0.8897816991848322,0.4155743246355886,0.5391639112482544,0.6360509075206191,0.5378684131939547,0.6672317027128117,0.6739655703255876,0.26893077349203165,0.8384454257740896,0.217226178044296,0.8620739437456566,0.7338143069246235,0.21889393029285972
3276,0.7472660867295083,0.224139656530144,0.4771979941368137,0.2428335183380935,0.3042374126070397,0.07931454813217034,0.6716505721721192,0.381078578650572,0.3236084046031868,0.014077848641125768,0.8536262167141496,0.21092320344201604,0.07811313238243266,0.03960030130701966,0.14243776479612535,0.9384974943792193
917,0.23787426272821702,0.4617996960574048,0.09505272880351308,0.2945925987347521,0.7088085902433312,0.45383297626263597,0.6041767184305823,0.5218912376593657,0.017970335737658348,0.049076335971816036,0.8591769477944896,0.8803690622364598,0.6033214246250179,0.527627127916038,0.9812536536102048,0.6253592315500616
1021,0.4507680503758461,0.023883653760477654,0.02219073577696984,0.3991938175715058,0.05467529328282633,0.31724447839506953,0.4668969124667508,0.9663946403535041,0.26941581897827555,0.12312069373615495,0.6005330168467338,0.27633686516479433,0.023270455499413277,0.40090915572283947,0.5940492732935678,0.6603655002135175
3272,0.15806464807535311,0.13931080482394353,0.3694102225830708,0.5468062497098246,0.014791978447450931,0.12879834035410972,0.6296274145096566,0.47558205630330347,0.18604798043391246,0.20168282837345528,0.8559455173987488,0.8489535931134357,0.2392121524901216,0.3058452427117264,0.16080169969910402,0.10391914521650762
3571,0.47059887667957623,0.2097183890923578,0.48743179779166745,0.6604409625977862,0.521392518775761,0.44241542657784516,0.26877992491854724,0.8042304398683572,0.031117717794128183,0.7939134211762952,0.12631904893867543,0.9461544880223074,0.48976943100306986,0.5017136437447839,0.19494383608870622,0.7720949992900031
2742,0.029580351894969378,0.4905474388893612,0.27707868414233333,0.4243449230579483,0.17199842343042157,0.20638692860339042,0.428435889034324,0.9460354672521324,0.8467085459171988,0.9960591822420286,0.2716411434875186,0.7161130451139256,0.5045359376762746,0.38866902827309646,0.8794796118715356,0.4923176304189666
3098,0.3835980019538119,0.8541374660520012,0.5356078001948918,0.3754772566179764,0.18502421939733943,0.22870662483720552,0.48577266436725186,0.6579861486241362,0.9774425293980442,0.20081470503590412,0.33844612784868555,0.27304155956693305,0.396524099909973,0.7339860323958015,0.3709956588671864,0.05256955591126924
954,0.4910774265404572,0.5875596685365602,0.01589158144655519,0.014784346357697998,0.9493211767709901,0.0026390778251742463,0.4593506387816026,0.9150384311070763,0.7941483954133493,0.1298376840387807,0.4676307975823433,0.3917150406395493,0.032591795717598585,0.2540310918463954,0.29025713783104845,0.5200518470019585
857,0.9027056425581219,0.3116118038095448,0.18760040869549044,0.06284411044730859,0.7568729939100314,0.6340030392630974,0.29255272227864065,0.7326717571651222,0.829389421501274,0.17261408148149837,0.9731013955687932,0.8503755984315579,0.12353966469124061,0.01406547139672129,0.8160388747946212,0.29151214915440415
1564,0.598197926340212,0.07510524954889425,0.16022228077669792,0.9017326200361253,0.0771820824675381,0.06308586975690916,0.4386458546282514,0.6616820520321307,0.12450665794529851,0.8797495489142615,0.231358751639953,0.23714396145281966,0.026202288893362312,0.9576688429443551,0.4707972634522842,0.9700519944319739
2453,0.723381461819231,0.5703124018794238,0.23227558589269437,0.04696764560656585,0.11467000395608887,0.6118365664679128,0.4088012241820079,0.6718416818850009,0.19920036462608975,0.9385094777192802,0.018749333117413617,0.9262302874658986,0.7151984216869789,0.3452028903064038,0.37765176605271517,0.6516356242128111
2678,0.6541836702205872,0.27175590149317247,0.16368956209468533,0.601094527942975,0.004176838770939164,0.26981453542405,0.44908470429101544,0.9012459952493456,0.9075604994584944,0.5566694632175718,0.9436776711067801,0.5462365520933345,0.0016216159975083247,0.5572278343452562,0.021496858414627923,0.7776282277335839
3117,0.7043491005239014,0.011120467108750752,0.4302895143627089,0.962766432848454,0.5805824844318495,0.32842740432082784,0.4930758100879146,0.3466826980892022,0.12637501476841526,0.7195466899202108,0.30475306023120313,0.8782779560687434,0.0889767674494698,0.12550872219706388,0.27629706119549596,0.9487671474102833
403,0.5423459662949678,0.35181187774501593,0.5311455628677814,0.2315611220429452,0.02757054455189356,0.050754916224488224,0.3066591003894169,0.8396981001151055,0.4509250878180601,0.7118377105815787,0.001000483952490464,0.4191662793184238,0.5181479453599019,0.5862628473282105,0.8462799903446605,0.28990660311398186
172,0.31093190080372896,0.46060596225121697,0.06818846955233417,0.49121429294325963,0.059349416513870115,0.28700453906316675,0.7381156274288089,0.37650658620131106,0.1347178452084629,0.07872545278539178,0.008658955683716309,0.6927067188873439,0.018481828404555426,0.6166220552240919,0.6278457583051771,0.10775699119722695
1753,0.33179764853463695,0.6302584354173553,0.48881052078481185,0.41378418661738703,0.5154927911387674,0.9955145724379589,0.3377994898445966,0.8536413740843368,0.8294116985568517,0.9774137228599419,0.16553012533125194,0.7329265164983406,0.07176506921190387,0.04278791741624084,0.9737539328468116,0.1968970307620489
146,0.08695047833012533,0.21756716546123733,0.19457048524826553,0.711207645562442,0.08526513820364633,0.01830981775620919,0.5024445321738769,0.9033395206440308,0.9336073105789618,0.6466764712033608,0.19599277838766768,0.2608324240252176,0.2119952463897714,0.6799189110434258,0.25607177290471733,0.08316934689957012
2492,0.48066383927943346,0.48943713569585195,0.22665492107859417,0.8998437779186774,0.9533459877645925,0.24927265339834606,0.448778704264466,0.7196557120345072,0.49837518296685956,0.4561609108137568,0.4423428408137811,0.9434355665464896,0.4113658090114139,0.19592374616251,0.9952546401438525,0.1724365782659236
2667,0.7748548077391681,0.5429936167446672,0.07921433587002592,0.10717494939839166,0.7538683358376707,0.25991792200080316,0.4418214920182993,0.8031028714706447,0.5893763051842531,0.8925092182951578,0.18312065468470237,0.4611997537247595,0.7455037374150009,0.007834379336368762,0.8828588349238594,0.2669989297060761
105,0.01486553162160138,0.4188607253849681,0.06171610757899198,0.7913832236841526,0.18089147277391696,0.1275574327969045,0.4022288083012913,0.9737431683499655,0.28849090804964916,0.365387045799247,0.8591069215117842,0.43854384479723196,0.7384481341091047,0.2580361850487649,0.5752814098337619,0.18938083352053942
1656,0.2565039053370299,0.08439923717889443,0.06448191064420163,0.07731683773202351,0.8714153552335815,0.5461957725293941,0.5255827861959119,0.793891975092844,0.25861078888300426,0.46242524114822525,0.941623064784793,0.15756555700542926,0.31758190833689204,0.22935122633594668,0.01757506043592106,0.6186976587154279
3474,0.17035962547344405,0.23401011215517598,0.4419640254687091,0.33279364882877366,0.0887187276921374,0.497486765480215,0.49841935261701154,0.6256465607033354,0.05910277738578132,0.0771978156862002,0.9962602883087495,0.21784166852624473,0.8105446312481288,0.17727007091919647,0.6429738350456891,0.7207777602982546
1530,0.33366066127891647,0.3064541381068445,0.10123143394129938,0.2988261442720847,0.12293339755787348,0.9003803805694394,0.7419222889897831,0.48135904874961655,0.8522174112095318,0.9664038031816515,0.38413050385199865,0.35191066485337796,0.035150746969130925,0.04322376019617285,0.33667799840281887,0.39889494167709594
883,0.4979299897403302,0.16504676053512815,0.16229322290078707,0.6239527761987851,0.3327000436145606,0.11743541585270338,0.4817047949809651,0.662293186907122,0.5236824489713234,0.0013782782759208065,0.7300760754648499,0.5549244570172478,0.23303789387589302,0.993891764891378,0.9593829526547156,0.7352610532577893
231,0.22277609783928715,0.10767353102456369,0.00361665659030866,0.16137461226939254,0.2428781278281144,0.3107195484028835,0.8439056230983322,0.31346185770382434,0.8718706833304679,0.8597891658491528,0.0531871603034298,0.9307953616264999,0.28143410812234443,0.0710204702817842,0.8493557059572461,0.7956819555909987
998,0.358921049438268,0.15003044001243152,0.14961645144432248,0.7799327664038299,0.11615952706860398,0.108077856229104,0.6110415138147723,0.5028572205909501,0.9385472918066814,0.6804026762288249,0.5404613097702274,0.8043822397248783,0.7474727516958111,0.7851173305177521,0.4512732646693467,0.731185887027282
3471,0.46188049160628486,0.3549832555384166,0.7129891834030183,0.5729558583411727,0.2759671089787176,0.1054815957032852,0.4324901118426399,0.668013064518169,0.6526371224373608,0.4066474659710127,0.2635947147625094,0.5337714051381975,0.32966805205016514,0.018825640048844253,0.43060271145329804,0.2544271788934337
103,0.24079225142861815,0.06032495989205918,0.11881761731975508,0.0030030943505249814,0.15901650759410105,0.7921370062456526,0.5649437044878534,0.7310600329146288,0.06934488783163134,0.5003234089359092,0.29918628256201013,0.8690084043961284,0.08788184082162402,0.7114428870849794,0.12950249626529853,0.7100432506809348
277,0.038948739413743154,0.764211972321403,0.17889651875750426,0.18119879436772687,0.1229149665967428,0.3494202900669069,0.612599278021897,0.7504268617054254,0.2827481276921286,0.04697851883443454,0.3113891770219178,0.5631797051163449,0.024767947960848666,0.046968459985011375,0.019899913943506056,0.9455760266761609
2545,0.16704432571309563,0.22244296997137775,0.8133216653865124,0.00950398235932988,0.6137145681125381,0.010037140577426046,0.32506957823317745,0.5540165693785124,0.923966101354175,0.024564812599182723,0.7659290706522298,0.925333937645047,0.004392199176733153,0.10792928954109207,0.9679771624266277,0.6020872892058282
186,0.03688754304721572,0.23073099764982993,0.20786823733797927,0.3087308716712807,0.5442850935534987,0.0694351364163878,0.38613235500594034,0.8797525994482913,0.6544506379111806,0.13072447407814197,0.47748752684709994,0.6172753005640784,0.9944406377315708,0.8741340799165873,0.7881025543850618,0.5890589434079754
1970,0.5619749797922237,0.719004359349276,0.12094854533372713,0.4386422577803311,0.07735456558685704,0.038197327637562666,0.7306107804728222,0.4132859388205123,0.7126643935611535,0.2968836907205497,0.9918397204834494,0.4615685654562702,0.15406535266671306,0.4628013015765897,0.9834574800319319,0.23471496360913593
187,0.39668001869116537,0.17490444307658143,0.013496530534486203,0.6161378542657511,0.4283406053163503,0.3171692189279576,0.5872145992316657,0.6583874880382465,0.4526125497345639,0.8315579672224501,0.2770947311566804,0.48185342708947615,0.8049464074203303,0.5731117237544111,0.37837240009060374,0.05953786026714647
