,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
2416,0.139940938116525,0.8526668753361466,0.23322798070538467,0.40040442026027323,0.47137620455077245,0.33594427150786493,0.42022080653021116,0.805441653113806,0.9030768772005823,0.22563429087582104,0.8933642053510334,0.6277921134996619,0.7077887378054601,0.01400174867616544,0.49364606148492174,0.9576447240855476
952,0.5270648190718915,0.2885039164239421,0.20808587701035766,0.25677412072717415,0.7653619294980236,0.3606076151532833,0.5859793909726596,0.44490487386260696,0.8051440218463217,0.1749321092661375,0.9783484339054255,0.8159154766838815,0.4486706280168357,0.33671553732916304,0.4114540049372972,0.5441109528249132
480,0.38623985993582555,0.8906252157768914,0.4264946461038882,0.7696515167114039,0.24322120689139598,0.07917207289917318,0.4882546897903459,0.7086068958886674,0.8256928217067114,0.7115805475203559,0.7191582758884283,0.9836836825791444,0.11704686484253786,0.6323758274538839,0.9280670954848472,0.4809456567630866
38,0.4833577566619198,0.04899255937467674,0.08358097900173807,0.7054411087996849,0.09129390388768094,0.052556786365803104,0.7361753490685998,0.3782481570769722,0.11449536823931507,0.12012448302561413,0.849808281181719,0.7101725629792838,0.16033293246158292,0.1696926854627672,0.7610505651737547,0.6461589410884663
2203,0.5546573186820435,0.23238280510565604,0.02353342701246167,0.010647998700290495,0.09683110890959992,0.7374932246463989,0.486377980246865,0.8502812766730424,0.45194175596267244,0.26709794097585937,0.014427749465233702,0.3893695013045281,0.2254844699584999,0.045437574874736604,0.23538502426678493,0.11965431218017916
930,0.16739343449416824,0.8771226982347838,0.20772762996104358,0.06867752871770177,0.1132200294975826,0.3287313753802682,0.695565646845231,0.4688156446551922,0.764943178307542,0.38762399145957077,0.7012188318608964,0.82751078242562,0.5195425849904072,0.40877550432683607,0.6263619363160069,0.23368685397778577
3068,0.8765023235283328,0.9515761454252508,0.698177426083935,0.5223085863265166,0.04682033951520207,0.15032438418411975,0.5587183583557752,0.4573156058806382,0.3558793532931447,0.9945684921844548,0.16240475754245773,0.7666291241779223,0.06515551985822195,0.2469063451354948,0.7735178060299212,0.46795696658355335
98,0.039171401648611985,0.6666479177791891,0.2282671454814583,0.34971618303002483,0.3306848571675987,0.47562634918651003,0.5239517897124345,0.8213174251567512,0.9201136090521128,0.10408054212177237,0.0734514543892901,0.8334858770903568,0.061197273300372404,0.4990526431563049,0.841268019629962,0.11193052714307672
1682,0.7596204597437463,0.7021644724455115,0.15256782982776898,0.00908271611822774,0.22188913662421605,0.7299714059392455,0.5408929627639588,0.5747966715751739,0.5702413409402056,0.9542777827253056,0.8538582958631831,0.8993628484458593,0.45441204820986797,0.39265331100053524,0.9054463342435296,0.43867916841634014
1349,0.44975959578858543,0.3475627473014608,0.5600581509976349,0.4606399461848494,0.3516061116101372,0.3456448033104851,0.42696980608621954,0.6715687878913504,0.40005562592277416,0.6828312080572312,0.8916474771536853,0.9859204879462,0.054494030610567505,0.3504503932896888,0.5747130447577485,0.8647316774299474
786,0.22277609783928715,0.10767353102456369,0.00361665659030866,0.16137461226939254,0.2428781278281144,0.3107195484028835,0.8439056230983322,0.31346185770382434,0.8718706833304679,0.8597891658491528,0.0531871603034298,0.9307953616264999,0.28143410812234443,0.0710204702817842,0.8493557059572461,0.7956819555909987
419,0.023376640713292814,0.02997694311063381,0.43565935305122405,0.9785989456161799,0.3706860932886975,0.15064609944457677,0.3980127356728651,0.6579886907679936,0.3343191921616052,0.6392803499700667,0.35977442252181957,0.8958814847427248,0.40404941734601313,0.6310341171272101,0.5510507879803433,0.5247160070881091
1638,0.08531114997540692,0.8440076245368802,0.4212499759188954,0.22411596115098412,0.22240950767425974,0.6833334272142072,0.3317859816990318,0.788639533537407,0.4507518563843667,0.497102701157902,0.47271593259091843,0.9195129854969963,0.1700254717984926,0.9548603190495127,0.8166556351697825,0.18854035261913438
2984,0.1156007669753188,0.6631327118415797,0.06769640172566672,0.2856640583948893,0.04708733857080196,0.4528070614483135,0.66812817814206,0.6889861703306022,0.23958407169601972,0.36242610366353945,0.228683531176384,0.12002864981008401,0.370764828049978,0.08841717850146545,0.7925567869657406,0.4188598282231722
2357,0.18200590790267607,0.2202952289015875,0.06546048813392108,0.7819251688693083,0.383933474770492,0.19393858287685123,0.417760829201011,0.9639744707184685,0.21516252064563268,0.829700439193713,0.8854933534641678,0.45968144532004424,0.6330453147016191,0.5337347121745537,0.9628591983137027,0.5713726293714347
1751,0.011447047384660028,0.6446035800336791,0.4002888018293465,0.022463686977963877,0.7039139107619893,0.22368393203267897,0.32039492391307534,0.7787128294059746,0.09878662470956164,0.030135460011556,0.7358236848861222,0.5347841431596484,0.4306413472143491,0.29167960473091714,0.10208796517530093,0.5840537072163707
2154,0.6585855833849756,0.038008362761656346,0.0796963044443668,0.7786351829401803,0.23032206103004332,0.049575863610519987,0.33081853521874405,0.8839712132532981,0.49013145187437984,0.39385258904591947,0.8660173573540864,0.8780846666165383,0.9348077681513922,0.10814166998976682,0.8147347534245679,0.10727223506753013
470,0.45712103991017283,0.4938703998786981,0.08371003582840632,0.9936231290714879,0.06763163948860891,0.4218248690155968,0.3580304004103544,0.843564168904626,0.2590633430949768,0.6602321252223051,0.04873647356276571,0.9800092225237229,0.027915997112602453,0.9139825686028907,0.7094482659611465,0.22376973899040345
2760,0.3977261612219751,0.8096755480536766,0.27742452411830587,0.028222793404442267,0.3257477194063306,0.3025781920826514,0.6253159308944839,0.6238714139746655,0.3249315657915817,0.9685357228743823,0.03549565614627403,0.8819917903396068,0.058579720851817764,0.40728618272345085,0.49656688923406567,0.28159867750633416
1715,0.020264675317957875,0.5705002440371904,0.33921092600900365,0.5687963668753675,0.27774453225373197,0.009619574567057945,0.521178332818975,0.7610920953721154,0.029325571179644364,0.5689179606398442,0.9945984282384356,0.2271493265914905,0.300351671493405,0.3327614194050364,0.026844506316326427,0.8020506554061811
354,0.7302397110735092,0.47107795110240014,0.03893747139493911,0.5880568728250128,0.4218078802227192,0.026006679567657356,0.35301350000825904,0.8180144094623565,0.16542317602672063,0.13611997561793118,0.5619437415754142,0.675399552654149,0.6300805100679602,0.2789904448087431,0.6601450280150803,0.973099181896242
2538,0.5206637629627584,0.9660883284047431,0.06857240957219395,0.5427164495551969,0.068795124995667,0.5918215768376145,0.6200362897785612,0.5543127948477424,0.6098289269404643,0.1168871365223922,0.4619571128788044,0.9239003564700832,0.08163171021405735,0.23823765742731975,0.9911982882661913,0.5393414778702449
2997,0.07262657040992403,0.028164097894735982,0.2903652170153496,0.9613497260052338,0.6975439888254041,0.23012925496974385,0.5281106332125333,0.6187310342188955,0.08000553827062154,0.9241239531441536,0.02936046602639933,0.17586651172366843,0.2036050598341559,0.7775823805260083,0.018330612857916446,0.11335007698805344
660,0.3006160540197568,0.3349263106973005,0.1637114198775784,0.00908032642717389,0.9957123526680787,0.08344822895855851,0.43707290664087634,0.804487725220688,0.3089301592250566,0.53986338733381,0.015272667818819783,0.9435560549835439,0.27506992429015675,0.4790063713177205,0.5482938747721617,0.9792353178117309
1824,0.7300911535533996,0.031059861637100176,0.2622268128952628,0.7088328074789502,0.3994295167200963,0.013760394589247717,0.43003356115704716,0.7605027387082988,0.7542001492130139,0.5798961650551512,0.17164358989820044,0.04097106441986563,0.18048489191778752,0.1870805220269073,0.700146546638252,0.6349793251201583
1014,0.01730873010610559,0.2629235589757503,0.5896022385723786,0.33688380289823794,0.7302822112580202,0.18569474831327745,0.35389833218125444,0.7524426604659985,0.016532008805692878,0.9909230442787674,0.0022948332332071173,0.5543131971368455,0.28290889237933625,0.07006529650848249,0.6271307129618036,0.9342459435010211
1025,0.16498526533340072,0.6032379234536844,0.023650025095310546,0.6513024524616565,0.6136860125260416,0.08677483148051435,0.5435342929128548,0.6594539172661528,0.10223181616078877,0.2646479157213894,0.25825845850461004,0.6436332238024725,0.7865094851964145,0.34441828761163806,0.9139662641803932,0.22273002781140724
1322,0.5599037125788174,0.16142325996227022,0.23412290366998234,0.11940719442779069,0.6067807576643751,0.8666741904827333,0.2778151459770387,0.9902579088243308,0.8128731338630063,0.8222425578107799,0.5665700003878105,0.6842960994862614,0.2886814044537951,0.317429094805427,0.8161064709861243,0.17890446206277347
2778,0.04161081584942207,0.8860647382503354,0.029999397229320737,0.3652050752242011,0.5758461275621428,0.5237326805125401,0.46034034028413673,0.9220990614732845,0.5753403542612202,0.9866264217846292,0.2773160365479669,0.588512960910681,0.39754485126209904,0.31025496571808725,0.05836624858880369,0.3933767898991879
2744,0.8401245558786655,0.6614706917494908,0.16654849002558061,0.3660710257437854,0.0354606667936277,0.0192019271566954,0.31910957617483254,0.917972691911005,0.5008584061068421,0.679427968055167,0.5687736310182789,0.589356639802468,0.5687926543803107,0.4266186642620878,0.7230655131126604,0.22702223467937513
2864,0.339857818737739,0.2454532718053227,0.38980077530883045,0.47664329709325093,0.6412206681982399,0.006977892162084733,0.5491577140750314,0.6155320329045965,0.40848211752659674,0.6565470196292456,0.07000939040258751,0.1742915332330087,0.2966501775653348,0.22897195426499362,0.04864091897109412,0.9985378938251667
1340,0.49537486697877114,0.031827532198184016,0.1409504212445441,0.3537944134327618,0.9921820632603678,0.13083098378619273,0.47544292115805753,0.7768769108861456,0.704323737768075,0.7052571428577177,0.7317632818531631,0.9141339663007424,0.05612888090599424,0.31964644070163284,0.06588061662986178,0.7313801513311363
46,0.02937704995495554,0.4362473658630461,0.00393086650379197,0.8796684356169351,0.8625592556178306,0.4071159095721315,0.5614417029939717,0.7816207312553328,0.7710281229644461,0.9057880816763775,0.2332383254623912,0.25952934298750985,0.3169179545247537,0.3212707883796616,0.5729580839929618,0.9731863274057171
1798,0.42259176237192697,0.6257986784278013,0.029949630535550102,0.12402925583690388,0.5189174227255795,0.46562092940137495,0.5652335617690838,0.6121669173687038,0.6603669148104582,0.0665824897953353,0.8360173384232454,0.39979638764482767,0.09115785802355393,0.8119926779265209,0.42624153862114306,0.006794610239095719
740,0.9147538555781645,0.9950600266298748,0.18589414804089247,0.1618848474819784,0.44657390209179826,0.05659048937465778,0.24327894557457336,0.9493707063858257,0.7766846634653329,0.07922607778925785,0.31663195586951554,0.8120890119391222,0.19857874451655358,0.039368945615937456,0.787117880520241,0.36924977207229137
353,0.13667758109394956,0.45568824553620346,0.13711723303894122,0.6795630667107356,0.4750297848570053,0.6257662997045621,0.3406379667894804,0.9597921620962324,0.32276374871552155,0.958781575923158,0.05134336450127336,0.23611490328876164,0.910220364162026,0.5143114442609187,0.7565373488574781,0.7877945750975431
658,0.7557476609443298,0.4764331636852315,0.29351105032597624,0.7991217475457363,0.27766031036131394,0.3515088543330381,0.41407711350610144,0.6538774310081246,0.012385829730383161,0.8211952193025599,0.2593318350519592,0.41793529024500814,0.2837997177671782,0.35366719508998695,0.2789544634399398,0.02272877640104974
1785,0.0992770110393416,0.3728748072968503,0.5250443775120842,0.3891765485667985,0.5044402065298453,0.0397081212357332,0.6285787229600326,0.34967688100013006,0.9712158980598112,0.022590196610075018,0.1932780809437591,0.4200444987316309,0.3979485828555911,0.17143088670222925,0.7297518362046431,0.1943507301487424
472,0.179715097692953,0.37987047509314464,0.5488040894985258,0.20162336130585987,0.03809658440297142,0.07067062680353163,0.5580978387468168,0.5671029861416248,0.22704078914303213,0.36285268909225776,0.24283353792182458,0.5218670817532911,0.5922236739942852,0.23159563157870136,0.06917441196733914,0.48256574339209474
2437,0.45994431869914676,0.25605092075321395,0.06826972742063046,0.894153422673462,0.11429156202629605,0.034674407093580904,0.4189307566534997,0.8335460739087228,0.3197563080148767,0.4255278495212248,0.32888818368671346,0.7744363515048394,0.4357396116018191,0.26067807311023433,0.08566494919029494,0.1352113320046135
3051,0.5372022637640268,0.06563466991486175,0.43595470727586344,0.08526839980579629,0.8544837461506487,0.19298357928492932,0.5386512598222883,0.50659663924718,0.4591065930800259,0.6673447521871874,0.23074357107734197,0.7970204408941856,0.2177238930136137,0.42522645383679264,0.3013860187962248,0.17382382296086632
398,0.5569748337499794,0.9232550635826685,0.04921746216164548,0.051239030723584475,0.27135570108230195,0.03247732227459923,0.7098661889631804,0.4176375326723806,0.5607229933224347,0.23729584742351773,0.3600692410552167,0.18647310824554206,0.3686021201104761,0.482271574467976,0.8633413899431851,0.3746762317602281
2001,0.09131317790158397,0.7659810961135497,0.36195398249154953,0.09835411548834709,0.020715821107572696,0.1539879436166767,0.5828849433868851,0.8214937736385189,0.8843703190363236,0.6054766479340031,0.2969216949978,0.9884308870409552,0.07136337254319072,0.3551769300699484,0.5284317103780719,0.849241759130855
1178,0.5035256857590491,0.39921430912852046,0.01231722714194117,0.7029748023758672,0.04283171455676018,0.7329571735647407,0.4806614801003399,0.7801641119297709,0.9670831589510098,0.5951325632289142,0.05530649538691251,0.7101918364505367,0.8956926631134813,0.0011508800402210153,0.9208855636007115,0.06616541397217889
562,0.4069235419915603,0.7080567893518979,0.460056040583891,0.2811035095223044,0.5735989794348474,0.701245036053868,0.196230934014076,0.940223410070584,0.042633449702666686,0.8556137699023283,0.019160510252095267,0.9939810871175696,0.4732692642489943,0.18372394109198945,0.2715296116872079,0.049761461227387144
730,0.4153635199583699,0.8567628784888617,0.16375377994710116,0.797935264388513,0.32508815542745173,0.01292404331469916,0.45703993144516547,0.864089430438713,0.9121582946169335,0.7610534705289693,0.4223798436942606,0.2385464162604673,0.6446824984492763,0.4327541350439802,0.4422807276898253,0.9629353071568434
310,0.8144177171094493,0.3891562172940763,0.1422855805585453,0.18652142665990593,0.20353134813955273,0.9177959662909674,0.330779553558219,0.6600546317262687,0.3999573806156994,0.10815511097446961,0.4041736048839545,0.7128525607563497,0.4724231671950355,0.2199131251166364,0.6534494620764851,0.47208980862918964
706,0.017269223775985207,0.6772205562709588,0.0916876830330544,0.34007072673584915,0.3275602929552568,0.3814795146625318,0.4660495286288002,0.8050711683240435,0.014448026377193394,0.0666516858600628,0.6392265353507854,0.4253780953168881,0.8560429791462975,0.04902969556519369,0.4004865061249783,0.01494297251181265
2097,0.4674915243457161,0.44563562175851135,0.7566528215821774,0.9373701873363857,0.14567768875973638,0.316292512254837,0.43578546661651313,0.6396595572248666,0.9282499232507928,0.5951966664508632,6.262980662004037e-05,0.46356030232996137,0.0071791755666201565,0.31432147788413506,0.9512973126308716,0.009100686688566846
869,0.5525191683083762,0.23392523363198206,0.2961756281415057,0.5584966157687894,0.5523749667487877,0.5686545809093134,0.36682065651006407,0.6594472955394024,0.5410646255430238,0.03463653979791508,0.8030541471782018,0.8962471716988655,0.04078420781279031,0.6225641701414028,0.6904256348048903,0.2505982313570024
121,0.5622478892507963,0.9980506929698587,0.18010075806746276,0.6351983897115627,0.2583719201550865,0.22267410703185408,0.5678782650160488,0.8354089218380849,0.945832826684968,0.7436182088659608,0.9420805765793387,0.11207479158402016,0.03201244328980299,0.035594777995832126,0.8965922504170171,0.7792430489441992
1410,0.1282062482249188,0.055014224336651,0.0693478662648482,0.09363424326074367,0.704136756887934,0.25254795737263613,0.6647849598907748,0.46107697095700984,0.260341285533558,0.015476168294312805,0.6344892512870647,0.06046879556036545,0.5209408435459634,0.39069364511089993,0.7325153636352967,0.9154830872252412
1396,0.6260535071883034,0.9428518634523848,0.455439860940346,0.19841173875665666,0.09601532835278032,0.011375713221072307,0.35171500410027723,0.8274270135917823,0.011051276085486127,0.9030085639322347,0.03541825801798466,0.4912865643289074,0.5905981232226694,0.2661867876491558,0.7372791346244405,0.8538653212710161
1026,0.4515068433766405,0.8687884060893268,0.6996338697429426,0.05476397179036131,0.45890693604518207,0.23986582917918342,0.45368200631048194,0.6082915218611734,0.6867572208736473,0.5320479138574573,0.5141018493169469,0.908796007618418,0.23014938328987164,0.10180089007890816,0.987775829107449,0.31722573564394674
2607,0.1220301637873234,0.7969859400795906,0.5254337254301928,0.4574691133343614,0.689985162005765,0.0838121384760825,0.3073432824905921,0.7085463278153777,0.45168190237050054,0.5733731281651995,0.10014608955720421,0.8998086732691335,0.4869139166150603,0.33404198547170666,0.8300203625631182,0.6195984868509682
2803,0.28077925567547835,0.160761151726559,0.03470472110831115,0.9072533710575456,0.13615347261949698,0.6179068177626905,0.4029673158686228,0.9083523168642125,0.5022662473741528,0.5590520774126972,0.10620643876840904,0.37307319224301805,0.21040108716524006,0.3522121410279932,0.622613332087938,0.6582393675830709
2585,0.7104543910324179,0.28142071768998184,0.059332009500606436,0.0316786092928965,0.4490694522467096,0.12287938446026907,0.5324285845364963,0.6331338927370953,0.4821633550239418,0.015391350516310062,0.9456198329671401,0.5895102244484554,0.8482535266820473,0.3261128257669757,0.020563633942286243,0.0503736087700156
2581,0.7436410058932095,0.5727347550394649,0.016800158645050224,0.6889998524491799,0.03090558291279617,0.011170200159346298,0.5545143912818614,0.7602837529051022,0.566578631966911,0.07505898184733631,0.8209334677143513,0.2515633695126264,0.4120273785701052,0.34960240473968657,0.09615034305390734,0.32607123201345606
170,0.32302301057303123,0.1177454658218784,0.08615252712263634,0.824756587974035,0.1735848364931362,0.010510707963887167,0.5060291255810133,0.7655897812467568,0.48760872639052893,0.9953219237187382,0.6562632915845131,0.1244730399694044,0.5746013175526407,0.8539031431929415,0.2842530986310015,0.6629039222398491
288,0.06654862419943747,0.6535683844492344,0.17618989088881895,0.7255750444098323,0.27763430298058783,0.8363385970294821,0.4957584937940482,0.6517787709899701,0.9871652308117093,0.32565736020169805,0.5048665989993336,0.9342428714242471,0.630949785435246,0.6385213788041199,0.9958524713229135,0.7958829588208686
1855,0.449194521652301,0.6555364722472079,0.006622366001559816,0.9651834513578108,0.1201779082004507,0.7418974550603646,0.5282077503121614,0.7332588533510866,0.8760554619632009,0.026794904217765574,0.5332001415448859,0.6015496528835145,0.3702011071781984,0.421377229297945,0.5138304495258745,0.6160369128869184
2009,0.1359744454046959,0.3534854383755243,0.15377079069593705,0.6717332800021601,0.10185197976443891,0.41183634846611983,0.7493622743489395,0.3259446510492241,0.9671132425169928,0.2936068157042885,0.2409215397734373,0.5321882504445832,0.23905467885460085,0.587157265648152,0.5957915286869285,0.9079479202616949
882,0.5875021215459824,0.3562765785257639,0.037647199191823695,0.002630169442624466,0.42942418141853933,0.7683867712527025,0.4342204387904659,0.6912148227672875,0.9494130734904265,0.25291977882916467,0.27505456801206657,0.8252099128778569,0.8411263319055247,0.4749778450400175,0.82420275644216,0.7296531039560396
162,0.3557257998743696,0.4031971923127923,0.04055625168319918,0.022897666379126776,0.17261061427775473,0.6212782586626787,0.726248451794785,0.4920692164047761,0.5178381124108511,0.02255059502259376,0.9737332348519638,0.8110363068477163,0.1993337357542898,0.00802869066890245,0.16229464546048414,0.8924049857151303
3042,0.4764707092742018,0.5323821758965304,0.054934544349523017,0.19966269105882894,0.08557587903852039,0.07527346163469098,0.3099930538416154,0.9326367647007372,0.43036253232760296,0.529180909642971,0.017340008635461694,0.7249611287784247,0.8193393969699374,0.7225065374809901,0.8312182685358259,0.9885938095728993
3136,0.0634193580330532,0.6293267552992629,0.024689232917253022,0.012291685721875195,0.8104805726209104,0.052818273584488734,0.4871715447018406,0.927089874807461,0.8479454252320924,0.5349753376763609,0.10635881945632568,0.750074030832494,0.4284795052680046,0.044128469338991366,0.8131462944641336,0.22585114024290137
938,0.27214083563368746,0.05051556712258948,0.028685767067243472,0.48405383999924145,0.05138750430695553,0.9115804188020219,0.6853560216257828,0.35931489243652315,0.012447754597278591,0.651719356291351,0.053038210578601204,0.7447138484738584,0.30361082501949316,0.14409799573726276,0.07985231096249987,0.6275284090176781
376,0.23344129334107938,0.6061918851594399,0.02631215136108891,0.13580723245872978,0.784989718826956,0.9405245433660534,0.6214532172467578,0.48714055230416836,0.3830276184975518,0.6150969261869892,0.85396742755059,0.9225612958052658,0.04086668898060004,0.010734759475581727,0.7100185223768803,0.5516535012847379
1810,0.30705072235892344,0.055806978916378334,0.11248853918470696,0.08459450863161701,0.5125455713175612,0.3641485660030447,0.5212837835159023,0.7461616669609714,0.6400301149653459,0.22893759277118814,0.031710724372574765,0.9295326063085971,0.42891243075737423,0.9228990592910906,0.20461136219566747,0.39086057146288167
553,0.9172366283483705,0.6553848925797319,0.0085986957953516,0.8308311431463505,0.6738185658288424,0.037511073702215764,0.2681108213031697,0.9299491987906319,0.8413771642386333,0.9527444869027255,0.13900050400417124,0.6959680417618926,0.1049202904865945,0.07303179163969324,0.8003766000971926,0.8270318497593
1931,0.06198065073253474,0.05418804491592945,0.302982006590232,0.7187769737378413,0.774481621362553,0.1715111189827273,0.3743873550632066,0.9011035855107584,0.48337496551040565,0.6845416523676482,0.07641714533172031,0.20593010735779943,0.7324570173567018,0.020890223836195484,0.4942451572525659,0.163972912801297
3090,0.5023757516588256,0.12125147641568237,0.08169787226418093,0.48688365424080593,0.17646186970211222,0.9007228971294898,0.48629049906298033,0.6156725901254276,0.1902841078724709,0.5816378865536919,0.2676958224850333,0.873472085798936,0.5027614421539985,0.8610763141278371,0.4076272439763225,0.04561652359657193
2397,0.4679853317014611,0.32647195375985105,0.16661069413985685,0.20938229313593174,0.6514438558094126,0.18653892581487763,0.7570376963726514,0.40222870617007334,0.9730753529494126,0.5381544970533686,0.30558362794568955,0.31208563478375767,0.11491431741588694,0.24203508419314607,0.7958287912096479,0.6738632291716599
2983,0.16061335422762146,0.33554238872831177,0.023224047500035122,0.26786956382667526,0.5645954780501039,0.4359628519173237,0.634722072873617,0.6378811671285812,0.9691310058673474,0.6846416384638606,0.4604337750042649,0.9715168734822752,0.928740918275229,0.48618552992902375,0.27915948688320985,0.5430012157069198
2386,0.26091398590112197,0.13981981748535824,0.18692804915743927,0.8813633006635202,0.38750837525114196,0.7210268513248553,0.6428042644797263,0.403065141411889,0.9806894684431605,0.4102967177180964,0.7971420155872718,0.4440868032126831,0.02036068177153337,0.2205863270489815,0.355269953485206,0.4766697804786921
2572,0.45138886213809526,0.7148284645598807,0.3746699579024607,0.1526360510504558,0.345906508984448,0.24470798997627427,0.3928931829890568,0.853133457312073,0.9328494595159481,0.803618321792217,0.20365090230776617,0.3341815702198012,0.2979060686947089,0.5406239834531956,0.4556454032802961,0.0037224405770169694
2277,0.710093036192981,0.6639097025359086,0.057765687587902036,0.06006709305046484,0.8792746709437987,0.6512481420872251,0.3433610090064261,0.7571961386957435,0.9928770733188337,0.1149972715917735,0.7549547632945433,0.9938174007250652,0.07916130024443489,0.2618252939393433,0.9299548214438031,0.928787901879169
1073,0.6120220315614151,0.3478754458294063,0.0859289293316733,0.03686216763378372,0.03769767486377015,0.4281295277870295,0.6430051511216824,0.723492749910114,0.9736525973581097,0.6199562225837217,0.5010805857021104,0.6728596122019909,0.04541747712553462,0.4643962920365771,0.5524989565724,0.16256872539860773
2413,0.3365528670104441,0.004247973022647682,0.3834302434577758,0.7428827760615273,0.7484981268713591,0.35687492091128653,0.3522186304974001,0.7287452312121961,0.9634654111340877,0.0034371044676108297,0.522515714293566,0.361877905479331,0.22798452207277367,0.08019631662268155,0.9302242078318169,0.11755593692245789
1536,0.16704432571309563,0.22244296997137775,0.8133216653865124,0.00950398235932988,0.6137145681125381,0.010037140577426046,0.32506957823317745,0.5540165693785124,0.923966101354175,0.024564812599182723,0.7659290706522298,0.925333937645047,0.004392199176733153,0.10792928954109207,0.9679771624266277,0.6020872892058282
1799,0.37039754512720025,0.18704056121444848,0.5294987278583948,0.46504042590956696,0.2435034547814839,0.29217649536935325,0.4713823915823512,0.6189531224373037,0.3526946955471286,0.3569806276646867,0.5417826789266244,0.16046376187963127,0.48834422208631184,0.4506329330191743,0.43190804512215936,0.014536767148748138
