,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
335,0.038948739413743154,0.764211972321403,0.17889651875750426,0.18119879436772687,0.1229149665967428,0.3494202900669069,0.612599278021897,0.7504268617054254,0.2827481276921286,0.04697851883443454,0.3113891770219178,0.5631797051163449,0.024767947960848666,0.046968459985011375,0.019899913943506056,0.9455760266761609
2552,0.7191130352480644,0.2017688164031813,0.5450846814404425,0.14831013715424268,0.1647295113324305,0.042900808203215346,0.5131456403594286,0.4602685764827285,0.08904594997938865,0.16877000563543262,0.11991364879392795,0.8875585421158364,0.8221093276899288,0.45041690653130384,0.33047050800493827,0.336266844847565
208,0.5319732639281757,0.7204914576038066,0.0058222062197671185,0.3745057445592068,0.09024576376867481,0.2431867103426317,0.5836109711051438,0.7819343705399056,0.5637995813291441,0.9725732338367432,0.8207108646425405,0.6540973868294458,0.866794303911744,0.6889533956820236,0.35601740194820514,0.6931346386008691
415,0.3419033461180822,0.3230255949141667,0.5032656711322917,0.3715345281002005,0.2605336839584009,0.04175470435930696,0.615878849106983,0.6012073958127314,0.007657226955761797,0.5365849067987437,0.0025677248479620994,0.25139223091403484,0.12633872343147493,0.1200910739927407,0.7229978951763536,0.9819239093721702
2690,0.1415639051897425,0.07101183980656878,0.23600992235124055,0.6520400203410883,0.6730679248408407,0.22155734800802354,0.7450370669282762,0.46147132793162593,0.8973387482654435,0.8122246323164726,0.45512125665736,0.06995780582861981,0.12599246831116157,0.1875333526072569,0.10970680688241474,0.19731376779125495
3545,0.6919144874196005,0.18121648892800293,0.23636319643727777,0.20736417106902333,0.972645741855096,0.3914952077033937,0.5963347777960697,0.47121337451337536,0.02625723689817859,0.4637280799490604,0.46847159807961136,0.8154577022068064,0.5835602506717182,0.18173363246953947,0.5659829650601447,0.4573231309259906
648,0.07262657040992403,0.028164097894735982,0.2903652170153496,0.9613497260052338,0.6975439888254041,0.23012925496974385,0.5281106332125333,0.6187310342188955,0.08000553827062154,0.9241239531441536,0.02936046602639933,0.17586651172366843,0.2036050598341559,0.7775823805260083,0.018330612857916446,0.11335007698805344
114,0.015626591572209674,0.40905357027180234,0.2304501520083482,0.1725233700748813,0.5954199279345136,0.17960734053222585,0.5039835323875692,0.8350931381184481,0.08329516372787717,0.06427408453971319,0.07828234914700843,0.7568329549204094,0.703827227107044,0.35791787616037907,0.988492940030995,0.9180545185543242
2965,0.17013335822672554,0.7145178858337473,0.017965872373407247,0.4290173596425915,0.4260973313519832,0.47417877837374584,0.6453149384131355,0.5529745912357112,0.5969801738115056,0.005683920198718243,0.6295786939975976,0.44745037011146127,0.694665689370518,0.8083773294174182,0.3425730209488792,0.1505184226440967
1613,0.2846119862024105,0.04949674105757839,0.07431095511137764,0.6269571404309692,0.5711602808180866,0.7714614097922325,0.43820547008695676,0.9673372075206774,0.9978953348549732,0.6554310147026303,0.07799522910812333,0.46000589709084755,0.5386318530951195,0.862940681043466,0.9796749257844659,0.6718545571661622
1418,0.1957550313459231,0.6098437708200175,0.6142572404006004,0.5051825229944407,0.03244685280679216,0.04093843173326428,0.4880991855759387,0.7045795166184587,0.47160068956592294,0.22427435817142613,0.237282180078603,0.05426539119678441,0.4255599615102639,0.006325574004406968,0.19217649470024353,0.47478076905123795
3871,0.37866229664962314,0.09484021388208475,0.4838667570116151,0.7457513656887438,0.30093374617335544,0.3013918453554327,0.5125129593689711,0.6876282715365268,0.7122829755398126,0.8316960422122631,0.3636190936705797,0.2322994497783029,0.575463328763881,0.7221875043332936,0.4342529378292574,0.09612136930632562
3748,0.39804336738890056,0.5491927358892611,0.031580662924034615,0.6065385036120413,0.14205936195286004,0.31420740568969574,0.7652824437274803,0.5448909014901315,0.5663704959412577,0.942236363353435,0.7561000579683256,0.9894938933806118,0.020076130230403444,0.1894237914823437,0.9075766626799285,0.800700096304559
1460,0.9511714504020523,0.9582291972261762,0.07412298543035942,0.822598768485036,0.12559073868589685,0.6578334068395153,0.6113042549251883,0.4301614923855861,0.9538149172220184,0.964886216630898,0.4976545801294972,0.7666354607696502,0.005209582500155946,0.11101005005310018,0.5316019660852567,0.9499141339091582
1324,0.37242626423862707,0.20805269494978548,0.052955725285805166,0.3641859531865531,0.5072572932695079,0.7679604371693487,0.5147477099575263,0.9261291742833702,0.7758445430508718,0.6669355973758124,0.7315306058799684,0.36608241498493377,0.07044912617005213,0.1622283761992337,0.6622082564249229,0.06675240144704235
2085,0.9606041487651975,0.8171422595419195,0.5547006873544951,0.1279697240796339,0.31205727031595054,0.24091768727772628,0.47119055753412586,0.5528511030441369,0.7654259842002342,0.11372261913506466,0.888141751417742,0.10381592548220103,0.12227033709519264,0.10409169007899811,0.009689208817183251,0.3207854445312703
1584,0.14180415069759617,0.9662758751603271,0.16289413621248774,0.3846856130946335,0.2680243514620157,0.12369795041488615,0.7163133338795403,0.47796230150695124,0.5622236195467337,0.8647826737962329,0.29984434085366,0.9481283546306337,0.9819555484153147,0.1699245981212274,0.8388050682572376,0.5211846168200366
665,0.15898570441602977,0.9865874042106985,0.38210901930203195,0.0523951028882249,0.5494936278047522,0.2971500231359625,0.3779700460971764,0.9439420430204912,0.9388963735607206,0.05849439192486717,0.07865558748057981,0.35719663840485566,0.2832388481812793,0.718553096155107,0.816610601220656,0.09314517800746241
3094,0.04148093386790112,0.5296148655875632,0.21275664983465842,0.682870813206787,0.027677723128069574,0.7459217852058073,0.3864709264692573,0.9530991130820496,0.11025712847655413,0.8717711578224483,0.7452827100511009,0.7493098713553054,0.02662787504529754,0.04426643660741677,0.4048750440438651,0.03809052273735674
1737,0.4440907290613629,0.8617894206495809,0.4560464096402874,0.4298460166207676,0.5456227340610366,0.5782675580779731,0.23301972380684258,0.9347097243978466,0.5468416378901613,0.08367823166317664,0.5507994869546903,0.7277703427919974,0.004202914455854943,0.02472161573442414,0.48493266301977395,0.18497163486866244
2621,0.285687554782206,0.5020668685105426,0.006154707989681046,0.9217741691248086,0.060792679076370794,0.6914530921479884,0.4154711962111317,0.9223556677243141,0.40978783187799656,0.11029794230390719,0.5752567979668223,0.4334553914595687,0.3944693951738004,0.13757366018455697,0.8643713694519166,0.23976553652863433
130,0.44241964392726546,0.006732765490966875,0.49296531295408086,0.03141895234122697,0.1061346887442864,0.5385451370035496,0.5827153379673916,0.71137051539971,0.9566530385749449,0.3538063928014264,0.8856780527884471,0.006528814064494549,0.015076447075935456,0.13479424754615604,0.6266674402198598,0.7592120445855013
741,0.24430120923966991,0.30875081713403096,0.35890437052754437,0.6338976681640673,0.028468322208446587,0.07115867107371761,0.6532586758392976,0.5225464928743803,0.9475238633117266,0.3059683546736233,0.19515640507903873,0.07479175321878447,0.063521582271954,0.9465776539201242,0.2650321000371835,0.7705560813810092
647,0.4833577566619198,0.04899255937467674,0.08358097900173807,0.7054411087996849,0.09129390388768094,0.052556786365803104,0.7361753490685998,0.3782481570769722,0.11449536823931507,0.12012448302561413,0.849808281181719,0.7101725629792838,0.16033293246158292,0.1696926854627672,0.7610505651737547,0.6461589410884663
1851,0.026668935520471237,0.7930928403791968,0.22506098264824498,0.3974339280933259,0.16418770712782277,0.6568857278181329,0.483299538641192,0.8181101337102081,0.2817736615449041,0.9499969548147916,0.5441011598860275,0.8422717952988037,0.45763587614633766,0.9714478785495888,0.9322330959133175,0.45740853564067485
4616,0.8088000701842176,0.6047836276103083,0.45780899316812107,0.18590640483543808,0.06474802144081636,0.9822442201688732,0.45192458492311915,0.6781308890996629,0.7449943974429669,0.048044848289986515,0.36841047141072053,0.40251169339435794,0.3667862628800212,0.148385562564704,0.7626984641850303,0.8045598750788867
3638,0.760216326237386,0.7698731316453451,0.311587455690227,0.9431626970866595,0.1762341640070812,0.24612328997091668,0.5898000415795813,0.42234609108518484,0.706168055322505,0.7436963128971267,0.09382480314316269,0.9984152700152993,0.01769032887683734,0.7528325264799803,0.056095265939777594,0.4383859307261353
171,0.10738044308720276,0.12467021796720085,0.20355313617121107,0.607296600325523,0.6083904454319716,0.050895456540741034,0.5997625322858368,0.5775866041996127,0.5920254057337482,0.08319609358018795,0.9579276439350723,0.03094484217086878,0.20596372749840283,0.9448392934652968,0.613191208025693,0.9946810615343844
1486,0.16590590581750592,0.3720353201925021,0.004607376992592041,0.7510298678540149,0.9703386352512169,0.30171619350973167,0.5031044693309251,0.8376505856702521,0.40236611353297813,0.34575078090605876,0.576480357717533,0.2013639291438533,0.3872539973422352,0.8239915795735118,0.9724341640876262,0.6915238000384261
25,0.024904241631844768,0.0960297462770032,0.2836828583410341,0.574082737582293,0.606329404893038,0.2063914098111098,0.2718097287217659,0.9900485419470942,0.1316069514367014,0.7268216137173624,0.05612913449586409,0.9869607029233417,0.7002180473053181,0.07979315721550657,0.5923300364761948,0.23044340225393856
2994,0.33875859869098274,0.01598022740194322,0.01269160279576799,0.9805959083476197,0.3665104441630847,0.8157079499111833,0.5266466680905306,0.707713958854819,0.5218540819133624,0.12596428437193827,0.12112628856180947,0.7853461263846186,0.7501628879203328,0.6765235338625043,0.5531336147702981,0.12469122892751197
2516,0.336878117877685,0.580419271290372,0.26261927054310635,0.17587482258416176,0.6073634038504948,0.46211134269555393,0.7387767350554527,0.47103682283952913,0.9834602934732795,0.625259854870139,0.6816670888616068,0.7802752404006276,0.49516602243936075,0.37752500919875026,0.1782194791027328,0.07038073583523802
2033,0.6260535071883034,0.9428518634523848,0.455439860940346,0.19841173875665666,0.09601532835278032,0.011375713221072307,0.35171500410027723,0.8274270135917823,0.011051276085486127,0.9030085639322347,0.03541825801798466,0.4912865643289074,0.5905981232226694,0.2661867876491558,0.7372791346244405,0.8538653212710161
3127,0.7716379212675432,0.6019391285257271,0.24658117276222907,0.38442224244837014,0.8935227955604299,0.0873892532808554,0.5597593691947442,0.567990012582827,0.9064272881575367,0.6651686616726948,0.876701800364705,0.7028916053494202,0.3687781855570902,0.46459998160366167,0.9615547500805923,0.751324998271991
2046,0.3328772202467869,0.2905727837623585,0.26269599825058026,0.8770509633743626,0.1341374739503551,0.09264966670608676,0.6524136569953204,0.4810895111566122,0.2500659812240463,0.9490437840420199,0.6245797682642623,0.8469124308351981,0.5472053308326663,0.7139991323914653,0.2554877542430696,0.3844524675212749
3287,0.8700391764622438,0.8640412250802002,0.22279046720841927,0.7635704692480373,0.10520606151605495,0.06856907589656094,0.21320679764619951,0.9233870941256116,0.8332569905076228,0.2204622521390771,0.7216354664536772,0.8982200771741589,0.3900697877776549,0.3746495720144427,0.3660628902057058,0.75224867826929
1660,0.4868582230824423,0.11835139418201873,0.5332022114608271,0.4182556204859203,0.6210674703817888,0.6141187151805,0.5762371010981818,0.5059824095146906,0.9277828864361061,0.07355551564273828,0.11495686492194052,0.9820351674675375,0.22591048748780665,0.25040933184638203,0.9519916036102084,0.048507733440791456
3495,0.4202068348884398,0.4429959037094758,0.39043019325269046,0.07321572415971597,0.00044797194723987906,0.06937292423211021,0.7599362430976506,0.2843915320085,0.9771149156559027,0.06707636308830577,0.6727966852847759,0.06964848901120588,0.49210283915229874,0.29961189052557385,0.05111684066373397,0.40640001486163635
4134,0.28051702000622536,0.6233279241533867,0.2586371585565419,0.5774735069350901,0.767282395357436,0.708397226775702,0.3849739539978904,0.8777001327334611,0.9641617584481286,0.09035327801348451,0.8131550086915466,0.19661742914703187,0.12108909221746594,0.07464605850364887,0.8861993122418285,0.4804966278728873
1786,0.6575774640634413,0.7505306348551641,0.5170506833066795,0.2780278112094852,0.4260325408520563,0.49228022795411586,0.4652264867288559,0.7425801447114293,0.756688812011821,0.5681394106383769,0.8436920339776081,0.4857592671883814,0.6550088776123284,0.022536903307552376,0.9326295193968119,0.023791835041936348
2111,0.6862746619353887,0.12423388752951134,0.2919578671049089,0.9812502438806798,0.6880268852310616,0.1327685575320855,0.46754602871337797,0.617524425618032,0.27023058165486713,0.0179488665802719,0.04300614127131744,0.854961975496361,0.335229268149434,0.06726374391974382,0.7743725955873646,0.35357361480220734
1690,0.7526561003730028,0.3429403654951462,0.0290419722891762,0.050370823345918726,0.11212998635971633,0.31170412443925655,0.7228446700526853,0.4217485114827046,0.5167060511659033,0.12000503570219404,0.04489265683383764,0.6406292517398661,0.1381704075171423,0.48871143842239373,0.2999746247840695,0.7337386902589192
921,0.3433969817125269,0.6941390751596146,0.4331301293606729,0.5760142099645437,0.4881263685875208,0.4016270382891862,0.5756304232938736,0.5907728855692332,0.6331096375959704,0.6139738279772827,0.010677244430901121,0.4582837542765155,0.10113247403083304,0.8262301427711682,0.7886235661365557,0.6036249319895842
4377,0.014103174856814145,0.8315946224057901,0.027559913667446825,0.8681053670621139,0.535394191993845,0.17580792306545845,0.6186347053085738,0.7830904823115928,0.1430234166938201,0.9962603183926241,0.5397593692891278,0.34796221067040595,0.09211098071402914,0.0859036452540959,0.8650297756881089,0.8511628927168028
2488,0.05813683709329291,0.9413223194671394,0.07602222241005109,0.962536231633784,0.4498404142855434,0.012706654862473018,0.47703125889534476,0.9478156458497217,0.9688092533073148,0.769892534725889,0.7994943602859684,0.7543833816513592,0.38140105761933496,0.3198065638094884,0.14520430752449257,0.8088819629190442
4007,0.4233032846106389,0.44038100490825344,0.6929472857427156,0.3806064115047304,0.022763853923638302,0.25941104059505515,0.5435082171426957,0.6713867535686742,0.3972300170059811,0.9006438092548963,0.46918710097557326,0.8932865218252645,0.0999169044497923,0.0859146931876413,0.6552935553834761,0.21132818593800556
4572,0.9636459284918976,0.7921568964404984,0.06476778337476732,0.05393365928486937,0.04713159118894039,0.9985230744340179,0.4800280042570246,0.692297091750471,0.11999293645750145,0.49898307092037425,0.8723630212097925,0.743409717448762,0.1852124606840622,0.17697505543186853,0.21604264131500486,0.15871814575540036
4076,0.23638839654315005,0.5759107031857355,0.08486915169329136,0.045622525972709424,0.4752933583580743,0.7963743575647325,0.6177771156183844,0.6875365734862426,0.1200224161891894,0.4219658827243496,0.8846247678757257,0.662049504089283,0.13272979524598552,0.8037632657074768,0.8266763386650957,0.9643997589207399
99,0.08303486420677234,0.08719029370367136,0.0800159648387775,0.9701244744161714,0.16097932465782386,0.4668153093569391,0.5959315039264873,0.5888499142087381,0.2770559189361767,0.2440616417480545,0.4936708417651317,0.4996881778660815,0.3667661071690552,0.7904741837901961,0.3894140555975663,0.6688117189740562
2286,0.685319776702983,0.023266822635524986,0.30849461227911945,0.23804639980523995,0.7064486161139937,0.14403419538823625,0.2662161202987196,0.7958408272247802,0.026919101453695575,0.963499506763326,0.18150632427339208,0.599715587899826,0.11609358796240783,0.34786142192380026,0.2689907182049618,0.4495550451925599
412,0.1722883546253013,0.14864450549367283,0.013800145882580727,0.27631021988420473,0.27807769516824904,0.13089031488131891,0.6463830617972561,0.8222246995506366,0.9576506870204252,0.8997319089878344,0.037104446675229906,0.9734698252162227,0.14587888212741032,0.6877735980438889,0.0004850429657162334,0.9349464735544871
3917,0.9172366283483705,0.6553848925797319,0.0085986957953516,0.8308311431463505,0.6738185658288424,0.037511073702215764,0.2681108213031697,0.9299491987906319,0.8413771642386333,0.9527444869027255,0.13900050400417124,0.6959680417618926,0.1049202904865945,0.07303179163969324,0.8003766000971926,0.8270318497593
1277,0.2028751027694035,0.7184829109015359,0.006407804803353957,0.8606257092343796,0.8719705799211576,0.696664375710801,0.5819596358667671,0.6741994277462958,0.3193489613411298,0.38381071173239195,0.6249849396311958,0.9089615266990864,0.06102387214398664,0.037044995537370305,0.2996020558542058,0.7442087704046091
4193,0.573794933715809,0.8274976953275496,0.21672437665770694,0.6750669108268484,0.7365112064148983,0.05625580270929289,0.6258492809175639,0.531627279163353,0.4590703479972663,0.040448119114253556,0.4223179839727574,0.5967984252506414,0.06271820056312556,0.6740825415022766,0.9326783290283219,0.8472416793125445
341,0.005281919368249676,0.3017306631886948,0.296894140691323,0.1339637564852601,0.2518833845325711,0.10826615283888266,0.7351614517153106,0.3761272418970345,0.4837367806072311,0.31932236603431274,0.8140356414798557,0.2765681098136411,0.008696858337108895,0.7381029455540379,0.2266921123688788,0.1546964602762892
1347,0.293346824936394,0.3013357322790948,0.08707683830944996,0.5668535963900452,0.10459850065155654,0.13220919153495592,0.675525802783816,0.7105377609483488,0.7531981290419385,0.9196846814846312,0.9669464594114962,0.05914523602117366,0.5042025664614186,0.10104475671932796,0.8227436844625147,0.34474664835882673
267,0.8544965382527154,0.02865861789659205,0.03677998242622206,0.14599748217337766,0.41004535774174694,0.14692107052315365,0.603130448874143,0.5094439462813263,0.7444499410342836,0.20617339969512316,0.8068414659781342,0.3637411669041559,0.7649227786089091,0.47712373782154155,0.48642369483709,0.6166267663028414
699,0.9211146027899797,0.8978937440550562,0.7893401978003719,0.08837290652889529,0.1561277730070342,0.22713168735745273,0.34144174881270245,0.5029823484623758,0.6121294154406992,0.6640979881371616,0.9958543609046859,0.8035298560077838,0.2068906644538117,0.33784555864413224,0.6833470429433933,0.3267439431468769
3819,0.691155658515012,0.26010086349924216,0.5196217225072937,0.3382050913025024,0.542173159044445,0.09039893798675591,0.4071624370123458,0.5809021108529596,0.7746158534669797,0.03551136331158067,0.701115225039111,0.9103673911765224,0.7059358342978062,0.06433953298746159,0.6637065059886269,0.7940812130509323
1828,0.0994670249491331,0.8678536396026526,0.7931897779502901,0.012249071516844968,0.38686154679828105,0.23363961999562008,0.3293414561165718,0.7780197772149425,0.84310454809575,0.9849291844839891,0.06388648502421265,0.9377359487797244,0.5064642593693115,0.3342426427748209,0.3623385030375687,0.02750246346757957
3354,0.9496600103241466,0.2161722281420765,0.5764205669964263,0.4092392705928924,0.3411474206023457,0.007063417201700469,0.26514483502418523,0.5912721182428791,0.2071109788497878,0.9647620493204777,0.01730528221892037,0.8539511646425452,0.40963370407008726,0.0019737852530400633,0.08717456953480528,0.12510550780351443
479,0.045860237482862644,0.044394036867035774,0.4075055917161371,0.438620334822521,0.17820451407507296,0.23877210234697582,0.3035713699902764,0.9110439906586629,0.6134765518288485,0.28261944385293125,0.914326368922336,0.2896712159296792,0.28447277059275006,0.083937329003891,0.8483892541768362,0.5704482428612149
347,0.11724972026367472,0.7771039295529082,0.09955826604644988,0.865951283256003,0.629599230133909,0.6375371929107128,0.4917718886410013,0.8636292977632378,0.9241174976638704,0.4096868650084186,0.4450304188701158,0.9033398029288671,0.5754249949970818,0.7670181335024736,0.8251230660009057,0.23437148613697648
2258,0.05664348283775451,0.550221555311714,0.0013764197287987779,0.7742034964374523,0.32184753048680226,0.09623996782486705,0.5998722112258352,0.8213250288255104,0.8267265635655382,0.738833429994761,0.8376636413838774,0.18893335133558958,0.0765269704522468,0.9725140804940122,0.45434996272840433,0.4782259956056159
747,0.6830087483270998,0.6681924437804508,0.34396834982312086,0.715421805086248,0.029763959440983492,0.18469543596609098,0.7130313505406097,0.4836437434655426,0.8616149304742337,0.792218838868778,0.11681750317389196,0.03788703173939552,0.23722392849862964,0.17210129502787294,0.9632554464839619,0.5128003769420219
3496,0.1520941787549417,0.7528317493850815,0.12516643049619,0.3938385102130061,0.24646871377293153,0.40557132489442554,0.7833533970877616,0.37863959152353527,0.18245360564275245,0.4969255757938018,0.9292809555763701,0.7336867270649577,0.14461070471203563,0.08360800641646984,0.3048988797492445,0.3568564981574393
2305,0.4674915243457161,0.44563562175851135,0.7566528215821774,0.9373701873363857,0.14567768875973638,0.316292512254837,0.43578546661651313,0.6396595572248666,0.9282499232507928,0.5951966664508632,6.262980662004037e-05,0.46356030232996137,0.0071791755666201565,0.31432147788413506,0.9512973126308716,0.009100686688566846
2146,0.6304660506442211,0.21530986075709027,0.4317387335645883,0.4115213930540325,0.01947788552161724,0.05997017111637982,0.4870168617807265,0.7622114731867524,0.8799908184441845,0.43583428924756956,0.7179635530591147,0.09049672255796191,0.09724296035820684,0.722925763146001,0.8269267269366759,0.3450976234685678
180,0.031199897733859054,0.003261603729396132,0.13599017766347085,0.7726602724728246,0.6697460441712797,0.7181504681936209,0.402148759460939,0.9426219812395884,0.9685306459945024,0.3437928170253963,0.8797257143484076,0.012720142340166064,0.8480572234056389,0.3639971476703246,0.7416625808165794,0.8475600717007443
1755,0.2671678446892165,0.36764354878670596,0.023833065933545765,0.3986501971795555,0.01736710997429816,0.40631615354711603,0.7852308534741911,0.3095988575353655,0.9128820532463472,0.15499907519670783,0.8274932088110315,0.9640789966667725,0.2772407208064186,0.9775032518176618,0.47555740984865247,0.5685715782153694
3374,0.08837918991062581,0.5306790979754366,0.31829302746751653,0.5815539887717639,0.2492360415371773,0.4364016736640713,0.6504003082939589,0.47241277584974645,0.18403248463884492,0.032283493976815625,0.3755802654900452,0.004835605380918224,0.020447097314178226,0.151628946376875,0.9603110844362737,0.23771254507915818
2854,0.1826396758432659,0.4640901343907683,0.620011182703181,0.9984048242790906,0.46516441297708916,0.02626662030128199,0.371598189252138,0.6402359753875637,0.40384831621947814,0.6408688697940574,0.41006606639482035,0.5919750901402585,0.19839743563460185,0.25993012373957913,0.8056241243581352,0.5049229916326351
2594,0.16366655577558623,0.05987525400561894,0.014644144449591702,0.6249830390418764,0.30896704764886906,0.4863244533535267,0.795314079691478,0.40539744291076163,0.9308009842066733,0.6013735266172011,0.9505640640580908,0.3725887311568347,0.05711049788856205,0.44084146823783676,0.7098675230305908,0.8605061786583513
3112,0.03813132336521282,0.23148677945293683,0.1537280206962339,0.6641583523501766,0.7375512512312893,0.12995002559043503,0.5033279319446236,0.7305861013077782,0.25931323018618024,0.5355528336777207,0.007303256384413149,0.38566464946629253,0.8233353812308598,0.7323056391361559,0.47312633169401364,0.7123639254793447
1355,0.9259103033261119,0.6907197429449329,0.2903292106177953,0.36014561890708896,0.5531373350301397,0.6737442908410731,0.5399414374514802,0.4777440164142699,0.8766669099069434,0.16427244688086995,0.2514172746834856,0.8350062937433403,0.18043397650427223,0.20806228733173796,0.14241018006283415,0.3753251632972131
1763,0.6028915686210623,0.21422097208922405,0.6877996541508593,0.03315310461600934,0.02451932958773605,0.2421986213692099,0.38595909343218165,0.47044833427869587,0.35694660144735024,0.06373746211891614,0.9306836192318054,0.42873376743021224,0.23707088345302357,0.7149003460038122,0.6651095560019118,0.13618188454328034
2741,0.6796902988794246,0.9891807291570932,0.42658273464707563,0.9464747436039201,0.2596500577193312,0.6694253864263676,0.3984740513140993,0.6961892407808331,0.03929498508635586,0.8983108906336416,0.41641796764330413,0.7705855278998897,0.2767427482197607,0.31604261509969916,0.12234819063010019,0.1685377178318859
59,0.5726092048370636,0.3753476323632516,0.03309997370256144,0.003837850761914624,0.7744906046841141,0.9490597542518695,0.31915025916870515,0.9542477534652718,0.217148746927305,0.0939826078142535,0.7006500699539883,0.7368871080600241,0.18855709048354793,0.4972637954857305,0.37848275229389966,0.17275770238232482
1533,0.1647008525645573,0.8956519521313492,0.37664088909970994,0.8197778852711285,0.39937523634152294,0.1266184152175349,0.5033401448892185,0.6977873468425473,0.3024422247449208,0.3412605936113961,0.9753688571211566,0.9276987241026199,0.3472715171681355,0.5595871038066,0.685141466720529,0.44908496116463775
3632,0.12289614766380579,0.27128551179797195,0.47864936639397854,0.017141841060937045,0.27978844916426576,0.7778025223804774,0.39069372601713453,0.8033651142341401,0.6149201268117335,0.220700324410157,0.7432906149426637,0.5689108400759451,0.007823254564166352,0.08895557158680134,0.09003670134387602,0.5250687809978846
4197,0.07696406474826924,0.19051753899950674,0.24757511383391545,0.1548333295512809,0.282872490618903,0.5364685579818411,0.6365591137271255,0.6175730906381097,0.18065541387640863,0.7050192390845516,0.5497879479409161,0.280317160249936,0.7468592802071482,0.6864131298557881,0.781565214517739,0.18391284063276991
3905,0.06925148174354424,0.17678864282422135,0.02460488954753375,0.6298428881452804,0.9311103355300241,0.5721979946386678,0.7032041592092724,0.47747507554283614,0.6079388235000146,0.17526509556701214,0.31437024862701035,0.7893816639135314,0.056408987432849576,0.7042992915176813,0.5291528548552783,0.44079690135480115
