Eotvos_MAD
0.3842811083127451
0.39046781631799876
0.2891863142400755
0.2887780777519005
0.3021597482331565
0.12043217117226704
0.15937097663122798
0.4401666795548607
0.5714663305013936
0.5851657626654401
0.41996793529536874
0.4066944655817483
0.23398074462882476
0.32159839126053813
0.6532320904461066
0.3543460253552858
0.24525719297365356
0.46901455411568166
0.15941499064464323
0.12654518472445558
0.535340451367815
0.1388565279785638
0.47940791840994734
0.1329412639744092
