molecule,mapd_liq_density,mapd_surf_tens,Type
DEC,0.08027338739023901,0.7377255663869692,Optimized Set (GP)
DEC,0.6140903360234232,3.199585771080546,Best IFT Set (GP)
DEC,6.036628228166084,1.208322449073024,GAFF
