,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_O1,sigma_N1,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_N1,temperature,liq_density
27,0.20467173199963196,0.20367433368879775,0.15731442858751835,0.16692711025746962,0.39957434894016736,0.3273087645917069,0.5196213552410734,0.14366805287837403,0.08238946938871246,0.0461537279804249,0.6318703041753397,0.49989900746215843,318.15,885.2047939125131
28,0.20467173199963196,0.20367433368879775,0.15731442858751835,0.16692711025746962,0.39957434894016736,0.3273087645917069,0.5196213552410734,0.14366805287837403,0.08238946938871246,0.0461537279804249,0.6318703041753397,0.49989900746215843,323.15,874.2901418534149
29,0.20467173199963196,0.20367433368879775,0.15731442858751835,0.16692711025746962,0.39957434894016736,0.3273087645917069,0.5196213552410734,0.14366805287837403,0.08238946938871246,0.0461537279804249,0.6318703041753397,0.49989900746215843,328.15,863.3144609831849
30,0.20626992035584127,0.2224353878835628,0.2344372276528774,0.1639278630505908,0.25582842926468413,0.39488452561754706,0.09655393450629679,0.24003685140987552,0.05637058828445979,0.08270080286936933,1.003813714233622,0.8237057694249214,308.15,935.5855060807709
31,0.20626992035584127,0.2224353878835628,0.2344372276528774,0.1639278630505908,0.25582842926468413,0.39488452561754706,0.09655393450629679,0.24003685140987552,0.05637058828445979,0.08270080286936933,1.003813714233622,0.8237057694249214,313.15,926.4946071864223
32,0.20626992035584127,0.2224353878835628,0.2344372276528774,0.1639278630505908,0.25582842926468413,0.39488452561754706,0.09655393450629679,0.24003685140987552,0.05637058828445979,0.08270080286936933,1.003813714233622,0.8237057694249214,318.15,916.773747044151
33,0.20626992035584127,0.2224353878835628,0.2344372276528774,0.1639278630505908,0.25582842926468413,0.39488452561754706,0.09655393450629679,0.24003685140987552,0.05637058828445979,0.08270080286936933,1.003813714233622,0.8237057694249214,323.15,908.0471339052269
34,0.20626992035584127,0.2224353878835628,0.2344372276528774,0.1639278630505908,0.25582842926468413,0.39488452561754706,0.09655393450629679,0.24003685140987552,0.05637058828445979,0.08270080286936933,1.003813714233622,0.8237057694249214,328.15,894.9350248181977
35,0.20694075369993956,0.3770118641742992,0.21781500801001652,0.2755170238496796,0.24479900497589055,0.3108347517730057,0.5163269330570537,0.18082994992204834,0.0448989582246825,0.021009703398484177,1.0334955959984624,0.6101447241526212,308.15,931.13318508046
36,0.20694075369993956,0.3770118641742992,0.21781500801001652,0.2755170238496796,0.24479900497589055,0.3108347517730057,0.5163269330570537,0.18082994992204834,0.0448989582246825,0.021009703398484177,1.0334955959984624,0.6101447241526212,313.15,918.4930647125915
37,0.20694075369993956,0.3770118641742992,0.21781500801001652,0.2755170238496796,0.24479900497589055,0.3108347517730057,0.5163269330570537,0.18082994992204834,0.0448989582246825,0.021009703398484177,1.0334955959984624,0.6101447241526212,318.15,907.0443902029032
38,0.20694075369993956,0.3770118641742992,0.21781500801001652,0.2755170238496796,0.24479900497589055,0.3108347517730057,0.5163269330570537,0.18082994992204834,0.0448989582246825,0.021009703398484177,1.0334955959984624,0.6101447241526212,323.15,893.1733349384856
39,0.20694075369993956,0.3770118641742992,0.21781500801001652,0.2755170238496796,0.24479900497589055,0.3108347517730057,0.5163269330570537,0.18082994992204834,0.0448989582246825,0.021009703398484177,1.0334955959984624,0.6101447241526212,328.15,881.8103355337553
40,0.20731122223580148,0.20169786948154325,0.20341918645353047,0.21504028349159376,0.33543106588494565,0.35935738831749964,0.33847942108871165,0.5927431929895806,0.07933075208619393,0.04344155995649465,1.0821535196032661,0.3418232380945173,308.15,902.5015507224845
41,0.20731122223580148,0.20169786948154325,0.20341918645353047,0.21504028349159376,0.33543106588494565,0.35935738831749964,0.33847942108871165,0.5927431929895806,0.07933075208619393,0.04344155995649465,1.0821535196032661,0.3418232380945173,313.15,889.3872600617956
42,0.20731122223580148,0.20169786948154325,0.20341918645353047,0.21504028349159376,0.33543106588494565,0.35935738831749964,0.33847942108871165,0.5927431929895806,0.07933075208619393,0.04344155995649465,1.0821535196032661,0.3418232380945173,318.15,880.070394937728
43,0.20731122223580148,0.20169786948154325,0.20341918645353047,0.21504028349159376,0.33543106588494565,0.35935738831749964,0.33847942108871165,0.5927431929895806,0.07933075208619393,0.04344155995649465,1.0821535196032661,0.3418232380945173,323.15,870.363282714258
44,0.20731122223580148,0.20169786948154325,0.20341918645353047,0.21504028349159376,0.33543106588494565,0.35935738831749964,0.33847942108871165,0.5927431929895806,0.07933075208619393,0.04344155995649465,1.0821535196032661,0.3418232380945173,328.15,858.0283662657984
45,0.2079704258936541,0.20527434543527853,0.22138086626005787,0.23827793530489372,0.2867326033956502,0.3585251470126674,0.43479287287317137,0.5787722692893562,0.06159303545652238,0.08242439481679359,0.653788436608491,0.6706769437754763,308.15,927.7111778579584
46,0.2079704258936541,0.20527434543527853,0.22138086626005787,0.23827793530489372,0.2867326033956502,0.3585251470126674,0.43479287287317137,0.5787722692893562,0.06159303545652238,0.08242439481679359,0.653788436608491,0.6706769437754763,313.15,916.6759732142299
47,0.2079704258936541,0.20527434543527853,0.22138086626005787,0.23827793530489372,0.2867326033956502,0.3585251470126674,0.43479287287317137,0.5787722692893562,0.06159303545652238,0.08242439481679359,0.653788436608491,0.6706769437754763,318.15,907.3864432986571
48,0.2079704258936541,0.20527434543527853,0.22138086626005787,0.23827793530489372,0.2867326033956502,0.3585251470126674,0.43479287287317137,0.5787722692893562,0.06159303545652238,0.08242439481679359,0.653788436608491,0.6706769437754763,323.15,896.4643416803201
49,0.2079704258936541,0.20527434543527853,0.22138086626005787,0.23827793530489372,0.2867326033956502,0.3585251470126674,0.43479287287317137,0.5787722692893562,0.06159303545652238,0.08242439481679359,0.653788436608491,0.6706769437754763,328.15,883.4899183881136
50,0.20864457563064365,0.36720919495753845,0.1885479301982043,0.29388256976829114,0.39987146931074646,0.35760768570918866,0.5946342538773023,0.16613745482939565,0.06930952939839607,0.07195574409889102,1.0641376833832887,0.3698974445931167,308.15,874.9695323774787
51,0.20864457563064365,0.36720919495753845,0.1885479301982043,0.29388256976829114,0.39987146931074646,0.35760768570918866,0.5946342538773023,0.16613745482939565,0.06930952939839607,0.07195574409889102,1.0641376833832887,0.3698974445931167,313.15,868.5866126693853
52,0.20864457563064365,0.36720919495753845,0.1885479301982043,0.29388256976829114,0.39987146931074646,0.35760768570918866,0.5946342538773023,0.16613745482939565,0.06930952939839607,0.07195574409889102,1.0641376833832887,0.3698974445931167,318.15,863.3744424837487
53,0.20864457563064365,0.36720919495753845,0.1885479301982043,0.29388256976829114,0.39987146931074646,0.35760768570918866,0.5946342538773023,0.16613745482939565,0.06930952939839607,0.07195574409889102,1.0641376833832887,0.3698974445931167,323.15,856.8843852839724
54,0.20864457563064365,0.36720919495753845,0.1885479301982043,0.29388256976829114,0.39987146931074646,0.35760768570918866,0.5946342538773023,0.16613745482939565,0.06930952939839607,0.07195574409889102,1.0641376833832887,0.3698974445931167,328.15,849.7787262780435
55,0.20938656560624563,0.38335447662424876,0.17685359267818268,0.24451231358712366,0.2456463692162509,0.22335300551710008,0.22353974909341776,0.16428391220688054,0.04496484744797465,0.07977414609375834,0.6749162536522922,0.5213008795041363,308.15,939.7193360204747
56,0.20938656560624563,0.38335447662424876,0.17685359267818268,0.24451231358712366,0.2456463692162509,0.22335300551710008,0.22353974909341776,0.16428391220688054,0.04496484744797465,0.07977414609375834,0.6749162536522922,0.5213008795041363,313.15,920.0718981450389
57,0.20938656560624563,0.38335447662424876,0.17685359267818268,0.24451231358712366,0.2456463692162509,0.22335300551710008,0.22353974909341776,0.16428391220688054,0.04496484744797465,0.07977414609375834,0.6749162536522922,0.5213008795041363,318.15,896.7476604573014
58,0.20938656560624563,0.38335447662424876,0.17685359267818268,0.24451231358712366,0.2456463692162509,0.22335300551710008,0.22353974909341776,0.16428391220688054,0.04496484744797465,0.07977414609375834,0.6749162536522922,0.5213008795041363,323.15,878.178073521568
59,0.20938656560624563,0.38335447662424876,0.17685359267818268,0.24451231358712366,0.2456463692162509,0.22335300551710008,0.22353974909341776,0.16428391220688054,0.04496484744797465,0.07977414609375834,0.6749162536522922,0.5213008795041363,328.15,859.3730822124276
60,0.2107660642967063,0.27355208608105336,0.23207244153937673,0.29224932018286387,0.264554520711743,0.3617890916476612,0.61735011479248,0.6231029536797463,0.03497782522817103,0.03163580225178165,0.789402862511817,0.4424503801979809,308.15,906.0530151220762
61,0.2107660642967063,0.27355208608105336,0.23207244153937673,0.29224932018286387,0.264554520711743,0.3617890916476612,0.61735011479248,0.6231029536797463,0.03497782522817103,0.03163580225178165,0.789402862511817,0.4424503801979809,313.15,893.284316400393
62,0.2107660642967063,0.27355208608105336,0.23207244153937673,0.29224932018286387,0.264554520711743,0.3617890916476612,0.61735011479248,0.6231029536797463,0.03497782522817103,0.03163580225178165,0.789402862511817,0.4424503801979809,318.15,884.4189469475881
63,0.2107660642967063,0.27355208608105336,0.23207244153937673,0.29224932018286387,0.264554520711743,0.3617890916476612,0.61735011479248,0.6231029536797463,0.03497782522817103,0.03163580225178165,0.789402862511817,0.4424503801979809,323.15,872.7432742723223
64,0.2107660642967063,0.27355208608105336,0.23207244153937673,0.29224932018286387,0.264554520711743,0.3617890916476612,0.61735011479248,0.6231029536797463,0.03497782522817103,0.03163580225178165,0.789402862511817,0.4424503801979809,328.15,859.490015224379
65,0.21087861560880217,0.2975643273702404,0.18989403283568096,0.28969496158717734,0.2229661859283978,0.2613327177747187,0.3418761921220048,0.17077956990246085,0.02815359286037259,0.07422613406786147,1.1162824458636857,0.48186104936625984,308.15,981.050805678705
66,0.21087861560880217,0.2975643273702404,0.18989403283568096,0.28969496158717734,0.2229661859283978,0.2613327177747187,0.3418761921220048,0.17077956990246085,0.02815359286037259,0.07422613406786147,1.1162824458636857,0.48186104936625984,313.15,960.0511730366447
67,0.21087861560880217,0.2975643273702404,0.18989403283568096,0.28969496158717734,0.2229661859283978,0.2613327177747187,0.3418761921220048,0.17077956990246085,0.02815359286037259,0.07422613406786147,1.1162824458636857,0.48186104936625984,318.15,941.6437939960734
68,0.21087861560880217,0.2975643273702404,0.18989403283568096,0.28969496158717734,0.2229661859283978,0.2613327177747187,0.3418761921220048,0.17077956990246085,0.02815359286037259,0.07422613406786147,1.1162824458636857,0.48186104936625984,323.15,922.1910427967484
69,0.21087861560880217,0.2975643273702404,0.18989403283568096,0.28969496158717734,0.2229661859283978,0.2613327177747187,0.3418761921220048,0.17077956990246085,0.02815359286037259,0.07422613406786147,1.1162824458636857,0.48186104936625984,328.15,902.5424724885437
70,0.21099268984553887,0.23657785291556077,0.17972898960574318,0.21948765762580547,0.31809285378962726,0.2732401384915287,0.3974822210197737,0.08893456908364641,0.043655558818169356,0.06315275445843564,0.7835525780064413,0.45662972756469905,308.15,909.986219647883
71,0.21099268984553887,0.23657785291556077,0.17972898960574318,0.21948765762580547,0.31809285378962726,0.2732401384915287,0.3974822210197737,0.08893456908364641,0.043655558818169356,0.06315275445843564,0.7835525780064413,0.45662972756469905,313.15,890.1757687061894
72,0.21099268984553887,0.23657785291556077,0.17972898960574318,0.21948765762580547,0.31809285378962726,0.2732401384915287,0.3974822210197737,0.08893456908364641,0.043655558818169356,0.06315275445843564,0.7835525780064413,0.45662972756469905,318.15,870.6701960573192
73,0.21099268984553887,0.23657785291556077,0.17972898960574318,0.21948765762580547,0.31809285378962726,0.2732401384915287,0.3974822210197737,0.08893456908364641,0.043655558818169356,0.06315275445843564,0.7835525780064413,0.45662972756469905,323.15,846.8296413612289
74,0.21099268984553887,0.23657785291556077,0.17972898960574318,0.21948765762580547,0.31809285378962726,0.2732401384915287,0.3974822210197737,0.08893456908364641,0.043655558818169356,0.06315275445843564,0.7835525780064413,0.45662972756469905,328.15,830.1237853735458
75,0.21208302356186995,0.3937916250141105,0.20633883707352874,0.1951214672817466,0.2377488353792767,0.2133375075741372,0.5416778549965663,0.16551482289602365,0.06974841839269144,0.06871116859497425,1.1052744932764882,0.36375010405885566,308.15,906.6921955583001
76,0.21208302356186995,0.3937916250141105,0.20633883707352874,0.1951214672817466,0.2377488353792767,0.2133375075741372,0.5416778549965663,0.16551482289602365,0.06974841839269144,0.06871116859497425,1.1052744932764882,0.36375010405885566,313.15,894.6373079430338
77,0.21208302356186995,0.3937916250141105,0.20633883707352874,0.1951214672817466,0.2377488353792767,0.2133375075741372,0.5416778549965663,0.16551482289602365,0.06974841839269144,0.06871116859497425,1.1052744932764882,0.36375010405885566,318.15,881.6625805488352
78,0.21208302356186995,0.3937916250141105,0.20633883707352874,0.1951214672817466,0.2377488353792767,0.2133375075741372,0.5416778549965663,0.16551482289602365,0.06974841839269144,0.06871116859497425,1.1052744932764882,0.36375010405885566,323.15,865.6846544341248
79,0.21208302356186995,0.3937916250141105,0.20633883707352874,0.1951214672817466,0.2377488353792767,0.2133375075741372,0.5416778549965663,0.16551482289602365,0.06974841839269144,0.06871116859497425,1.1052744932764882,0.36375010405885566,328.15,849.5592590112393
80,0.21226911133305815,0.21447530607452922,0.2114618680404633,0.26941433524089975,0.27295040414997496,0.372603969497907,0.5297541383590305,0.09788045132854875,0.03387197567387423,0.03905558528685648,0.8276117140477579,0.7372532993193659,308.15,975.4608345870636
81,0.21226911133305815,0.21447530607452922,0.2114618680404633,0.26941433524089975,0.27295040414997496,0.372603969497907,0.5297541383590305,0.09788045132854875,0.03387197567387423,0.03905558528685648,0.8276117140477579,0.7372532993193659,313.15,965.9855276883387
82,0.21226911133305815,0.21447530607452922,0.2114618680404633,0.26941433524089975,0.27295040414997496,0.372603969497907,0.5297541383590305,0.09788045132854875,0.03387197567387423,0.03905558528685648,0.8276117140477579,0.7372532993193659,318.15,954.5382440041561
83,0.21226911133305815,0.21447530607452922,0.2114618680404633,0.26941433524089975,0.27295040414997496,0.372603969497907,0.5297541383590305,0.09788045132854875,0.03387197567387423,0.03905558528685648,0.8276117140477579,0.7372532993193659,323.15,942.6044008666065
84,0.21226911133305815,0.21447530607452922,0.2114618680404633,0.26941433524089975,0.27295040414997496,0.372603969497907,0.5297541383590305,0.09788045132854875,0.03387197567387423,0.03905558528685648,0.8276117140477579,0.7372532993193659,328.15,929.497066090556
85,0.21276658183015296,0.26247571444526324,0.21975607490984406,0.19867614564757657,0.21459348927756997,0.25675701386790933,0.5780848025812443,0.10982906653611964,0.08086938668527509,0.07924377021422466,0.6710797379858362,0.5148621765262388,308.15,958.1460185945153
86,0.21276658183015296,0.26247571444526324,0.21975607490984406,0.19867614564757657,0.21459348927756997,0.25675701386790933,0.5780848025812443,0.10982906653611964,0.08086938668527509,0.07924377021422466,0.6710797379858362,0.5148621765262388,313.15,938.3449348532072
87,0.21276658183015296,0.26247571444526324,0.21975607490984406,0.19867614564757657,0.21459348927756997,0.25675701386790933,0.5780848025812443,0.10982906653611964,0.08086938668527509,0.07924377021422466,0.6710797379858362,0.5148621765262388,318.15,920.2846051276755
88,0.21276658183015296,0.26247571444526324,0.21975607490984406,0.19867614564757657,0.21459348927756997,0.25675701386790933,0.5780848025812443,0.10982906653611964,0.08086938668527509,0.07924377021422466,0.6710797379858362,0.5148621765262388,323.15,905.072285099632
89,0.21276658183015296,0.26247571444526324,0.21975607490984406,0.19867614564757657,0.21459348927756997,0.25675701386790933,0.5780848025812443,0.10982906653611964,0.08086938668527509,0.07924377021422466,0.6710797379858362,0.5148621765262388,328.15,881.1650394041602
90,0.21325467862033373,0.35340820382450444,0.21624060583979962,0.16508067600883689,0.3133801470552571,0.28266553301998276,0.3534671993602744,0.4805616972739975,0.048346933509920406,0.05539656925686934,0.9367112159084687,0.38071306118801734,308.15,940.0152285521339
91,0.21325467862033373,0.35340820382450444,0.21624060583979962,0.16508067600883689,0.3133801470552571,0.28266553301998276,0.3534671993602744,0.4805616972739975,0.048346933509920406,0.05539656925686934,0.9367112159084687,0.38071306118801734,313.15,930.1600213918339
92,0.21325467862033373,0.35340820382450444,0.21624060583979962,0.16508067600883689,0.3133801470552571,0.28266553301998276,0.3534671993602744,0.4805616972739975,0.048346933509920406,0.05539656925686934,0.9367112159084687,0.38071306118801734,318.15,919.2885065700283
93,0.21325467862033373,0.35340820382450444,0.21624060583979962,0.16508067600883689,0.3133801470552571,0.28266553301998276,0.3534671993602744,0.4805616972739975,0.048346933509920406,0.05539656925686934,0.9367112159084687,0.38071306118801734,323.15,910.3857559515257
94,0.21325467862033373,0.35340820382450444,0.21624060583979962,0.16508067600883689,0.3133801470552571,0.28266553301998276,0.3534671993602744,0.4805616972739975,0.048346933509920406,0.05539656925686934,0.9367112159084687,0.38071306118801734,328.15,896.0045528175449
95,0.21350133682116926,0.38273577133871073,0.20296618970190283,0.19985923777078754,0.38588472893987047,0.31193010645571484,0.507472653960175,0.2051570094610913,0.028709717717452437,0.06796530482397774,1.0505675991359782,0.740596407829845,308.15,927.7758791258887
96,0.21350133682116926,0.38273577133871073,0.20296618970190283,0.19985923777078754,0.38588472893987047,0.31193010645571484,0.507472653960175,0.2051570094610913,0.028709717717452437,0.06796530482397774,1.0505675991359782,0.740596407829845,313.15,920.6589210019117
97,0.21350133682116926,0.38273577133871073,0.20296618970190283,0.19985923777078754,0.38588472893987047,0.31193010645571484,0.507472653960175,0.2051570094610913,0.028709717717452437,0.06796530482397774,1.0505675991359782,0.740596407829845,318.15,916.3031012692579
98,0.21350133682116926,0.38273577133871073,0.20296618970190283,0.19985923777078754,0.38588472893987047,0.31193010645571484,0.507472653960175,0.2051570094610913,0.028709717717452437,0.06796530482397774,1.0505675991359782,0.740596407829845,323.15,908.2481376101903
99,0.21350133682116926,0.38273577133871073,0.20296618970190283,0.19985923777078754,0.38588472893987047,0.31193010645571484,0.507472653960175,0.2051570094610913,0.028709717717452437,0.06796530482397774,1.0505675991359782,0.740596407829845,328.15,900.5754265676542
100,0.2161898199990891,0.31789958163917714,0.17442441449055468,0.25733429379224976,0.38118170174548793,0.25763197500250057,0.581074934211786,0.13865527134995076,0.07792996959735277,0.054300117720658556,0.7559473862241315,0.662869811581833,308.15,931.0032713721153
101,0.2161898199990891,0.31789958163917714,0.17442441449055468,0.25733429379224976,0.38118170174548793,0.25763197500250057,0.581074934211786,0.13865527134995076,0.07792996959735277,0.054300117720658556,0.7559473862241315,0.662869811581833,313.15,920.3397924521597
102,0.2161898199990891,0.31789958163917714,0.17442441449055468,0.25733429379224976,0.38118170174548793,0.25763197500250057,0.581074934211786,0.13865527134995076,0.07792996959735277,0.054300117720658556,0.7559473862241315,0.662869811581833,318.15,909.8858258210388
103,0.2161898199990891,0.31789958163917714,0.17442441449055468,0.25733429379224976,0.38118170174548793,0.25763197500250057,0.581074934211786,0.13865527134995076,0.07792996959735277,0.054300117720658556,0.7559473862241315,0.662869811581833,323.15,901.0760066334794
104,0.2161898199990891,0.31789958163917714,0.17442441449055468,0.25733429379224976,0.38118170174548793,0.25763197500250057,0.581074934211786,0.13865527134995076,0.07792996959735277,0.054300117720658556,0.7559473862241315,0.662869811581833,328.15,888.636979607571
105,0.21663900454909035,0.27392155235062665,0.16956441976504183,0.2570348541840764,0.3238630349868128,0.2144337368038076,0.21403420871442136,0.2932096573876034,0.017102737147720263,0.022654407775115147,1.1216677017915049,0.7935388772498692,308.15,1013.4999596596908
106,0.21663900454909035,0.27392155235062665,0.16956441976504183,0.2570348541840764,0.3238630349868128,0.2144337368038076,0.21403420871442136,0.2932096573876034,0.017102737147720263,0.022654407775115147,1.1216677017915049,0.7935388772498692,313.15,995.152452153904
107,0.21663900454909035,0.27392155235062665,0.16956441976504183,0.2570348541840764,0.3238630349868128,0.2144337368038076,0.21403420871442136,0.2932096573876034,0.017102737147720263,0.022654407775115147,1.1216677017915049,0.7935388772498692,318.15,980.107272423062
108,0.21663900454909035,0.27392155235062665,0.16956441976504183,0.2570348541840764,0.3238630349868128,0.2144337368038076,0.21403420871442136,0.2932096573876034,0.017102737147720263,0.022654407775115147,1.1216677017915049,0.7935388772498692,323.15,955.7891395443776
109,0.21663900454909035,0.27392155235062665,0.16956441976504183,0.2570348541840764,0.3238630349868128,0.2144337368038076,0.21403420871442136,0.2932096573876034,0.017102737147720263,0.022654407775115147,1.1216677017915049,0.7935388772498692,328.15,940.5079323251168
110,0.21673197478246048,0.33875046991053304,0.22218293234294514,0.2330082196061779,0.3146868209377529,0.39435628830865305,0.5550239464971062,0.25106892740490416,0.07984718172854176,0.019216339982300996,0.9583870310854021,0.39584853111599905,308.15,943.8546334884015
111,0.21673197478246048,0.33875046991053304,0.22218293234294514,0.2330082196061779,0.3146868209377529,0.39435628830865305,0.5550239464971062,0.25106892740490416,0.07984718172854176,0.019216339982300996,0.9583870310854021,0.39584853111599905,313.15,938.4087423380257
112,0.21673197478246048,0.33875046991053304,0.22218293234294514,0.2330082196061779,0.3146868209377529,0.39435628830865305,0.5550239464971062,0.25106892740490416,0.07984718172854176,0.019216339982300996,0.9583870310854021,0.39584853111599905,318.15,929.8290210527117
