molecule,mapd_liq_density,mapd_surf_tens,Type
DMF,0.1308808988267576,0.02488209174253312,Optimized Set (GP)
DMF,0.6230923036239553,0.8061941164326486,Best IFT Set (GP)
DMF,3.58053394824661,25.898632705584212,GAFF
