,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc
28,0.2038775200203859,0.38472734941356623,0.3666316091612897,0.23326407123697457,0.21560013725407667,0.36109667050350186,0.21220784870538384,0.1161866097500211,0.5349961911369553,0.61794737696956,0.027549634312260096,0.02056036430245251,0.4300202950726349,0.72751280232939,333.18,965.1527014194322,0.8824774751154759
29,0.2038775200203859,0.38472734941356623,0.3666316091612897,0.23326407123697457,0.21560013725407667,0.36109667050350186,0.21220784870538384,0.1161866097500211,0.5349961911369553,0.61794737696956,0.027549634312260096,0.02056036430245251,0.4300202950726349,0.72751280232939,353.19,933.8767908852084,1.2737608873915052
30,0.20654516438482146,0.32080872502974955,0.3521133005863399,0.20524506064747122,0.28172145573227975,0.39343039453627726,0.24377822969139415,0.5117322866809626,0.4563157424656913,0.354605356044172,0.05751027643717861,0.018084364414110297,0.558549139949042,0.7987371171748128,273.18,1065.6783317434745,0.4425310455285322
31,0.20654516438482146,0.32080872502974955,0.3521133005863399,0.20524506064747122,0.28172145573227975,0.39343039453627726,0.24377822969139415,0.5117322866809626,0.4563157424656913,0.354605356044172,0.05751027643717861,0.018084364414110297,0.558549139949042,0.7987371171748128,293.16,1037.4708323945813,0.6477000998078433
32,0.20654516438482146,0.32080872502974955,0.3521133005863399,0.20524506064747122,0.28172145573227975,0.39343039453627726,0.24377822969139415,0.5117322866809626,0.4563157424656913,0.354605356044172,0.05751027643717861,0.018084364414110297,0.558549139949042,0.7987371171748128,313.19,1008.4033704633381,0.47351405640676225
33,0.20654516438482146,0.32080872502974955,0.3521133005863399,0.20524506064747122,0.28172145573227975,0.39343039453627726,0.24377822969139415,0.5117322866809626,0.4563157424656913,0.354605356044172,0.05751027643717861,0.018084364414110297,0.558549139949042,0.7987371171748128,333.18,976.6285932648425,0.6002648703807196
34,0.20654516438482146,0.32080872502974955,0.3521133005863399,0.20524506064747122,0.28172145573227975,0.39343039453627726,0.24377822969139415,0.5117322866809626,0.4563157424656913,0.354605356044172,0.05751027643717861,0.018084364414110297,0.558549139949042,0.7987371171748128,353.19,946.0338364654139,1.0498531957706545
35,0.20986752639045378,0.39022934044939084,0.3535170938800193,0.2929499738447137,0.15549070097495366,0.34194460486124,0.2930088937182707,0.6152320539979212,0.5250012286424939,0.38744638207833976,0.06947195784216308,0.0723729894523919,0.7343127021716469,0.9902817536168464,273.18,919.193527081355,0.7492873364460881
36,0.20986752639045378,0.39022934044939084,0.3535170938800193,0.2929499738447137,0.15549070097495366,0.34194460486124,0.2930088937182707,0.6152320539979212,0.5250012286424939,0.38744638207833976,0.06947195784216308,0.0723729894523919,0.7343127021716469,0.9902817536168464,293.16,900.011332625153,0.2879272279582715
37,0.20986752639045378,0.39022934044939084,0.3535170938800193,0.2929499738447137,0.15549070097495366,0.34194460486124,0.2930088937182707,0.6152320539979212,0.5250012286424939,0.38744638207833976,0.06947195784216308,0.0723729894523919,0.7343127021716469,0.9902817536168464,313.19,879.3873165089433,0.3117775348868112
38,0.20986752639045378,0.39022934044939084,0.3535170938800193,0.2929499738447137,0.15549070097495366,0.34194460486124,0.2930088937182707,0.6152320539979212,0.5250012286424939,0.38744638207833976,0.06947195784216308,0.0723729894523919,0.7343127021716469,0.9902817536168464,333.18,859.5702234731108,0.8278619605859252
39,0.20986752639045378,0.39022934044939084,0.3535170938800193,0.2929499738447137,0.15549070097495366,0.34194460486124,0.2930088937182707,0.6152320539979212,0.5250012286424939,0.38744638207833976,0.06947195784216308,0.0723729894523919,0.7343127021716469,0.9902817536168464,353.19,838.9047044756317,0.6063108719867292
40,0.2111555572174096,0.39634000071762976,0.3954032418949279,0.19728389355891365,0.2800194471342906,0.2893310352935359,0.24988686538479463,0.1185654303183293,0.3871847762137751,0.13992776804210535,0.0635475463979815,0.0387421009814744,0.7753885534044942,0.916636988093553,273.18,1045.4261325011012,1.213056229367144
41,0.2111555572174096,0.39634000071762976,0.3954032418949279,0.19728389355891365,0.2800194471342906,0.2893310352935359,0.24988686538479463,0.1185654303183293,0.3871847762137751,0.13992776804210535,0.0635475463979815,0.0387421009814744,0.7753885534044942,0.916636988093553,293.16,1013.0326247674758,0.6509421876261439
42,0.2111555572174096,0.39634000071762976,0.3954032418949279,0.19728389355891365,0.2800194471342906,0.2893310352935359,0.24988686538479463,0.1185654303183293,0.3871847762137751,0.13992776804210535,0.0635475463979815,0.0387421009814744,0.7753885534044942,0.916636988093553,313.19,980.985440564985,0.49042735922663283
43,0.2111555572174096,0.39634000071762976,0.3954032418949279,0.19728389355891365,0.2800194471342906,0.2893310352935359,0.24988686538479463,0.1185654303183293,0.3871847762137751,0.13992776804210535,0.0635475463979815,0.0387421009814744,0.7753885534044942,0.916636988093553,333.18,945.0722602316496,1.0998463842014827
44,0.2111555572174096,0.39634000071762976,0.3954032418949279,0.19728389355891365,0.2800194471342906,0.2893310352935359,0.24988686538479463,0.1185654303183293,0.3871847762137751,0.13992776804210535,0.0635475463979815,0.0387421009814744,0.7753885534044942,0.916636988093553,353.19,910.7082309898307,0.7289295028258908
45,0.21334772495381715,0.39999229787820967,0.25297807273334366,0.1647179265242866,0.2975046423405181,0.3426764175648619,0.21642391932417313,0.15302608253054395,0.2811457206730048,0.5839796514149416,0.064180965344925,0.0424440755912753,0.3463625605308477,1.0357851231535307,273.18,1048.3302562275871,0.8027521808627825
46,0.21334772495381715,0.39999229787820967,0.25297807273334366,0.1647179265242866,0.2975046423405181,0.3426764175648619,0.21642391932417313,0.15302608253054395,0.2811457206730048,0.5839796514149416,0.064180965344925,0.0424440755912753,0.3463625605308477,1.0357851231535307,293.16,1007.0653411242924,0.21082035618717104
