Eotvos_MAD
0.7228572441931866
0.36875089851913
0.28380252598244055
0.6546672436305585
0.15424687382258995
0.09448862091345803
0.7925879391038684
0.43459089609466517
0.3965542696927706
0.28121023603816797
0.39489518602316664
0.33515818805568215
1.3158879104687025
0.16733536115393904
0.4972823767017672
0.40192002428319
0.3084993659109315
0.19091410056336003
0.5674075195909751
0.4076099484721908
0.8383080599145529
0.7529368515150509
0.611389972746953
0.25707612816870123
0.16937371242877078
