Eotvos_MAD
0.5865447346798117
0.7828226293785449
0.22065242452268308
0.45156474467073054
0.49741803857185757
0.5191313585263625
0.4145146711056846
0.3551303061724422
0.4569099401442287
0.42158243517236754
0.3224032094706207
0.4254784872416234
0.43102218479067744
0.7906218790178542
0.8073574864283362
0.35401499550542964
0.22143458360428916
0.3263367224098978
0.16950806796800819
0.7717131094598244
0.7110118845114013
0.32621891613066795
0.5090917244874997
0.5889266226579128
0.49399719620075794
