,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1,temperature,liq_density,liq_density_unc,surf_tens,surf_tens_unc
27,0.3745199660609325,0.2608869488959461,0.0,0.28659363340074057,0.4743030180167497,0.041907767744904297,0.0,1.109252001483474,300.0,783.9676045353343,0.20714736491071034,25.35685,0.18708286933869708
28,0.3745199660609325,0.2608869488959461,0.0,0.28659363340074057,0.4743030180167497,0.041907767744904297,0.0,1.109252001483474,350.0,736.8729859862696,0.10425449857489844,21.09065,0.13693063937629155
29,0.3745199660609325,0.2608869488959461,0.0,0.28659363340074057,0.4743030180167497,0.041907767744904297,0.0,1.109252001483474,400.0,688.678141438737,0.1279311380399285,14.9194,0.18027756377319948
30,0.37488514239114024,0.17800584103926068,0.0,0.32293529126546605,0.5821948026404882,0.04022152377997722,0.0,1.0666051202728541,200.0,879.3636073158627,0.1256180867886733,47.15025,0.2
31,0.37488514239114024,0.17800584103926068,0.0,0.32293529126546605,0.5821948026404882,0.04022152377997722,0.0,1.0666051202728541,250.0,832.2218166688402,0.11376134843271178,39.2316,0.16583123951777
32,0.37488514239114024,0.17800584103926068,0.0,0.32293529126546605,0.5821948026404882,0.04022152377997722,0.0,1.0666051202728541,300.0,783.351891591996,0.3408972041141135,32.62185,0.21794494717703372
33,0.37488514239114024,0.17800584103926068,0.0,0.32293529126546605,0.5821948026404882,0.04022152377997722,0.0,1.0666051202728541,350.0,729.7441099243896,0.18024364707668653,23.84615,0.17320508075688773
34,0.37488514239114024,0.17800584103926068,0.0,0.32293529126546605,0.5821948026404882,0.04022152377997722,0.0,1.0666051202728541,400.0,665.8804884540325,0.3530822455313643,17.043450000000004,0.16583123951777
35,0.3755876965620597,0.2299383958472192,0.0,0.31068627536467874,0.47371201149852266,0.07120025723117586,0.0,0.857744311030121,200.0,874.9704544695794,0.09388043386042294,44.42675,0.223606797749979
36,0.3755876965620597,0.2299383958472192,0.0,0.31068627536467874,0.47371201149852266,0.07120025723117586,0.0,0.857744311030121,250.0,827.7776675706671,0.14073685455921459,36.41955,0.16583123951777
37,0.3755876965620597,0.2299383958472192,0.0,0.31068627536467874,0.47371201149852266,0.07120025723117586,0.0,0.857744311030121,300.0,780.8791538316314,0.1155362129660834,29.004350000000002,0.18027756377319948
38,0.3755876965620597,0.2299383958472192,0.0,0.31068627536467874,0.47371201149852266,0.07120025723117586,0.0,0.857744311030121,350.0,730.5235523710438,0.133567770503741,23.277,0.13601470508735444
39,0.3755876965620597,0.2299383958472192,0.0,0.31068627536467874,0.47371201149852266,0.07120025723117586,0.0,0.857744311030121,400.0,671.8689711371311,0.20601542993020674,15.736850000000002,0.16583123951777
40,0.3765318923788151,0.15193877318185198,0.0,0.3243550747756767,0.6044405056491076,0.0651185697165025,0.0,1.0845499833604033,200.0,884.2027582033593,0.2758671361658471,50.12950000000001,0.2
41,0.3765318923788151,0.15193877318185198,0.0,0.3243550747756767,0.6044405056491076,0.0651185697165025,0.0,1.0845499833604033,250.0,838.2286771326626,0.1365671982933829,42.26805,0.16583123951777
42,0.3765318923788151,0.15193877318185198,0.0,0.3243550747756767,0.6044405056491076,0.0651185697165025,0.0,1.0845499833604033,300.0,790.4752833241703,0.07850501209606409,34.85745,0.19364916731037085
43,0.3765318923788151,0.15193877318185198,0.0,0.3243550747756767,0.6044405056491076,0.0651185697165025,0.0,1.0845499833604033,350.0,738.4503499869584,0.2444368012263358,26.424950000000003,0.21213203435596426
44,0.3765318923788151,0.15193877318185198,0.0,0.3243550747756767,0.6044405056491076,0.0651185697165025,0.0,1.0845499833604033,400.0,677.7721910991463,0.11817456774067038,18.31685,0.1387443692551161
45,0.3772671207422644,0.18467819579852912,0.0,0.3230990706933719,0.5745961771229269,0.06993803100792528,0.0,0.9791694590924629,200.0,879.884682943229,0.19307860152723405,50.5675,0.21213203435596426
46,0.3772671207422644,0.18467819579852912,0.0,0.3230990706933719,0.5745961771229269,0.06993803100792528,0.0,0.9791694590924629,250.0,834.5914619503761,0.05831154506276636,41.21785,0.17320508075688773
47,0.3772671207422644,0.18467819579852912,0.0,0.3230990706933719,0.5745961771229269,0.06993803100792528,0.0,0.9791694590924629,300.0,787.5740254923421,0.12276133411249907,34.614650000000005,0.15165750888103102
48,0.3772671207422644,0.18467819579852912,0.0,0.3230990706933719,0.5745961771229269,0.06993803100792528,0.0,0.9791694590924629,350.0,735.7524155864998,0.15565402125523325,26.235000000000003,0.21213203435596426
49,0.3772671207422644,0.18467819579852912,0.0,0.3230990706933719,0.5745961771229269,0.06993803100792528,0.0,0.9791694590924629,400.0,676.3236105216116,0.1373870807107377,18.38815,0.16583123951777
50,0.3798027985316317,0.18232788201250238,0.0,0.31337089052981615,0.5561207575842712,0.051811522809408775,0.0,0.8888897327776768,200.0,884.4495894269245,0.08634468140247459,42.92235,0.229128784747792
51,0.3798027985316317,0.18232788201250238,0.0,0.31337089052981615,0.5561207575842712,0.051811522809408775,0.0,0.8888897327776768,250.0,836.6117414118337,0.1068200457993031,35.489,0.1466287829861518
52,0.3798027985316317,0.18232788201250238,0.0,0.31337089052981615,0.5561207575842712,0.051811522809408775,0.0,0.8888897327776768,300.0,788.265577948508,0.2005946635433364,29.05535,0.15572411502397437
53,0.3798027985316317,0.18232788201250238,0.0,0.31337089052981615,0.5561207575842712,0.051811522809408775,0.0,0.8888897327776768,350.0,735.4320022967376,0.07377281052231048,22.9566,0.1541103500742244
54,0.3798027985316317,0.18232788201250238,0.0,0.31337089052981615,0.5561207575842712,0.051811522809408775,0.0,0.8888897327776768,400.0,672.8951110473779,0.4157788331660804,15.6624,0.14832396974191328
55,0.38116971217040574,0.23872376144987376,0.0,0.2907951836393932,0.4018299469152519,0.05077360192197511,0.0,0.9239916840898628,200.0,882.0494473353236,0.27746986371386506,36.080650000000006,0.2783882181415011
56,0.38116971217040574,0.23872376144987376,0.0,0.2907951836393932,0.4018299469152519,0.05077360192197511,0.0,0.9239916840898628,250.0,830.6663910363588,0.11990066037241486,28.590300000000003,0.20615528128088303
57,0.38116971217040574,0.23872376144987376,0.0,0.2907951836393932,0.4018299469152519,0.05077360192197511,0.0,0.9239916840898628,300.0,780.8268906060623,0.19288820522508648,23.529200000000003,0.16583123951777
58,0.38116971217040574,0.23872376144987376,0.0,0.2907951836393932,0.4018299469152519,0.05077360192197511,0.0,0.9239916840898628,350.0,731.6224098983454,0.236353730335856,18.8488,0.18708286933869708
59,0.38116971217040574,0.23872376144987376,0.0,0.2907951836393932,0.4018299469152519,0.05077360192197511,0.0,0.9239916840898628,400.0,678.0715583151505,0.19604416402511823,13.3214,0.19364916731037085
60,0.38255780805604067,0.2375072708772721,0.0,0.3003932152234731,0.46575548548953577,0.06977766387153678,0.0,1.043049934799738,200.0,875.3249835075735,0.2670678301412857,43.74195,0.25
61,0.38255780805604067,0.2375072708772721,0.0,0.3003932152234731,0.46575548548953577,0.06977766387153678,0.0,1.043049934799738,250.0,830.8002419393571,0.23454759816552787,37.89935,0.18708286933869708
62,0.38255780805604067,0.2375072708772721,0.0,0.3003932152234731,0.46575548548953577,0.06977766387153678,0.0,1.043049934799738,300.0,786.7620042315106,0.1998103984195062,31.1296,0.18708286933869708
63,0.38255780805604067,0.2375072708772721,0.0,0.3003932152234731,0.46575548548953577,0.06977766387153678,0.0,1.043049934799738,350.0,741.2521625871136,0.13839702953894564,25.878,0.1466287829861518
64,0.38255780805604067,0.2375072708772721,0.0,0.3003932152234731,0.46575548548953577,0.06977766387153678,0.0,1.043049934799738,400.0,690.6544541119099,0.09904858566462206,18.90585,0.1549193338482967
65,0.38264588893045304,0.2789926549134739,0.0,0.26788282043405176,0.6101639252656035,0.028872678724791163,0.0,1.0555178794656888,200.0,865.298242885463,0.0859368734713914,36.1424,0.41231056256176607
66,0.38264588893045304,0.2789926549134739,0.0,0.26788282043405176,0.6101639252656035,0.028872678724791163,0.0,1.0555178794656888,250.0,821.5720545522025,0.3794056826237451,27.429000000000002,0.30000000000000004
67,0.38264588893045304,0.2789926549134739,0.0,0.26788282043405176,0.6101639252656035,0.028872678724791163,0.0,1.0555178794656888,300.0,773.0293369956705,0.23594235467376865,22.948900000000002,0.2783882181415011
68,0.38264588893045304,0.2789926549134739,0.0,0.26788282043405176,0.6101639252656035,0.028872678724791163,0.0,1.0555178794656888,350.0,727.290961593878,0.4374524469857361,18.6975,0.223606797749979
69,0.38264588893045304,0.2789926549134739,0.0,0.26788282043405176,0.6101639252656035,0.028872678724791163,0.0,1.0555178794656888,400.0,684.800526566717,0.5360841888263855,13.20795,0.223606797749979
70,0.3882343230880755,0.21384739238069372,0.0,0.2903281583957892,0.5071930148193462,0.04735797480688336,0.0,0.7595719493612059,200.0,884.9341105354733,0.38735434666255264,33.6965,0.2692582403567252
71,0.3882343230880755,0.21384739238069372,0.0,0.2903281583957892,0.5071930148193462,0.04735797480688336,0.0,0.7595719493612059,250.0,837.4580915680602,0.3114918044538046,30.113,0.23979157616563596
72,0.3882343230880755,0.21384739238069372,0.0,0.2903281583957892,0.5071930148193462,0.04735797480688336,0.0,0.7595719493612059,300.0,789.9528808837792,0.11842051907807606,23.831850000000003,0.19364916731037085
73,0.3882343230880755,0.21384739238069372,0.0,0.2903281583957892,0.5071930148193462,0.04735797480688336,0.0,0.7595719493612059,350.0,743.2636381726606,0.279344486084605,17.5783,0.17320508075688773
74,0.3882343230880755,0.21384739238069372,0.0,0.2903281583957892,0.5071930148193462,0.04735797480688336,0.0,0.7595719493612059,400.0,693.8093769572249,0.10050710244324207,15.199700000000002,0.21794494717703372
75,0.38840492484953804,0.17052313169188435,0.0,0.3111639149086802,0.5350964099065177,0.0798617622105955,0.0,1.0264813391880325,200.0,874.1230881914812,0.14596494172166885,44.988,0.223606797749979
76,0.38840492484953804,0.17052313169188435,0.0,0.3111639149086802,0.5350964099065177,0.0798617622105955,0.0,1.0264813391880325,250.0,828.8709559633178,0.16644213041698008,38.0942,0.18027756377319948
77,0.38840492484953804,0.17052313169188435,0.0,0.3111639149086802,0.5350964099065177,0.0798617622105955,0.0,1.0264813391880325,300.0,783.3910426796078,0.09173540950298893,31.867250000000002,0.158113883008419
78,0.38840492484953804,0.17052313169188435,0.0,0.3111639149086802,0.5350964099065177,0.0798617622105955,0.0,1.0264813391880325,350.0,733.9489432010399,0.11826912060542125,24.732,0.15652475842498528
79,0.38840492484953804,0.17052313169188435,0.0,0.3111639149086802,0.5350964099065177,0.0798617622105955,0.0,1.0264813391880325,400.0,676.4618688657349,0.37895862781836054,17.77915,0.158113883008419
80,0.38869251367020596,0.16627096784944503,0.0,0.2856648369051079,0.5500068067784385,0.02629373254094198,0.0,0.8307000716041073,200.0,891.4687356746755,0.3150352780595201,31.2534,0.37416573867739417
81,0.38869251367020596,0.16627096784944503,0.0,0.2856648369051079,0.5500068067784385,0.02629373254094198,0.0,0.8307000716041073,250.0,840.7886758626628,0.3154913844451764,26.195350000000005,0.19364916731037085
82,0.38869251367020596,0.16627096784944503,0.0,0.2856648369051079,0.5500068067784385,0.02629373254094198,0.0,0.8307000716041073,300.0,790.8177445086419,0.13563720886121072,20.67885,0.223606797749979
83,0.38869251367020596,0.16627096784944503,0.0,0.2856648369051079,0.5500068067784385,0.02629373254094198,0.0,0.8307000716041073,350.0,742.1262208983594,0.25074520490057306,15.55195,0.2
84,0.38869251367020596,0.16627096784944503,0.0,0.2856648369051079,0.5500068067784385,0.02629373254094198,0.0,0.8307000716041073,400.0,690.8340180773394,0.30445590326914534,11.664000000000001,0.21794494717703372
85,0.3887635137639257,0.1772912100305822,0.0,0.2930776483962904,0.3457169984169953,0.06051044215514775,0.0,0.9653398738632031,200.0,894.4395058870983,0.33369748989278053,31.661450000000002,0.28284271247461906
86,0.3887635137639257,0.1772912100305822,0.0,0.2930776483962904,0.3457169984169953,0.06051044215514775,0.0,0.9653398738632031,250.0,838.9862314351603,0.19671868937872558,25.137100000000004,0.19364916731037085
87,0.3887635137639257,0.1772912100305822,0.0,0.2930776483962904,0.3457169984169953,0.06051044215514775,0.0,0.9653398738632031,300.0,785.7709438197377,0.19752995313357274,20.056250000000002,0.19364916731037085
88,0.3887635137639257,0.1772912100305822,0.0,0.2930776483962904,0.3457169984169953,0.06051044215514775,0.0,0.9653398738632031,350.0,731.2077870267908,0.21346912812020072,14.7171,0.158113883008419
89,0.3887635137639257,0.1772912100305822,0.0,0.2930776483962904,0.3457169984169953,0.06051044215514775,0.0,0.9653398738632031,400.0,669.3164451504555,0.2725719445279036,10.806750000000001,0.1396424004376894
90,0.3891761678496668,0.18190834620409305,0.0,0.30414415738705985,0.5672151828747639,0.07828136136127427,0.0,0.8071452304832104,200.0,881.7784213951138,0.2772511748980387,43.43715,0.3122498999199199
91,0.3891761678496668,0.18190834620409305,0.0,0.30414415738705985,0.5672151828747639,0.07828136136127427,0.0,0.8071452304832104,250.0,836.7284239624463,0.2604912047954333,36.0033,0.18708286933869708
