,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc
10,0.20099547517203278,0.2645479002527556,0.22687607603725196,0.2236039889255123,0.0,0.0,0.3093273084200879,0.3303178915489515,0.34619484865986705,0.3760435560817636,0.07550074241019167,0.0778848858949319,0.0,0.0,0.6488297322576612,0.6633860150913794,293.15,1256.3218115097711,3.080591754278846
11,0.20099547517203278,0.2645479002527556,0.22687607603725196,0.2236039889255123,0.0,0.0,0.3093273084200879,0.3303178915489515,0.34619484865986705,0.3760435560817636,0.07550074241019167,0.0778848858949319,0.0,0.0,0.6488297322576612,0.6633860150913794,303.15,1258.7289192721348,1.5016526423518413
12,0.20099547517203278,0.2645479002527556,0.22687607603725196,0.2236039889255123,0.0,0.0,0.3093273084200879,0.3303178915489515,0.34619484865986705,0.3760435560817636,0.07550074241019167,0.0778848858949319,0.0,0.0,0.6488297322576612,0.6633860150913794,313.15,1261.7718367242946,2.621673533887846
13,0.20099547517203278,0.2645479002527556,0.22687607603725196,0.2236039889255123,0.0,0.0,0.3093273084200879,0.3303178915489515,0.34619484865986705,0.3760435560817636,0.07550074241019167,0.0778848858949319,0.0,0.0,0.6488297322576612,0.6633860150913794,323.15,1259.1822218378275,1.1999195918711576
14,0.20099547517203278,0.2645479002527556,0.22687607603725196,0.2236039889255123,0.0,0.0,0.3093273084200879,0.3303178915489515,0.34619484865986705,0.3760435560817636,0.07550074241019167,0.0778848858949319,0.0,0.0,0.6488297322576612,0.6633860150913794,333.15,1239.9578412775516,1.7008699507113536
15,0.20185173298006737,0.23940469677594847,0.2145355472585487,0.17533713980754984,0.0,0.0,0.3165323168819846,0.3344138693983436,0.28997623085947,0.5945522780733069,0.030818456342237274,0.07193542956994496,0.0,0.0,1.013209469964675,0.6409021552113131,293.15,1318.2878578549048,1.253978710379838
16,0.20185173298006737,0.23940469677594847,0.2145355472585487,0.17533713980754984,0.0,0.0,0.3165323168819846,0.3344138693983436,0.28997623085947,0.5945522780733069,0.030818456342237274,0.07193542956994496,0.0,0.0,1.013209469964675,0.6409021552113131,303.15,1304.6946350366104,1.282931825485156
17,0.20185173298006737,0.23940469677594847,0.2145355472585487,0.17533713980754984,0.0,0.0,0.3165323168819846,0.3344138693983436,0.28997623085947,0.5945522780733069,0.030818456342237274,0.07193542956994496,0.0,0.0,1.013209469964675,0.6409021552113131,313.15,1292.8926925811706,1.0089467451583352
18,0.20185173298006737,0.23940469677594847,0.2145355472585487,0.17533713980754984,0.0,0.0,0.3165323168819846,0.3344138693983436,0.28997623085947,0.5945522780733069,0.030818456342237274,0.07193542956994496,0.0,0.0,1.013209469964675,0.6409021552113131,323.15,1283.3600285959835,0.7248340840850653
19,0.20185173298006737,0.23940469677594847,0.2145355472585487,0.17533713980754984,0.0,0.0,0.3165323168819846,0.3344138693983436,0.28997623085947,0.5945522780733069,0.030818456342237274,0.07193542956994496,0.0,0.0,1.013209469964675,0.6409021552113131,333.15,1272.4359909844657,1.3301837805297942
20,0.20205829286795615,0.39793138630906133,0.25993265592185394,0.16322069711837756,0.0,0.0,0.2947787529705799,0.36855618891392383,0.5075285285910565,0.5874668110430308,0.03821066761372949,0.044707700573976134,0.0,0.0,1.1130316849807893,0.7922359592652463,293.15,1167.8948262979964,0.7929681845035755
21,0.20205829286795615,0.39793138630906133,0.25993265592185394,0.16322069711837756,0.0,0.0,0.2947787529705799,0.36855618891392383,0.5075285285910565,0.5874668110430308,0.03821066761372949,0.044707700573976134,0.0,0.0,1.1130316849807893,0.7922359592652463,303.15,1169.5373914399083,0.4739668689120708
22,0.20205829286795615,0.39793138630906133,0.25993265592185394,0.16322069711837756,0.0,0.0,0.2947787529705799,0.36855618891392383,0.5075285285910565,0.5874668110430308,0.03821066761372949,0.044707700573976134,0.0,0.0,1.1130316849807893,0.7922359592652463,313.15,1177.5328608302773,0.5565115768420669
23,0.20205829286795615,0.39793138630906133,0.25993265592185394,0.16322069711837756,0.0,0.0,0.2947787529705799,0.36855618891392383,0.5075285285910565,0.5874668110430308,0.03821066761372949,0.044707700573976134,0.0,0.0,1.1130316849807893,0.7922359592652463,323.15,1163.1880167366646,1.3088657158859063
24,0.20205829286795615,0.39793138630906133,0.25993265592185394,0.16322069711837756,0.0,0.0,0.2947787529705799,0.36855618891392383,0.5075285285910565,0.5874668110430308,0.03821066761372949,0.044707700573976134,0.0,0.0,1.1130316849807893,0.7922359592652463,333.15,1162.9330863357782,1.016057782363673
25,0.2023643720667456,0.23436241131512126,0.2149872718050822,0.19573665244457858,0.0,0.0,0.2768748304037463,0.3914209583577986,0.4913543459029436,0.13079322912582325,0.07394284116207467,0.05140580394820231,0.0,0.0,0.6362402743046294,0.6512934900036126,293.15,,
26,0.2023643720667456,0.23436241131512126,0.2149872718050822,0.19573665244457858,0.0,0.0,0.2768748304037463,0.3914209583577986,0.4913543459029436,0.13079322912582325,0.07394284116207467,0.05140580394820231,0.0,0.0,0.6362402743046294,0.6512934900036126,303.15,,
27,0.2023643720667456,0.23436241131512126,0.2149872718050822,0.19573665244457858,0.0,0.0,0.2768748304037463,0.3914209583577986,0.4913543459029436,0.13079322912582325,0.07394284116207467,0.05140580394820231,0.0,0.0,0.6362402743046294,0.6512934900036126,313.15,,
28,0.2023643720667456,0.23436241131512126,0.2149872718050822,0.19573665244457858,0.0,0.0,0.2768748304037463,0.3914209583577986,0.4913543459029436,0.13079322912582325,0.07394284116207467,0.05140580394820231,0.0,0.0,0.6362402743046294,0.6512934900036126,323.15,,
29,0.2023643720667456,0.23436241131512126,0.2149872718050822,0.19573665244457858,0.0,0.0,0.2768748304037463,0.3914209583577986,0.4913543459029436,0.13079322912582325,0.07394284116207467,0.05140580394820231,0.0,0.0,0.6362402743046294,0.6512934900036126,333.15,,
30,0.20241753325072503,0.2565828363074908,0.2442585265084934,0.21006771869753202,0.0,0.0,0.26520611503326075,0.3973460084096679,0.548848078005521,0.16902932788037545,0.054410315657213076,0.03192267114384423,0.0,0.0,0.8448719515778434,0.795438489940369,293.15,,
31,0.20241753325072503,0.2565828363074908,0.2442585265084934,0.21006771869753202,0.0,0.0,0.26520611503326075,0.3973460084096679,0.548848078005521,0.16902932788037545,0.054410315657213076,0.03192267114384423,0.0,0.0,0.8448719515778434,0.795438489940369,303.15,,
32,0.20241753325072503,0.2565828363074908,0.2442585265084934,0.21006771869753202,0.0,0.0,0.26520611503326075,0.3973460084096679,0.548848078005521,0.16902932788037545,0.054410315657213076,0.03192267114384423,0.0,0.0,0.8448719515778434,0.795438489940369,313.15,,
33,0.20241753325072503,0.2565828363074908,0.2442585265084934,0.21006771869753202,0.0,0.0,0.26520611503326075,0.3973460084096679,0.548848078005521,0.16902932788037545,0.054410315657213076,0.03192267114384423,0.0,0.0,0.8448719515778434,0.795438489940369,323.15,,
34,0.20241753325072503,0.2565828363074908,0.2442585265084934,0.21006771869753202,0.0,0.0,0.26520611503326075,0.3973460084096679,0.548848078005521,0.16902932788037545,0.054410315657213076,0.03192267114384423,0.0,0.0,0.8448719515778434,0.795438489940369,333.15,,
35,0.20285480880853565,0.3937135732207103,0.15801364192692505,0.2622351539188436,0.0,0.0,0.3345783200516742,0.33664556292837566,0.2588792284582819,0.38584531577861697,0.08074898025883977,0.07832464043187577,0.0,0.0,0.9679389258073254,0.8011637731438572,293.15,1238.694871270242,0.7861820327543863
36,0.20285480880853565,0.3937135732207103,0.15801364192692505,0.2622351539188436,0.0,0.0,0.3345783200516742,0.33664556292837566,0.2588792284582819,0.38584531577861697,0.08074898025883977,0.07832464043187577,0.0,0.0,0.9679389258073254,0.8011637731438572,303.15,1229.012020094306,0.4021287289232385
37,0.20285480880853565,0.3937135732207103,0.15801364192692505,0.2622351539188436,0.0,0.0,0.3345783200516742,0.33664556292837566,0.2588792284582819,0.38584531577861697,0.08074898025883977,0.07832464043187577,0.0,0.0,0.9679389258073254,0.8011637731438572,313.15,1220.1126995490865,0.5393880611865279
38,0.20285480880853565,0.3937135732207103,0.15801364192692505,0.2622351539188436,0.0,0.0,0.3345783200516742,0.33664556292837566,0.2588792284582819,0.38584531577861697,0.08074898025883977,0.07832464043187577,0.0,0.0,0.9679389258073254,0.8011637731438572,323.15,1211.2749387549668,0.64452420490823
39,0.20285480880853565,0.3937135732207103,0.15801364192692505,0.2622351539188436,0.0,0.0,0.3345783200516742,0.33664556292837566,0.2588792284582819,0.38584531577861697,0.08074898025883977,0.07832464043187577,0.0,0.0,0.9679389258073254,0.8011637731438572,333.15,1202.082576002802,0.49228894744756224
40,0.20301585507901185,0.3891967815278,0.2394770642145116,0.26834693179710734,0.0,0.0,0.2849623675079295,0.3662327381624908,0.5737841851196401,0.4830104787562555,0.06773280550181372,0.05348340956187676,0.0,0.0,0.9889583021178905,0.970378883035093,293.15,1211.4526711776227,1.7161417542586013
41,0.20301585507901185,0.3891967815278,0.2394770642145116,0.26834693179710734,0.0,0.0,0.2849623675079295,0.3662327381624908,0.5737841851196401,0.4830104787562555,0.06773280550181372,0.05348340956187676,0.0,0.0,0.9889583021178905,0.970378883035093,303.15,1188.1176080837197,1.3890763955033916
42,0.20301585507901185,0.3891967815278,0.2394770642145116,0.26834693179710734,0.0,0.0,0.2849623675079295,0.3662327381624908,0.5737841851196401,0.4830104787562555,0.06773280550181372,0.05348340956187676,0.0,0.0,0.9889583021178905,0.970378883035093,313.15,1197.4066857143862,1.4824049748287864
43,0.20301585507901185,0.3891967815278,0.2394770642145116,0.26834693179710734,0.0,0.0,0.2849623675079295,0.3662327381624908,0.5737841851196401,0.4830104787562555,0.06773280550181372,0.05348340956187676,0.0,0.0,0.9889583021178905,0.970378883035093,323.15,1197.267897235637,2.858794813299003
44,0.20301585507901185,0.3891967815278,0.2394770642145116,0.26834693179710734,0.0,0.0,0.2849623675079295,0.3662327381624908,0.5737841851196401,0.4830104787562555,0.06773280550181372,0.05348340956187676,0.0,0.0,0.9889583021178905,0.970378883035093,333.15,1204.2427311790127,2.748020511304057
45,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,293.15,1334.1555203602152,2.1429638250438607
46,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,303.15,1325.1446969063936,1.0393349254083992
47,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,313.15,1318.2005584973042,1.7607775611821816
48,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,323.15,1311.3429971761295,1.1010423262269728
49,0.20312531831444192,0.2818107140543604,0.18456752280125222,0.17587850551123219,0.0,0.0,0.30079670647751383,0.3670186276236896,0.12816066302871867,0.1178809102415822,0.02183592932049068,0.06697019592526937,0.0,0.0,1.1167118887888803,1.0815724334509371,333.15,1299.5426260648085,1.167363019192164
50,0.2036143501117294,0.36304161307296245,0.15172420275183993,0.29581131629394075,0.0,0.0,0.3007906109176383,0.39541074744197113,0.5251638443396338,0.22378639682071974,0.02824169861092253,0.02157549701745631,0.0,0.0,0.9263632245207243,0.95665059700667,293.15,1269.3331552632853,1.9735635883374116
51,0.2036143501117294,0.36304161307296245,0.15172420275183993,0.29581131629394075,0.0,0.0,0.3007906109176383,0.39541074744197113,0.5251638443396338,0.22378639682071974,0.02824169861092253,0.02157549701745631,0.0,0.0,0.9263632245207243,0.95665059700667,303.15,1257.2675727560538,0.9479603198954494
52,0.2036143501117294,0.36304161307296245,0.15172420275183993,0.29581131629394075,0.0,0.0,0.3007906109176383,0.39541074744197113,0.5251638443396338,0.22378639682071974,0.02824169861092253,0.02157549701745631,0.0,0.0,0.9263632245207243,0.95665059700667,313.15,1248.5749773332855,1.348623940013991
53,0.2036143501117294,0.36304161307296245,0.15172420275183993,0.29581131629394075,0.0,0.0,0.3007906109176383,0.39541074744197113,0.5251638443396338,0.22378639682071974,0.02824169861092253,0.02157549701745631,0.0,0.0,0.9263632245207243,0.95665059700667,323.15,1248.800404203553,0.7221943111418211
54,0.2036143501117294,0.36304161307296245,0.15172420275183993,0.29581131629394075,0.0,0.0,0.3007906109176383,0.39541074744197113,0.5251638443396338,0.22378639682071974,0.02824169861092253,0.02157549701745631,0.0,0.0,0.9263632245207243,0.95665059700667,333.15,1243.2106189750662,2.8813173770489064
55,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,293.15,1273.4895931275928,1.3520758238707886
56,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,303.15,1271.575448629142,0.8378188798120063
57,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,313.15,1269.4409557954161,2.0687927572771474
58,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,323.15,1258.47283425497,3.2755438154200816
59,0.20405293506359154,0.314100048807438,0.20088163890135052,0.23531945503130514,0.0,0.0,0.30423566656379497,0.3522184190744231,0.09899333430199005,0.39061066655739135,0.08278533214479385,0.03173792011006285,0.0,0.0,0.6369765188173733,1.0237018497174115,333.15,1248.0489372610332,3.8727318306105922
60,0.20439303563002603,0.2740012593089256,0.15467173785962082,0.17581851691985526,0.0,0.0,0.32823162202850603,0.34341584822987714,0.3099278702923345,0.6017356276295582,0.055557997324081204,0.030349577566755638,0.0,0.0,1.0741761546893946,0.8310997692749885,293.15,1355.4884426112367,0.3655957335178603
61,0.20439303563002603,0.2740012593089256,0.15467173785962082,0.17581851691985526,0.0,0.0,0.32823162202850603,0.34341584822987714,0.3099278702923345,0.6017356276295582,0.055557997324081204,0.030349577566755638,0.0,0.0,1.0741761546893946,0.8310997692749885,303.15,1344.1444081058983,0.9496060085252812
62,0.20439303563002603,0.2740012593089256,0.15467173785962082,0.17581851691985526,0.0,0.0,0.32823162202850603,0.34341584822987714,0.3099278702923345,0.6017356276295582,0.055557997324081204,0.030349577566755638,0.0,0.0,1.0741761546893946,0.8310997692749885,313.15,1333.8948047734032,0.7006013440913139
63,0.20439303563002603,0.2740012593089256,0.15467173785962082,0.17581851691985526,0.0,0.0,0.32823162202850603,0.34341584822987714,0.3099278702923345,0.6017356276295582,0.055557997324081204,0.030349577566755638,0.0,0.0,1.0741761546893946,0.8310997692749885,323.15,1323.0883960868778,0.21088379040943384
64,0.20439303563002603,0.2740012593089256,0.15467173785962082,0.17581851691985526,0.0,0.0,0.32823162202850603,0.34341584822987714,0.3099278702923345,0.6017356276295582,0.055557997324081204,0.030349577566755638,0.0,0.0,1.0741761546893946,0.8310997692749885,333.15,1311.3479179617216,0.4152795853185861
65,0.2044873593193851,0.3720014821360455,0.1575743848890244,0.21805427636901747,0.0,0.0,0.3152531933207899,0.3750559734881659,0.538713803755543,0.14009020927902024,0.03182913196957689,0.05174527409601298,0.0,0.0,0.7598496877537887,1.047410072318016,293.15,1287.814856528092,0.7608479162868014
66,0.2044873593193851,0.3720014821360455,0.1575743848890244,0.21805427636901747,0.0,0.0,0.3152531933207899,0.3750559734881659,0.538713803755543,0.14009020927902024,0.03182913196957689,0.05174527409601298,0.0,0.0,0.7598496877537887,1.047410072318016,303.15,1281.295147517165,0.5778951377239941
67,0.2044873593193851,0.3720014821360455,0.1575743848890244,0.21805427636901747,0.0,0.0,0.3152531933207899,0.3750559734881659,0.538713803755543,0.14009020927902024,0.03182913196957689,0.05174527409601298,0.0,0.0,0.7598496877537887,1.047410072318016,313.15,1272.3332772359806,1.3600353723247196
68,0.2044873593193851,0.3720014821360455,0.1575743848890244,0.21805427636901747,0.0,0.0,0.3152531933207899,0.3750559734881659,0.538713803755543,0.14009020927902024,0.03182913196957689,0.05174527409601298,0.0,0.0,0.7598496877537887,1.047410072318016,323.15,1260.9692388669532,1.1318550441010462
69,0.2044873593193851,0.3720014821360455,0.1575743848890244,0.21805427636901747,0.0,0.0,0.3152531933207899,0.3750559734881659,0.538713803755543,0.14009020927902024,0.03182913196957689,0.05174527409601298,0.0,0.0,0.7598496877537887,1.047410072318016,333.15,1253.2192022116935,1.0832659852511728
70,0.2048098843431892,0.22381669193608783,0.21247946853416708,0.27391137361438606,0.0,0.0,0.31207855300937637,0.32676267916213675,0.28062395326528417,0.5591913859805553,0.05125837074288461,0.03220815699372006,0.0,0.0,0.6916616679939337,0.6272132500896102,293.15,1275.2735004142874,3.33989817722342
71,0.2048098843431892,0.22381669193608783,0.21247946853416708,0.27391137361438606,0.0,0.0,0.31207855300937637,0.32676267916213675,0.28062395326528417,0.5591913859805553,0.05125837074288461,0.03220815699372006,0.0,0.0,0.6916616679939337,0.6272132500896102,303.15,1274.0451283353846,3.1443660275535197
72,0.2048098843431892,0.22381669193608783,0.21247946853416708,0.27391137361438606,0.0,0.0,0.31207855300937637,0.32676267916213675,0.28062395326528417,0.5591913859805553,0.05125837074288461,0.03220815699372006,0.0,0.0,0.6916616679939337,0.6272132500896102,313.15,1264.1125388223618,2.205195363891077
73,0.2048098843431892,0.22381669193608783,0.21247946853416708,0.27391137361438606,0.0,0.0,0.31207855300937637,0.32676267916213675,0.28062395326528417,0.5591913859805553,0.05125837074288461,0.03220815699372006,0.0,0.0,0.6916616679939337,0.6272132500896102,323.15,1249.243384823805,0.8219461577986731
74,0.2048098843431892,0.22381669193608783,0.21247946853416708,0.27391137361438606,0.0,0.0,0.31207855300937637,0.32676267916213675,0.28062395326528417,0.5591913859805553,0.05125837074288461,0.03220815699372006,0.0,0.0,0.6916616679939337,0.6272132500896102,333.15,1238.7973285783344,1.2951934948883337
75,0.20509246509635246,0.29214873033816235,0.22665122229561752,0.19438135159416142,0.0,0.0,0.29224766479520536,0.368955529921861,0.578988379782567,0.3755127417442879,0.05888569795173698,0.08267981770958253,0.0,0.0,0.9195229287174209,0.949827013728783,293.15,1247.1736518283312,1.2054228571483474
76,0.20509246509635246,0.29214873033816235,0.22665122229561752,0.19438135159416142,0.0,0.0,0.29224766479520536,0.368955529921861,0.578988379782567,0.3755127417442879,0.05888569795173698,0.08267981770958253,0.0,0.0,0.9195229287174209,0.949827013728783,303.15,1244.9192979058378,0.9918439873419166
77,0.20509246509635246,0.29214873033816235,0.22665122229561752,0.19438135159416142,0.0,0.0,0.29224766479520536,0.368955529921861,0.578988379782567,0.3755127417442879,0.05888569795173698,0.08267981770958253,0.0,0.0,0.9195229287174209,0.949827013728783,313.15,1246.2871838081173,3.542032824401528
78,0.20509246509635246,0.29214873033816235,0.22665122229561752,0.19438135159416142,0.0,0.0,0.29224766479520536,0.368955529921861,0.578988379782567,0.3755127417442879,0.05888569795173698,0.08267981770958253,0.0,0.0,0.9195229287174209,0.949827013728783,323.15,1242.4457015045543,2.3758801351105165
79,0.20509246509635246,0.29214873033816235,0.22665122229561752,0.19438135159416142,0.0,0.0,0.29224766479520536,0.368955529921861,0.578988379782567,0.3755127417442879,0.05888569795173698,0.08267981770958253,0.0,0.0,0.9195229287174209,0.949827013728783,333.15,1230.479726908065,2.71563991740867
80,0.20536525750338125,0.2956915877776235,0.17607598538524935,0.15066043303517473,0.0,0.0,0.2942641975127937,0.38617521161416524,0.11400911363169447,0.1422746472149422,0.0792474261679733,0.06832236841721415,0.0,0.0,0.8927613928817169,1.0009612918194162,293.15,1275.3878671187774,3.770953972252164
81,0.20536525750338125,0.2956915877776235,0.17607598538524935,0.15066043303517473,0.0,0.0,0.2942641975127937,0.38617521161416524,0.11400911363169447,0.1422746472149422,0.0792474261679733,0.06832236841721415,0.0,0.0,0.8927613928817169,1.0009612918194162,303.15,1279.539493333526,4.815837661672772
82,0.20536525750338125,0.2956915877776235,0.17607598538524935,0.15066043303517473,0.0,0.0,0.2942641975127937,0.38617521161416524,0.11400911363169447,0.1422746472149422,0.0792474261679733,0.06832236841721415,0.0,0.0,0.8927613928817169,1.0009612918194162,313.15,1269.405676694166,3.1955240148180257
83,0.20536525750338125,0.2956915877776235,0.17607598538524935,0.15066043303517473,0.0,0.0,0.2942641975127937,0.38617521161416524,0.11400911363169447,0.1422746472149422,0.0792474261679733,0.06832236841721415,0.0,0.0,0.8927613928817169,1.0009612918194162,323.15,1269.4033744900478,2.767156923399333
84,0.20536525750338125,0.2956915877776235,0.17607598538524935,0.15066043303517473,0.0,0.0,0.2942641975127937,0.38617521161416524,0.11400911363169447,0.1422746472149422,0.0792474261679733,0.06832236841721415,0.0,0.0,0.8927613928817169,1.0009612918194162,333.15,1264.6896474808514,4.400359654828301
85,0.20550600177568065,0.2808739306654857,0.22609689068294392,0.15027677194282904,0.0,0.0,0.34346831025107405,0.290738016898925,0.3729261220421099,0.4595619946393236,0.05836008212926118,0.02368992875901996,0.0,0.0,0.7302703980856843,0.7532385953663605,293.15,1246.9365641438737,1.5724266893725998
86,0.20550600177568065,0.2808739306654857,0.22609689068294392,0.15027677194282904,0.0,0.0,0.34346831025107405,0.290738016898925,0.3729261220421099,0.4595619946393236,0.05836008212926118,0.02368992875901996,0.0,0.0,0.7302703980856843,0.7532385953663605,303.15,1237.6505587706324,1.0927030830619244
87,0.20550600177568065,0.2808739306654857,0.22609689068294392,0.15027677194282904,0.0,0.0,0.34346831025107405,0.290738016898925,0.3729261220421099,0.4595619946393236,0.05836008212926118,0.02368992875901996,0.0,0.0,0.7302703980856843,0.7532385953663605,313.15,1232.2007189311776,1.9021372262071061
88,0.20550600177568065,0.2808739306654857,0.22609689068294392,0.15027677194282904,0.0,0.0,0.34346831025107405,0.290738016898925,0.3729261220421099,0.4595619946393236,0.05836008212926118,0.02368992875901996,0.0,0.0,0.7302703980856843,0.7532385953663605,323.15,1221.732057177129,1.2687282995096405
89,0.20550600177568065,0.2808739306654857,0.22609689068294392,0.15027677194282904,0.0,0.0,0.34346831025107405,0.290738016898925,0.3729261220421099,0.4595619946393236,0.05836008212926118,0.02368992875901996,0.0,0.0,0.7302703980856843,0.7532385953663605,333.15,1213.5014956907862,0.9133095102582001
90,0.2058565984876598,0.22941798722863138,0.17696669566136206,0.19304019589674887,0.0,0.0,0.34319113453524186,0.2965592253014523,0.5803671202227618,0.15429802507368234,0.04626807857905974,0.05857995198236335,0.0,0.0,0.9804531238922889,0.6588061878398208,293.15,1332.0378801116271,1.6573534096941616
91,0.2058565984876598,0.22941798722863138,0.17696669566136206,0.19304019589674887,0.0,0.0,0.34319113453524186,0.2965592253014523,0.5803671202227618,0.15429802507368234,0.04626807857905974,0.05857995198236335,0.0,0.0,0.9804531238922889,0.6588061878398208,303.15,1327.9947725011557,2.0053280959501745
92,0.2058565984876598,0.22941798722863138,0.17696669566136206,0.19304019589674887,0.0,0.0,0.34319113453524186,0.2965592253014523,0.5803671202227618,0.15429802507368234,0.04626807857905974,0.05857995198236335,0.0,0.0,0.9804531238922889,0.6588061878398208,313.15,1322.7570583094887,2.1785702542893493
93,0.2058565984876598,0.22941798722863138,0.17696669566136206,0.19304019589674887,0.0,0.0,0.34319113453524186,0.2965592253014523,0.5803671202227618,0.15429802507368234,0.04626807857905974,0.05857995198236335,0.0,0.0,0.9804531238922889,0.6588061878398208,323.15,1311.2260700212103,0.5792626750356912
94,0.2058565984876598,0.22941798722863138,0.17696669566136206,0.19304019589674887,0.0,0.0,0.34319113453524186,0.2965592253014523,0.5803671202227618,0.15429802507368234,0.04626807857905974,0.05857995198236335,0.0,0.0,0.9804531238922889,0.6588061878398208,333.15,1300.3104455971518,0.5827155823199791
