# nblk_ops, mean, vars, vars_err
0	960.1606611261745	0.0029157298393861016	8.246929366151503e-05
1	960.1614502685546	0.0055111208724122505	0.0002205330657725049
2	960.1614502685546	0.009170192082595332	0.0005191598946908648
3	960.1628327736488	0.011099173181024768	0.0008900725982976796
4	960.1628327736488	0.012749357603137935	0.0014482297059499967
5	960.1628327736488	0.017146612262725347	0.0027634267833086543
6	960.1628327736488	0.021396957257324704	0.00490879865178619
7	960.1453587381463	0.024132463817955297	0.0080441546059851
8	960.1155295372009	0.026238781344774666	0.013119390672387333
9	960.2058234214783	0.04151844764362759	0.03389967054644873
