,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
21,0.7157167088939973,0.8036144142849339,0.059626871151334776,0.4244101880137045,0.6985810597270484,0.5299147228713905,0.07466113134314661,0.9425371147680824
22,0.990717732337374,0.23676910010925195,0.13249072399159434,0.38961365584308494,0.7992614354100384,0.9366107514012246,0.018501107233691017,0.9675011722836495
23,0.73900512481114,0.8143537210751653,0.13149835153133724,0.4202660543226877,0.9890528623342459,0.7653719158167323,0.013580723282331703,0.6223894916055083
24,0.5827580444417272,0.4893295820437091,0.006890413121231736,0.7220157690209215,0.9664594188351946,0.8385026251831358,0.06627684745670183,0.9798678636491622
25,0.7967147382314992,0.6135423372915647,0.019880068440813733,0.5267235997854538,0.6796640929615912,0.5865504371384415,0.030879088614049605,0.6570075257699177
26,0.862244091588233,0.28430257633759093,0.16160732400306985,0.5415376528461944,0.9450685348614791,0.8521543935481772,0.0226055996791049,0.09960394227302218
27,0.6308434235664417,0.2734161807754575,0.00931648513651966,0.7712765144951065,0.843133777221017,0.8890501203057753,0.024820711839848093,0.8593059916027195
28,0.9875624117995458,0.8551429999573205,0.006712940346243688,0.25887988854229915,0.8289596801011455,0.7330047574239655,0.043514507474213225,0.47477056441744686
29,0.9074861070848681,0.6575213384398434,0.022143334762614937,0.34367383545276053,0.5604092560125049,0.7018593869375687,0.09813831493674285,0.5287692879705238
30,0.8147861948996448,0.8083989086525676,0.018673038968620298,0.39975184213629666,0.7691411566264577,0.6431182425509137,0.050715966263635164,0.9320525643445724
31,0.9931430362278336,0.1175440435820853,0.0006751149718304693,0.3505130471410205,0.8302779621116274,0.8807359453516677,0.14537400451667373,0.5225684307111557
32,0.9543412614729281,0.7857318420979172,0.024324368287479442,0.33804607600494485,0.9775420087000405,0.7239074059093957,0.03624668515881452,0.5028065074139455
33,0.9380673749475814,0.5308688139479799,0.0014167670126747909,0.4202722927678302,0.947999079656212,0.7135192011147945,0.1493471475030634,0.06157450541190407
34,0.7917234577795104,0.07757013745057695,0.05214574084234543,0.6808764889561946,0.8662598108729227,0.7046614537116547,0.03585089040094365,0.6584391875909013
35,0.9717959941270456,0.7260757963604579,0.08044139175952116,0.29841721716009634,0.7150803180409447,0.8462766637433977,0.04958016008662599,0.05318412850217769
36,0.7603223720391143,0.5960172673013312,0.10146204936041911,0.5395030706352665,0.9630259231345669,0.2401807191643366,0.12118587877367121,0.9803994501978723
37,0.8564338491889534,0.27826934013918664,0.026833884773451396,0.5658585422660238,0.7709757223800073,0.82434688460245,0.09576375076543711,0.4335064047189171
38,0.8835751299582658,0.4616168860962707,0.024345840354889403,0.4348622069896145,0.6941543440785465,0.3415318352801614,0.10356802834092305,0.33615077538814664
39,0.8814975260376131,0.6352672700070542,0.17162065587403774,0.40899552854466203,0.8965380693243897,0.5625785042497853,0.03698068242566046,0.6416807845993868
40,0.9212927785893213,0.772256441268882,0.05069373675723874,0.2628814421667525,0.9098302593067434,0.8134820014466864,0.16872802745947899,0.7076121442795223
41,0.74057311800389,0.061679156698079905,0.0716152623857537,0.723456136616948,0.9253696097145137,0.6782102239751413,0.017629666205991747,0.8575151350670954
42,0.6152022266116721,0.9749995890774459,0.052295985671840316,0.3248161019830204,0.9893543138416551,0.9490633296264066,0.062336107220497844,0.9771491060783007
43,0.88740694047283,0.31230342965253693,0.03847585433465581,0.5910762486844094,0.63850614305408,0.7343493897721439,0.03253854195052114,0.808692900566615
44,0.8802262188715982,0.5827339787821377,0.044922563296165015,0.39245739365431365,0.4551954207261824,0.22898042797170645,0.04123604212106524,0.9853566323972137
45,0.818193938780695,0.22190068045898598,0.030431998230529188,0.6750322438229781,0.8404661163603593,0.6698085668345942,0.07455346817440095,0.8584085840677255
46,0.9627657222158074,0.27978598899400164,0.1570621235330784,0.36503514351814276,0.6974991933987563,0.8968377776018246,0.06924761053639886,0.5273979513194036
47,0.7514918178569934,0.8765633564861238,0.06807523551486092,0.3244584652795275,0.8605457265259168,0.9025327402520699,0.12440002160194746,0.39249968160358517
48,0.7989482928310798,0.6775640537873596,0.053926565944473814,0.5201955825865464,0.9219083904492695,0.6502606675066628,0.0679857155066915,0.9600383101812258
49,0.6821677918835473,0.5529751212256062,0.13309473791613355,0.6267484773369267,0.9321084515536843,0.7307263834814793,0.030581638784081912,0.7639999214456157
50,0.6308188646307675,0.6642190100306943,0.021392864236784104,0.5814037669292914,0.5551622653469855,0.8959726517231101,0.02420470072247491,0.9630947476320812
51,0.8704005926731254,0.7273377858688546,0.012997802877301151,0.3489798620293401,0.8290141857009354,0.9932563393526479,0.13888131816997734,0.08355999306155801
52,0.9404067752866577,0.8580873177153798,0.03589783556024922,0.237716979569109,0.9173114330439716,0.8442144204542686,0.09290781166680563,0.590076399548503
53,0.6506332878073464,0.8188028759038084,0.07191572013029328,0.47913433858293725,0.7854232876541001,0.5550942628989702,0.022295704028644392,0.8975744683040149
54,0.9541198617343069,0.030741145034607762,0.010639203084540487,0.5076560141715571,0.8601577863539246,0.38505053092389085,0.05561681497260519,0.8308943408733305
55,0.8229497601108205,0.23709328373821753,0.0035430406830759694,0.5900356238037952,0.8747290875595422,0.986762888590748,0.1647316062676561,0.5551888115469125
56,0.8797130338849513,0.3686399217497475,0.00963367878043982,0.5119598026585859,0.6342276339687893,0.9457490409191998,0.16294652174750948,0.7078128434772878
57,0.595701730819165,0.6995589421322821,0.0338370769636093,0.5290699110116096,0.757219534429393,0.8327055149488851,0.055607639177460366,0.21217827151775676
58,0.9119238583418875,0.8111336030549197,0.018850242341614008,0.4268931911209887,0.9104702865830824,0.9934343383938765,0.02281088765143667,0.3466974461445503
59,0.769229283695556,0.02200982529990496,0.01974230434422275,0.6744272720383326,0.99617393153981,0.3615788711903226,0.10988456347153937,0.7675746590028074
60,0.9075824243356942,0.595299598698622,0.10408000365460866,0.43776935366334707,0.49780267134378253,0.8774882351875218,0.03276178158668697,0.6655497007391309
61,0.9728393716410594,0.1104878935970985,0.22122916207848883,0.3899017153995784,0.8904790050563224,0.7225756722758684,0.017779818565031375,0.8845940730846713
62,0.9928684274584434,0.46521880018624046,0.013409157676354184,0.3580362261186572,0.9393702404867263,0.5887922957211421,0.06318600681823167,0.5812556060841324
63,0.9504984288044058,0.2603080510389816,0.0912003145906439,0.48558390685016745,0.7917394405624372,0.7070878203887521,0.04520309419996454,0.16341306960235605
64,0.9472297053503909,0.41897620005445924,0.15221324364800295,0.35015562743717904,0.8600954340805318,0.2580669081184546,0.04469371090205149,0.45558838821183373
65,0.5016341510286529,0.7781243709047155,0.06010225604164891,0.5249694095866441,0.8958121870492908,0.8561375834640081,0.04377276547294789,0.8209009852879392
66,0.8552828177204478,0.5294386647786493,0.17884671969109078,0.4994133185561004,0.9057010654334942,0.9960340099365775,0.0644223982447593,0.32338416833851
67,0.6596299901784937,0.6559700074321426,0.01866855251503662,0.5107644776911212,0.38800754900752454,0.9140825219599145,0.06155634974730161,0.7554610320146139
68,0.92554034627077,0.41182378394323926,0.08580696846475243,0.4050981338665681,0.5656812547483686,0.6202419317730801,0.06080671744123084,0.8329504091545039
69,0.772212009105916,0.6834129995270772,0.054955199399851926,0.4340496772528656,0.37285227457980524,0.7732651861672697,0.0634092034335168,0.6648579583116031
70,0.8580447945503841,0.1973995657304375,0.032656012555563156,0.6549257334607196,0.8493570163499711,0.5755530204126387,0.034162498359325985,0.8011098165314978
71,0.8264134222113171,0.6322401978524387,0.059456334918193,0.4527629191652125,0.7745216050844403,0.5958615666503517,0.07088190839625721,0.2103583112149756
72,0.8131393866012512,0.47225609562797355,0.05572118797121903,0.5194176011657071,0.9717539433904567,0.5407897000603871,0.14447993167025422,0.5040537906152815
73,0.9713405562903615,0.08151970644207607,0.160258739940678,0.35683670334295287,0.9804363892660586,0.8945035376622938,0.10950715586042647,0.0780629355685973
74,0.9917485065807203,0.486359258165725,0.1412261355853323,0.3505408509261661,0.9150390953440896,0.4359658574658929,0.030432449477162046,0.5967338473177926
75,0.7688542582956522,0.6271443990322549,0.05981142718084004,0.5356304804172752,0.6773597799808697,0.6023149882690918,0.06150864651888854,0.23739746375953893
76,0.8293741660247121,0.1745047917219699,0.03576555004509433,0.5616899717629364,0.677415537937696,0.10347732294771683,0.09976462152006477,0.9151510858807513
77,0.8950410627915794,0.1590711475229197,0.0791110561630735,0.4611978143414216,0.6057950295940657,0.8157444085234149,0.13497510921672565,0.30732846052894863
78,0.9773749472468717,0.03537190522868752,0.0036835780517382967,0.4178041695572766,0.8357770388579551,0.8831999836089526,0.2098863069909411,0.7870163907720621
79,0.9265832789683248,0.42515797936025385,0.09611680804727178,0.43636303337324855,0.8701921786148865,0.4160360131005469,0.04229525773590738,0.9705656497249793
80,0.9315472137488862,0.16442797990822197,0.18073830534520574,0.40157255286301663,0.6315355712393713,0.7881892174238183,0.06750167827589577,0.9250562822132865
81,0.8674301013034525,0.43305478092282335,0.21242764382579674,0.4160370873572022,0.9048283742599391,0.8942034670290718,0.09617977910389455,0.5032418330252515
82,0.8438657350171859,0.2825762573866497,0.13695338465344842,0.5016446928389368,0.7657490784262472,0.05497697753131653,0.06002410380497794,0.711050602931928
83,0.7414660209361765,0.3172411642437521,0.12380848011616251,0.6340141079668157,0.8625431340129628,0.7468077414018884,0.08791680415999528,0.5761787349768641
84,0.940771488884774,0.23551759430719812,0.0006717342512181943,0.5057810678853184,0.41220821785294376,0.6375824215918691,0.0024228847826351222,0.8575744104183636
85,0.5930309297086926,0.8356577226880301,0.11687393099731402,0.41097250767833193,0.8929086094150409,0.6263792054071083,0.08875760757512711,0.885976754319119
86,0.7838615941965621,0.7344156105257489,0.05717781804447618,0.40290439913769555,0.5975995873843376,0.9268170512372464,0.041148840728056656,0.1105254799475658
87,0.9688198010842389,0.18492949339454676,0.05874356581128043,0.32695086814224117,0.7992456404994056,0.24617046850278276,0.08845833790595468,0.19169895426734854
88,0.5408630326255125,0.7357536432709061,0.08946071042276073,0.5571783800508162,0.9483724844340101,0.8443148340715668,0.07016746129566959,0.6680936945508169
89,0.8524076092048595,0.11661223550647576,0.08119771575536809,0.5477884454364106,0.6714110995397955,0.4198240309709371,0.015420073007644588,0.6344436710104597
90,0.6876172895430196,0.586989203583438,0.08804233805258724,0.5346437709075208,0.566574372419256,0.9083208723321838,0.10219272532665741,0.6436631127923713
91,0.8186634786216789,0.710140050330926,0.062166879680075254,0.3684669931924432,0.675376364796815,0.5682846488239508,0.09677071669723106,0.17632886939531636
92,0.8105345640505005,0.6477142141061171,0.08122812927795521,0.49808202407013397,0.9698719565532624,0.565341332036194,0.06456088238647867,0.7317950977447203
93,0.7888217467879846,0.6731442036346161,0.10252375096605311,0.4551927002648968,0.9221339110702992,0.150083518386853,0.014606345564857643,0.5406546273842512
94,0.9748378477330217,0.8404601779472043,0.02612763617233713,0.3243816721632921,0.8913431805979377,0.7285894381621255,0.056353604386381415,0.9194279368095002
95,0.8830219677249149,0.09540862485290286,0.11527321274355781,0.5124163521863669,0.8572405592630067,0.7791422160372156,0.20545913864134757,0.9073131166455232
0,0.7556968445761517,0.7601028595302337,0.012858702237411306,0.4233959866259789,0.999890660848515,0.06469866934580501,0.10108736854007959,0.11399714594139183
1,0.9846952559649271,0.28057413069725223,0.14925283733462177,0.3103927047790448,0.7471389402934755,0.39906739319936596,0.07255123354468812,0.8190890950146925
