sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2
2.054496138355133,3.774300879766455,1.892588053831393,1.544553097884336,0.0,0.0,3.2967529649364007,3.3116348217792217,31.186201959747503,46.14705271931238,7.78670077978802,5.475407881048797,0.0,0.0,106.25741577385644,99.1487916946844
2.7960863066931663,3.098384881136922,1.547371004400588,2.409807266181522,0.0,0.0,3.5305651398872007,3.089781216965166,46.814097392769305,71.24533068412589,8.048797211087784,9.915946890351618,0.0,0.0,129.45457047858764,123.04197994434926
