,sigma_C1,sigma_H1,sigma_H2,sigma_O1,epsilon_C1,epsilon_H1,epsilon_H2,epsilon_O1
10098,0.7917234577795104,0.07757013745057695,0.05214574084234543,0.6808764889561946,0.8662598108729227,0.7046614537116547,0.03585089040094365,0.6584391875909013
19123,0.9875624117995458,0.8551429999573205,0.006712940346243688,0.25887988854229915,0.8289596801011455,0.7330047574239655,0.043514507474213225,0.47477056441744686
15669,0.8835751299582658,0.4616168860962707,0.024345840354889403,0.4348622069896145,0.6941543440785465,0.3415318352801614,0.10356802834092305,0.33615077538814664
11538,0.74057311800389,0.061679156698079905,0.0716152623857537,0.723456136616948,0.9253696097145137,0.6782102239751413,0.017629666205991747,0.8575151350670954
12252,0.88740694047283,0.31230342965253693,0.03847585433465581,0.5910762486844094,0.63850614305408,0.7343493897721439,0.03253854195052114,0.808692900566615
15340,0.8802262188715982,0.5827339787821377,0.044922563296165015,0.39245739365431365,0.4551954207261824,0.22898042797170645,0.04123604212106524,0.9853566323972137
13952,0.862244091588233,0.28430257633759093,0.16160732400306985,0.5415376528461944,0.9450685348614791,0.8521543935481772,0.0226055996791049,0.09960394227302218
11665,0.818193938780695,0.22190068045898598,0.030431998230529188,0.6750322438229781,0.8404661163603593,0.6698085668345942,0.07455346817440095,0.8584085840677255
12326,0.6308188646307675,0.6642190100306943,0.021392864236784104,0.5814037669292914,0.5551622653469855,0.8959726517231101,0.02420470072247491,0.9630947476320812
1869,0.9541198617343069,0.030741145034607762,0.010639203084540487,0.5076560141715571,0.8601577863539246,0.38505053092389085,0.05561681497260519,0.8308943408733305
18471,0.8229497601108205,0.23709328373821753,0.0035430406830759694,0.5900356238037952,0.8747290875595422,0.986762888590748,0.1647316062676561,0.5551888115469125
16351,0.9627657222158074,0.27978598899400164,0.1570621235330784,0.36503514351814276,0.6974991933987563,0.8968377776018246,0.06924761053639886,0.5273979513194036
9560,0.8131393866012512,0.47225609562797355,0.05572118797121903,0.5194176011657071,0.9717539433904567,0.5407897000603871,0.14447993167025422,0.5040537906152815
7567,0.595701730819165,0.6995589421322821,0.0338370769636093,0.5290699110116096,0.757219534429393,0.8327055149488851,0.055607639177460366,0.21217827151775676
11177,0.9717959941270456,0.7260757963604579,0.08044139175952116,0.29841721716009634,0.7150803180409447,0.8462766637433977,0.04958016008662599,0.05318412850217769
16826,0.9119238583418875,0.8111336030549197,0.018850242341614008,0.4268931911209887,0.9104702865830824,0.9934343383938765,0.02281088765143667,0.3466974461445503
13255,0.9928684274584434,0.46521880018624046,0.013409157676354184,0.3580362261186572,0.9393702404867263,0.5887922957211421,0.06318600681823167,0.5812556060841324
3089,0.6152022266116721,0.9749995890774459,0.052295985671840316,0.3248161019830204,0.9893543138416551,0.9490633296264066,0.062336107220497844,0.9771491060783007
20018,0.6506332878073464,0.8188028759038084,0.07191572013029328,0.47913433858293725,0.7854232876541001,0.5550942628989702,0.022295704028644392,0.8975744683040149
16875,0.769229283695556,0.02200982529990496,0.01974230434422275,0.6744272720383326,0.99617393153981,0.3615788711903226,0.10988456347153937,0.7675746590028074
157,0.7603223720391143,0.5960172673013312,0.10146204936041911,0.5395030706352665,0.9630259231345669,0.2401807191643366,0.12118587877367121,0.9803994501978723
6638,0.6821677918835473,0.5529751212256062,0.13309473791613355,0.6267484773369267,0.9321084515536843,0.7307263834814793,0.030581638784081912,0.7639999214456157
15507,0.9380673749475814,0.5308688139479799,0.0014167670126747909,0.4202722927678302,0.947999079656212,0.7135192011147945,0.1493471475030634,0.06157450541190407
6931,0.8264134222113171,0.6322401978524387,0.059456334918193,0.4527629191652125,0.7745216050844403,0.5958615666503517,0.07088190839625721,0.2103583112149756
13266,0.92554034627077,0.41182378394323926,0.08580696846475243,0.4050981338665681,0.5656812547483686,0.6202419317730801,0.06080671744123084,0.8329504091545039
5850,0.7514918178569934,0.8765633564861238,0.06807523551486092,0.3244584652795275,0.8605457265259168,0.9025327402520699,0.12440002160194746,0.39249968160358517
5687,0.9504984288044058,0.2603080510389816,0.0912003145906439,0.48558390685016745,0.7917394405624372,0.7070878203887521,0.04520309419996454,0.16341306960235605
582,0.7888217467879846,0.6731442036346161,0.10252375096605311,0.4551927002648968,0.9221339110702992,0.150083518386853,0.014606345564857643,0.5406546273842512
9816,0.8105345640505005,0.6477142141061171,0.08122812927795521,0.49808202407013397,0.9698719565532624,0.565341332036194,0.06456088238647867,0.7317950977447203
20623,0.9265832789683248,0.42515797936025385,0.09611680804727178,0.43636303337324855,0.8701921786148865,0.4160360131005469,0.04229525773590738,0.9705656497249793
14412,0.8580447945503841,0.1973995657304375,0.032656012555563156,0.6549257334607196,0.8493570163499711,0.5755530204126387,0.034162498359325985,0.8011098165314978
21260,0.5016341510286529,0.7781243709047155,0.06010225604164891,0.5249694095866441,0.8958121870492908,0.8561375834640081,0.04377276547294789,0.8209009852879392
17758,0.9212927785893213,0.772256441268882,0.05069373675723874,0.2628814421667525,0.9098302593067434,0.8134820014466864,0.16872802745947899,0.7076121442795223
364,0.8438572708765775,0.7292850608363592,0.039428931665782666,0.37108862441544954,0.9681492806696418,0.8743602535125319,0.13395984334945715,0.16365773170395037
2295,0.9075824243356942,0.595299598698622,0.10408000365460866,0.43776935366334707,0.49780267134378253,0.8774882351875218,0.03276178158668697,0.6655497007391309
6241,0.6596299901784937,0.6559700074321426,0.01866855251503662,0.5107644776911212,0.38800754900752454,0.9140825219599145,0.06155634974730161,0.7554610320146139
8867,0.7838615941965621,0.7344156105257489,0.05717781804447618,0.40290439913769555,0.5975995873843376,0.9268170512372464,0.041148840728056656,0.1105254799475658
4093,0.9728393716410594,0.1104878935970985,0.22122916207848883,0.3899017153995784,0.8904790050563224,0.7225756722758684,0.017779818565031375,0.8845940730846713
13058,0.8814975260376131,0.6352672700070542,0.17162065587403774,0.40899552854466203,0.8965380693243897,0.5625785042497853,0.03698068242566046,0.6416807845993868
9786,0.772212009105916,0.6834129995270772,0.054955199399851926,0.4340496772528656,0.37285227457980524,0.7732651861672697,0.0634092034335168,0.6648579583116031
13671,0.9472297053503909,0.41897620005445924,0.15221324364800295,0.35015562743717904,0.8600954340805318,0.2580669081184546,0.04469371090205149,0.45558838821183373
16176,0.8293741660247121,0.1745047917219699,0.03576555004509433,0.5616899717629364,0.677415537937696,0.10347732294771683,0.09976462152006477,0.9151510858807513
3755,0.940771488884774,0.23551759430719812,0.0006717342512181943,0.5057810678853184,0.41220821785294376,0.6375824215918691,0.0024228847826351222,0.8575744104183636
17390,0.8524076092048595,0.11661223550647576,0.08119771575536809,0.5477884454364106,0.6714110995397955,0.4198240309709371,0.015420073007644588,0.6344436710104597
11998,0.8797130338849513,0.3686399217497475,0.00963367878043982,0.5119598026585859,0.6342276339687893,0.9457490409191998,0.16294652174750948,0.7078128434772878
4256,0.9917485065807203,0.486359258165725,0.1412261355853323,0.3505408509261661,0.9150390953440896,0.4359658574658929,0.030432449477162046,0.5967338473177926
10168,0.8186634786216789,0.710140050330926,0.062166879680075254,0.3684669931924432,0.675376364796815,0.5682846488239508,0.09677071669723106,0.17632886939531636
10240,0.7688542582956522,0.6271443990322549,0.05981142718084004,0.5356304804172752,0.6773597799808697,0.6023149882690918,0.06150864651888854,0.23739746375953893
19590,0.8950410627915794,0.1590711475229197,0.0791110561630735,0.4611978143414216,0.6057950295940657,0.8157444085234149,0.13497510921672565,0.30732846052894863
6324,0.9906429404150179,0.20915243474446923,0.08919211931896948,0.3357201757937648,0.6400070879739145,0.9296982985693604,0.01214856875108908,0.46154190717878446
656,0.7414660209361765,0.3172411642437521,0.12380848011616251,0.6340141079668157,0.8625431340129628,0.7468077414018884,0.08791680415999528,0.5761787349768641
19919,0.9315472137488862,0.16442797990822197,0.18073830534520574,0.40157255286301663,0.6315355712393713,0.7881892174238183,0.06750167827589577,0.9250562822132865
643,0.6487274817779286,0.8523742461083661,0.015870533533943836,0.39857738461121855,0.9723608136122199,0.6125307254594103,0.014636899911206026,0.03661299870913648
