,sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,temperature,liq_density,liq_density_unc
28,0.2062788752681519,0.37224979610424336,0.3745732081017765,0.2771313833458058,0.1878883729071661,0.22286247095430872,0.3656301435871364,0.5343399103113265,0.5807207355463054,0.6204122840682476,0.041387758400117776,0.0693717203574743,0.679826441572834,0.8353581529792861,333.18,841.414628191692,0.949063261979897
29,0.2062788752681519,0.37224979610424336,0.3745732081017765,0.2771313833458058,0.1878883729071661,0.22286247095430872,0.3656301435871364,0.5343399103113265,0.5807207355463054,0.6204122840682476,0.041387758400117776,0.0693717203574743,0.679826441572834,0.8353581529792861,353.19,814.210832268655,0.8837938873576585
30,0.20663588833092492,0.3993026985991731,0.29849131899731574,0.20389141194192462,0.25950037900980694,0.29320175594098996,0.34697971408458844,0.5557898272647634,0.4691002435624158,0.14814009281857693,0.07693280490726169,0.025123851715115705,0.33455223735489203,0.6984080323961276,273.18,983.1891150766256,0.5741166654178175
31,0.20663588833092492,0.3993026985991731,0.29849131899731574,0.20389141194192462,0.25950037900980694,0.29320175594098996,0.34697971408458844,0.5557898272647634,0.4691002435624158,0.14814009281857693,0.07693280490726169,0.025123851715115705,0.33455223735489203,0.6984080323961276,293.16,954.4066869346011,0.44607586843999214
32,0.20663588833092492,0.3993026985991731,0.29849131899731574,0.20389141194192462,0.25950037900980694,0.29320175594098996,0.34697971408458844,0.5557898272647634,0.4691002435624158,0.14814009281857693,0.07693280490726169,0.025123851715115705,0.33455223735489203,0.6984080323961276,313.19,923.3599207533783,0.36722079327181484
33,0.20663588833092492,0.3993026985991731,0.29849131899731574,0.20389141194192462,0.25950037900980694,0.29320175594098996,0.34697971408458844,0.5557898272647634,0.4691002435624158,0.14814009281857693,0.07693280490726169,0.025123851715115705,0.33455223735489203,0.6984080323961276,333.18,892.4045106566748,0.9209040539483129
34,0.20663588833092492,0.3993026985991731,0.29849131899731574,0.20389141194192462,0.25950037900980694,0.29320175594098996,0.34697971408458844,0.5557898272647634,0.4691002435624158,0.14814009281857693,0.07693280490726169,0.025123851715115705,0.33455223735489203,0.6984080323961276,353.19,858.7789124340499,0.7457047414622158
35,0.20735048342455148,0.39129372921385164,0.281906081863882,0.18780252290125699,0.15250690466465744,0.28811243716871376,0.397855965683912,0.2703789259998922,0.18248466738543156,0.46770804113861014,0.07006289941876316,0.01778767230026178,0.6785085543682847,1.107645322360905,273.18,992.7698927265031,1.1326864741612224
36,0.20735048342455148,0.39129372921385164,0.281906081863882,0.18780252290125699,0.15250690466465744,0.28811243716871376,0.397855965683912,0.2703789259998922,0.18248466738543156,0.46770804113861014,0.07006289941876316,0.01778767230026178,0.6785085543682847,1.107645322360905,293.16,961.4879141605077,0.538145054847296
37,0.20735048342455148,0.39129372921385164,0.281906081863882,0.18780252290125699,0.15250690466465744,0.28811243716871376,0.397855965683912,0.2703789259998922,0.18248466738543156,0.46770804113861014,0.07006289941876316,0.01778767230026178,0.6785085543682847,1.107645322360905,313.19,928.1341581043364,0.20799885695793519
38,0.20735048342455148,0.39129372921385164,0.281906081863882,0.18780252290125699,0.15250690466465744,0.28811243716871376,0.397855965683912,0.2703789259998922,0.18248466738543156,0.46770804113861014,0.07006289941876316,0.01778767230026178,0.6785085543682847,1.107645322360905,333.18,894.5060450917289,0.881917208691808
39,0.20735048342455148,0.39129372921385164,0.281906081863882,0.18780252290125699,0.15250690466465744,0.28811243716871376,0.397855965683912,0.2703789259998922,0.18248466738543156,0.46770804113861014,0.07006289941876316,0.01778767230026178,0.6785085543682847,1.107645322360905,353.19,859.1707272169257,1.484449791126966
40,0.21333694332579517,0.3031263962417773,0.35874048672986203,0.25125415027907894,0.16478829507282244,0.3444427699340199,0.3881371746160812,0.4054007860823348,0.5617939923533384,0.39813636672183433,0.07552693435207822,0.049736352923135635,0.591181830560466,0.6535377366730262,273.18,983.1117687202462,0.3801388896613633
41,0.21333694332579517,0.3031263962417773,0.35874048672986203,0.25125415027907894,0.16478829507282244,0.3444427699340199,0.3881371746160812,0.4054007860823348,0.5617939923533384,0.39813636672183433,0.07552693435207822,0.049736352923135635,0.591181830560466,0.6535377366730262,293.16,955.6316821415965,0.46389019124984904
42,0.21333694332579517,0.3031263962417773,0.35874048672986203,0.25125415027907894,0.16478829507282244,0.3444427699340199,0.3881371746160812,0.4054007860823348,0.5617939923533384,0.39813636672183433,0.07552693435207822,0.049736352923135635,0.591181830560466,0.6535377366730262,313.19,929.5042696056344,0.21716151556172658
43,0.21333694332579517,0.3031263962417773,0.35874048672986203,0.25125415027907894,0.16478829507282244,0.3444427699340199,0.3881371746160812,0.4054007860823348,0.5617939923533384,0.39813636672183433,0.07552693435207822,0.049736352923135635,0.591181830560466,0.6535377366730262,333.18,901.9899406692401,0.6262827524350426
44,0.21333694332579517,0.3031263962417773,0.35874048672986203,0.25125415027907894,0.16478829507282244,0.3444427699340199,0.3881371746160812,0.4054007860823348,0.5617939923533384,0.39813636672183433,0.07552693435207822,0.049736352923135635,0.591181830560466,0.6535377366730262,353.19,873.7304478843229,0.5402975741138417
45,0.21516088970916927,0.3579915736766759,0.24265379829876157,0.22285659156782506,0.2263746532897895,0.26317866615901275,0.3997274090334537,0.5236158056023645,0.4152327522019493,0.23277052515353414,0.025376126816614417,0.08097056987985252,0.7353938304077641,0.8807902086447168,273.18,978.1150926592254,0.3718224784864842
46,0.21516088970916927,0.3579915736766759,0.24265379829876157,0.22285659156782506,0.2263746532897895,0.26317866615901275,0.3997274090334537,0.5236158056023645,0.4152327522019493,0.23277052515353414,0.025376126816614417,0.08097056987985252,0.7353938304077641,0.8807902086447168,293.16,946.4861968542662,0.8386360875741307
47,0.21516088970916927,0.3579915736766759,0.24265379829876157,0.22285659156782506,0.2263746532897895,0.26317866615901275,0.3997274090334537,0.5236158056023645,0.4152327522019493,0.23277052515353414,0.025376126816614417,0.08097056987985252,0.7353938304077641,0.8807902086447168,313.19,913.6776957918005,1.262517603293165
48,0.21516088970916927,0.3579915736766759,0.24265379829876157,0.22285659156782506,0.2263746532897895,0.26317866615901275,0.3997274090334537,0.5236158056023645,0.4152327522019493,0.23277052515353414,0.025376126816614417,0.08097056987985252,0.7353938304077641,0.8807902086447168,333.18,880.6535637454003,0.8776696139894963
49,0.21516088970916927,0.3579915736766759,0.24265379829876157,0.22285659156782506,0.2263746532897895,0.26317866615901275,0.3997274090334537,0.5236158056023645,0.4152327522019493,0.23277052515353414,0.025376126816614417,0.08097056987985252,0.7353938304077641,0.8807902086447168,353.19,845.8969082533002,0.5753949144771698
50,0.21963752229600697,0.3917146957492298,0.28270213236486785,0.19914027538263795,0.16671994901820325,0.39135599947841504,0.39012701954265905,0.08405415734218262,0.27405898651687505,0.5383840069159445,0.03555831747277235,0.04740546113833132,0.8042486581071449,0.7688029440465574,273.18,965.7012845008481,0.2519312904666853
51,0.21963752229600697,0.3917146957492298,0.28270213236486785,0.19914027538263795,0.16671994901820325,0.39135599947841504,0.39012701954265905,0.08405415734218262,0.27405898651687505,0.5383840069159445,0.03555831747277235,0.04740546113833132,0.8042486581071449,0.7688029440465574,293.16,944.4117110968112,0.5677457449963413
52,0.21963752229600697,0.3917146957492298,0.28270213236486785,0.19914027538263795,0.16671994901820325,0.39135599947841504,0.39012701954265905,0.08405415734218262,0.27405898651687505,0.5383840069159445,0.03555831747277235,0.04740546113833132,0.8042486581071449,0.7688029440465574,313.19,921.9441796523578,0.3285288836974152
53,0.21963752229600697,0.3917146957492298,0.28270213236486785,0.19914027538263795,0.16671994901820325,0.39135599947841504,0.39012701954265905,0.08405415734218262,0.27405898651687505,0.5383840069159445,0.03555831747277235,0.04740546113833132,0.8042486581071449,0.7688029440465574,333.18,899.4692818429269,0.26977040737208835
54,0.21963752229600697,0.3917146957492298,0.28270213236486785,0.19914027538263795,0.16671994901820325,0.39135599947841504,0.39012701954265905,0.08405415734218262,0.27405898651687505,0.5383840069159445,0.03555831747277235,0.04740546113833132,0.8042486581071449,0.7688029440465574,353.19,876.3367085782875,0.16884127301972687
55,0.22051396765306147,0.39937613898911556,0.3947872337979166,0.15759619808710376,0.2689330101850957,0.3758406670571306,0.33021765715000506,0.08393503924419779,0.49210592199650005,0.12175114851710764,0.03215401192629986,0.030972786459258828,0.536427560710633,0.8182347819716739,273.18,1047.869561403954,0.4376125456793084
56,0.22051396765306147,0.39937613898911556,0.3947872337979166,0.15759619808710376,0.2689330101850957,0.3758406670571306,0.33021765715000506,0.08393503924419779,0.49210592199650005,0.12175114851710764,0.03215401192629986,0.030972786459258828,0.536427560710633,0.8182347819716739,293.16,1026.2607980977532,0.4994359044258054
57,0.22051396765306147,0.39937613898911556,0.3947872337979166,0.15759619808710376,0.2689330101850957,0.3758406670571306,0.33021765715000506,0.08393503924419779,0.49210592199650005,0.12175114851710764,0.03215401192629986,0.030972786459258828,0.536427560710633,0.8182347819716739,313.19,1003.0884350849504,0.27307016507290427
58,0.22051396765306147,0.39937613898911556,0.3947872337979166,0.15759619808710376,0.2689330101850957,0.3758406670571306,0.33021765715000506,0.08393503924419779,0.49210592199650005,0.12175114851710764,0.03215401192629986,0.030972786459258828,0.536427560710633,0.8182347819716739,333.18,980.6016635338052,1.0104644417587223
59,0.22051396765306147,0.39937613898911556,0.3947872337979166,0.15759619808710376,0.2689330101850957,0.3758406670571306,0.33021765715000506,0.08393503924419779,0.49210592199650005,0.12175114851710764,0.03215401192629986,0.030972786459258828,0.536427560710633,0.8182347819716739,353.19,956.7417844873769,0.782383632395055
60,0.22090208752542273,0.38959044645043533,0.3169748300799299,0.2369350633730925,0.23263450400616678,0.3274566551880818,0.23621785964734046,0.38105280705979755,0.4059933852461116,0.4208479119647005,0.0651870725832316,0.03275308946126311,0.333237270209818,1.1015497635583416,273.18,1028.067225966059,0.7767467506229779
61,0.22090208752542273,0.38959044645043533,0.3169748300799299,0.2369350633730925,0.23263450400616678,0.3274566551880818,0.23621785964734046,0.38105280705979755,0.4059933852461116,0.4208479119647005,0.0651870725832316,0.03275308946126311,0.333237270209818,1.1015497635583416,293.16,995.9631941900974,0.844604506762215
62,0.22090208752542273,0.38959044645043533,0.3169748300799299,0.2369350633730925,0.23263450400616678,0.3274566551880818,0.23621785964734046,0.38105280705979755,0.4059933852461116,0.4208479119647005,0.0651870725832316,0.03275308946126311,0.333237270209818,1.1015497635583416,313.19,963.1064902164135,0.7325386630610878
63,0.22090208752542273,0.38959044645043533,0.3169748300799299,0.2369350633730925,0.23263450400616678,0.3274566551880818,0.23621785964734046,0.38105280705979755,0.4059933852461116,0.4208479119647005,0.0651870725832316,0.03275308946126311,0.333237270209818,1.1015497635583416,333.18,927.320620897149,0.8101616949576934
64,0.22090208752542273,0.38959044645043533,0.3169748300799299,0.2369350633730925,0.23263450400616678,0.3274566551880818,0.23621785964734046,0.38105280705979755,0.4059933852461116,0.4208479119647005,0.0651870725832316,0.03275308946126311,0.333237270209818,1.1015497635583416,353.19,893.0354617430371,1.071211711765926
65,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,273.18,1014.6992330509203,0.530256476188723
66,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,293.16,985.7846498851632,0.6016615223212414
67,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,313.19,955.0837748396735,0.5015748714171364
68,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,333.18,926.1754446414793,0.8876468469223511
69,0.22494769091207428,0.22894379776299542,0.35897502511551094,0.2110813202200725,0.21311893577736063,0.3870987965900129,0.35499902646292725,0.17658366617694776,0.45908411802708426,0.22390581630649997,0.07594287357435463,0.07788466496837033,0.6446080120427994,1.0730467111680455,353.19,894.4789722538719,0.1868892122145061
70,0.22531810722229173,0.38057532555447365,0.22336361943056715,0.21923220634811652,0.22225900964116135,0.3210821543294727,0.38277262076712115,0.17558464920888323,0.6040221140785494,0.10218556052307529,0.041590035423984525,0.021272295459063166,0.6608421291453337,1.0617613763756124,273.18,968.3526173759012,0.6201325369458841
71,0.22531810722229173,0.38057532555447365,0.22336361943056715,0.21923220634811652,0.22225900964116135,0.3210821543294727,0.38277262076712115,0.17558464920888323,0.6040221140785494,0.10218556052307529,0.041590035423984525,0.021272295459063166,0.6608421291453337,1.0617613763756124,293.16,942.9475489589321,0.5326670716932526
72,0.22531810722229173,0.38057532555447365,0.22336361943056715,0.21923220634811652,0.22225900964116135,0.3210821543294727,0.38277262076712115,0.17558464920888323,0.6040221140785494,0.10218556052307529,0.041590035423984525,0.021272295459063166,0.6608421291453337,1.0617613763756124,313.19,918.7404223125203,0.7036542447612827
73,0.22531810722229173,0.38057532555447365,0.22336361943056715,0.21923220634811652,0.22225900964116135,0.3210821543294727,0.38277262076712115,0.17558464920888323,0.6040221140785494,0.10218556052307529,0.041590035423984525,0.021272295459063166,0.6608421291453337,1.0617613763756124,333.18,892.5218506591503,0.6226740053933306
74,0.22531810722229173,0.38057532555447365,0.22336361943056715,0.21923220634811652,0.22225900964116135,0.3210821543294727,0.38277262076712115,0.17558464920888323,0.6040221140785494,0.10218556052307529,0.041590035423984525,0.021272295459063166,0.6608421291453337,1.0617613763756124,353.19,866.5597021689371,0.20443519670587007
75,0.22554998023371955,0.38430939191118074,0.38956105023718,0.1508939824136156,0.25637557734895666,0.37272860845631517,0.31685102912632734,0.5907679138972586,0.17157321574216267,0.3363362117283979,0.049116632887123535,0.04846742555141266,0.35789658054907053,0.7294737038964142,273.18,1112.7777564755347,0.3936181644092182
76,0.22554998023371955,0.38430939191118074,0.38956105023718,0.1508939824136156,0.25637557734895666,0.37272860845631517,0.31685102912632734,0.5907679138972586,0.17157321574216267,0.3363362117283979,0.049116632887123535,0.04846742555141266,0.35789658054907053,0.7294737038964142,293.16,1085.6325701652931,0.4536626693990316
77,0.22554998023371955,0.38430939191118074,0.38956105023718,0.1508939824136156,0.25637557734895666,0.37272860845631517,0.31685102912632734,0.5907679138972586,0.17157321574216267,0.3363362117283979,0.049116632887123535,0.04846742555141266,0.35789658054907053,0.7294737038964142,313.19,1058.2192585856283,0.6361218870681874
78,0.22554998023371955,0.38430939191118074,0.38956105023718,0.1508939824136156,0.25637557734895666,0.37272860845631517,0.31685102912632734,0.5907679138972586,0.17157321574216267,0.3363362117283979,0.049116632887123535,0.04846742555141266,0.35789658054907053,0.7294737038964142,333.18,1030.3599128951935,0.7883666347998832
79,0.22554998023371955,0.38430939191118074,0.38956105023718,0.1508939824136156,0.25637557734895666,0.37272860845631517,0.31685102912632734,0.5907679138972586,0.17157321574216267,0.3363362117283979,0.049116632887123535,0.04846742555141266,0.35789658054907053,0.7294737038964142,353.19,1001.6150567849032,0.36292203240152365
80,0.2276856577288048,0.30991022975041715,0.3801166516254799,0.25417088512120856,0.26636306349070676,0.399682884534424,0.200774512811441,0.6179419070341604,0.47942916932042795,0.5984761237235963,0.05487479428030598,0.05502781168479509,0.7008342410009332,0.9875954471426593,273.18,1005.3669805027208,0.7779226616368384
81,0.2276856577288048,0.30991022975041715,0.3801166516254799,0.25417088512120856,0.26636306349070676,0.399682884534424,0.200774512811441,0.6179419070341604,0.47942916932042795,0.5984761237235963,0.05487479428030598,0.05502781168479509,0.7008342410009332,0.9875954471426593,293.16,985.0367775985309,0.14173750302183896
82,0.2276856577288048,0.30991022975041715,0.3801166516254799,0.25417088512120856,0.26636306349070676,0.399682884534424,0.200774512811441,0.6179419070341604,0.47942916932042795,0.5984761237235963,0.05487479428030598,0.05502781168479509,0.7008342410009332,0.9875954471426593,313.19,963.7466709849264,0.49216561500810757
83,0.2276856577288048,0.30991022975041715,0.3801166516254799,0.25417088512120856,0.26636306349070676,0.399682884534424,0.200774512811441,0.6179419070341604,0.47942916932042795,0.5984761237235963,0.05487479428030598,0.05502781168479509,0.7008342410009332,0.9875954471426593,333.18,941.1079590136602,0.40752168971953345
84,0.2276856577288048,0.30991022975041715,0.3801166516254799,0.25417088512120856,0.26636306349070676,0.399682884534424,0.200774512811441,0.6179419070341604,0.47942916932042795,0.5984761237235963,0.05487479428030598,0.05502781168479509,0.7008342410009332,0.9875954471426593,353.19,920.6028929980743,0.6927695002485221
85,0.22947566179181933,0.38464789971642205,0.3243833561862052,0.18020410474613166,0.26346627972039827,0.3187100026780527,0.385630258610897,0.2812467971804691,0.3022391939444559,0.6091066511765736,0.027198196137629502,0.02409255752160832,0.4727243677563363,0.8478904521501189,273.18,1021.558414353985,0.3016430346648222
86,0.22947566179181933,0.38464789971642205,0.3243833561862052,0.18020410474613166,0.26346627972039827,0.3187100026780527,0.385630258610897,0.2812467971804691,0.3022391939444559,0.6091066511765736,0.027198196137629502,0.02409255752160832,0.4727243677563363,0.8478904521501189,293.16,994.5966034484644,0.9492766351940688
87,0.22947566179181933,0.38464789971642205,0.3243833561862052,0.18020410474613166,0.26346627972039827,0.3187100026780527,0.385630258610897,0.2812467971804691,0.3022391939444559,0.6091066511765736,0.027198196137629502,0.02409255752160832,0.4727243677563363,0.8478904521501189,313.19,967.2881418721574,0.21577085996766418
88,0.22947566179181933,0.38464789971642205,0.3243833561862052,0.18020410474613166,0.26346627972039827,0.3187100026780527,0.385630258610897,0.2812467971804691,0.3022391939444559,0.6091066511765736,0.027198196137629502,0.02409255752160832,0.4727243677563363,0.8478904521501189,333.18,938.2571611736165,0.27111637400906385
89,0.22947566179181933,0.38464789971642205,0.3243833561862052,0.18020410474613166,0.26346627972039827,0.3187100026780527,0.385630258610897,0.2812467971804691,0.3022391939444559,0.6091066511765736,0.027198196137629502,0.02409255752160832,0.4727243677563363,0.8478904521501189,353.19,910.2310709261218,0.7073173744137282
90,0.23090273302989886,0.39569254624471484,0.21506669074503093,0.2771877853819249,0.15256103962070502,0.2995247454419375,0.2828384951284205,0.4427230611248308,0.5571580410445202,0.5106728995095337,0.07715534444580285,0.02348257477538574,0.5780653941736825,1.1016699123148284,273.18,934.8284937245804,0.9032610069542485
91,0.23090273302989886,0.39569254624471484,0.21506669074503093,0.2771877853819249,0.15256103962070502,0.2995247454419375,0.2828384951284205,0.4427230611248308,0.5571580410445202,0.5106728995095337,0.07715534444580285,0.02348257477538574,0.5780653941736825,1.1016699123148284,293.16,908.0213220131869,0.7556359148051678
