sigma_C1,sigma_C2,sigma_C3,sigma_H1,sigma_H2,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_C3,epsilon_H1,epsilon_H2,epsilon_O1,epsilon_O2,sim_liq_density,sim_surf_tens,is_pareto,Min Obj
0.27657624757854,0.3815850914742785,0.3792206746442511,0.2683682382406774,0.2477702794405351,0.2342811605209551,0.3124836599798886,0.6077141030257673,0.4142488974903469,0.3791304098857019,0.0361563766347148,0.077850180943282,0.8306573305772214,0.6592654985744273,0.0277214211452076,0.6307659537350522,False,0.6584873748802598
0.2834335827878711,0.3447215847192474,0.3223817499737863,0.2679744539059684,0.2944896361444328,0.3059015609030472,0.2081476396559529,0.5963047282262737,0.610221819405345,0.6052788480477554,0.043099563646309,0.078173462922542,0.453497902925569,0.6460355131953894,0.049891021702897345,0.5373617633377492,False,0.5872527850406466
0.2946016204546037,0.3874045910368286,0.3999262149403909,0.2279104559828593,0.2899570928492657,0.3035476471052731,0.3254664831808541,0.2456796096094481,0.4274804418545772,0.3141305361724433,0.0227834707669725,0.0242815848821338,0.7711099093817109,0.829215319957497,0.019741819266845595,1.0889753730395808,False,1.1087171923064263
0.3359213838438353,0.3973181065449525,0.2513141558269696,0.241352300098916,0.2408455179524944,0.3600361085144054,0.2638050152587654,0.6023017245231492,0.1967899178761128,0.545716190489503,0.0668395999031722,0.0182477366629538,0.3371743902331416,1.0824363636791396,0.005697910819113588,1.2614678148691159,True,1.2671657256882294
0.3825563781487232,0.2301086105037724,0.3969714843801051,0.2131067120466739,0.2692091875659053,0.3062180689470993,0.2024107219603486,0.6111081586006438,0.4584962920823517,0.4161660677832218,0.0249866266381429,0.0729671231983131,0.7557012731849091,0.7653795730634632,0.011732661473395198,0.4443726893502241,True,0.4561053508236193
