,sigma_C1,sigma_C2,sigma_H1,sigma_H2,sigma_H3,sigma_H4,sigma_O1,sigma_O2,epsilon_C1,epsilon_C2,epsilon_H1,epsilon_H2,epsilon_H3,epsilon_H4,epsilon_O1,epsilon_O2,temperature,liq_density
49,0.203453844755197,0.3354441112541917,0.16375315245495814,0.20101060901037737,0.0,0.0,0.29320990572576,0.36101423366480867,0.09095291340179686,0.1191658611929863,0.059147522936511515,0.04492324486000035,0.0,0.0,0.8233744546229679,0.6310392276798192,333.15,1360.855244816136
50,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,293.15,
51,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,303.15,
52,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,313.15,
53,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,323.15,
54,0.20346174602122108,0.25258471179515,0.23844033578585677,0.20053257043473569,0.0,0.0,0.27077966643625084,0.35048853209319963,0.0920791809477015,0.6186791106140461,0.016781566723644534,0.053499453046600365,0.0,0.0,0.9364399353192367,1.0896498128391245,333.15,
55,0.20399173599722825,0.2246482839876247,0.1521642952516924,0.23000916604690858,0.0,0.0,0.32615626354828153,0.33632387648746853,0.5131846417495045,0.4836321050064653,0.020992862100544005,0.06670626951495677,0.0,0.0,1.032097630788033,0.6315576026668585,293.15,1382.3680829426041
56,0.20399173599722825,0.2246482839876247,0.1521642952516924,0.23000916604690858,0.0,0.0,0.32615626354828153,0.33632387648746853,0.5131846417495045,0.4836321050064653,0.020992862100544005,0.06670626951495677,0.0,0.0,1.032097630788033,0.6315576026668585,303.15,1369.9327749857089
57,0.20399173599722825,0.2246482839876247,0.1521642952516924,0.23000916604690858,0.0,0.0,0.32615626354828153,0.33632387648746853,0.5131846417495045,0.4836321050064653,0.020992862100544005,0.06670626951495677,0.0,0.0,1.032097630788033,0.6315576026668585,313.15,1357.6155002842613
58,0.20399173599722825,0.2246482839876247,0.1521642952516924,0.23000916604690858,0.0,0.0,0.32615626354828153,0.33632387648746853,0.5131846417495045,0.4836321050064653,0.020992862100544005,0.06670626951495677,0.0,0.0,1.032097630788033,0.6315576026668585,323.15,1345.972995469781
