Eotvos_MAD
0.14721693591409135
0.6012035454419788
0.6731134018904171
0.5451068826889098
0.20411743231763496
0.24793263960289877
0.20672683210048604
0.38190630372953793
0.36305066507473427
0.36057654853280924
0.41481314125728375
0.27453251772583653
0.32650330491851987
0.22365367652489282
0.5060745753666879
0.2410485277651418
0.484803554286448
0.13611686282602448
0.6359182814181707
0.21310800510623765
0.3047379204599494
0.5878288507438298
0.26982306516795374
0.4496954299754833
0.4255049623253967
